Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1915	Pubs: 3378	IDs: 3378	CSV Author Pubs: 0	Medline Author Pubs: 2601
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 7	Medline Num: 7
		CSV IDs: 0	Medline IDs: 3378

Publication PubMed Count:<3378>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2601>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<2018>
Medline Unique short authors:<2018>
Medline Unique short first authors:<1749>
CSV Duplicate authors:<0>
Medline Duplicate authors:<507>
Medline Duplicate short authors:<507>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1505>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.15955401768551>
Medline APP max:<7>
Medline APP min:<1>
Medline APP var:<0.250205721899483>
Unique Journal Titles:<20>
Unique Short Journal Titles:<20>
Medline Publications per unique author:	1.67393458870168
Medline Duplicate publications per duplicate author:	2.96844181459566
Medline Duplicate authors / Unique authors	0.251238850346878


*****JOURNAL PUB FREQUENCIES*****
674	proceedings of the royal society of medicine
563	science (new york, ny)
528	british medical journal
361	california state journal of medicine
216	american journal of public health (new york, ny : 1912)
184	annals of surgery
169	proceedings of the national academy of sciences of the united states of america
144	canadian medical association journal
115	the journal of experimental medicine
72	journal of the national medical association
61	the journal of medical research
53	public health reports
52	the biochemical journal
44	the journal of physiology
37	journal of anatomy and physiology
34	transactions of the american ophthalmological society
22	the journal of hygiene
20	bulletin of the medical library association
15	the eugenics review
14	transactions of the american climatological and clinical association american

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
26	little, e g
14	pernet, g
14	weber, f p
13	sequeira, j h
13	dore, s e
11	sibley, w k
10	fearnsides, e g
10	jobling, j w
10	mollison, w m
10	petersen, w
10	eggstein, a a
10	mckenzie, d
10	wilson, e b
9	benedict, f g
9	rowland, s
9	davis, e d
9	wright, a e
9	stuart-low, w
8	shipley, a e
8	loeb, j
8	milligan, w
7	malcolm, j d
7	rolleston, j d
7	smith, t
7	davenport, c b
7	parsons, c l
7	howard, l o
6	goffe, e g
6	pearce, l
6	o'gara, p j
6	brown, w h
6	harman, n b
6	brownlee, j
6	pearl, r
6	batten, f e
5	adamson, h g
5	davies, h m
5	hill, w
5	bull, c g
5	macleod, j m
5	cole, a d
5	holmes, g
5	bunch, j l
5	pegler, l h
5	o'malley, j f
5	hope, c w
5	stebbing, g f
5	turner, p
5	thomson, s
5	gunson, e b
5	bruce, d
5	anderson, j f
5	barber, h w
5	whale, h l
5	hale, g e
4	maccurdy, g g
4	brown, t g
4	adams, w s
4	samuel, h c
4	hartridge, h
4	fleming, s
4	loeb, l
4	crile, g w
4	lake, r
4	klotz, o
4	horne, w j
4	hall, a j
4	hoskins, l m
4	thomas, d j
4	kato, t
4	parfitt, c d
4	corbett, d
4	avery, o t
4	hort, e c
4	moore, j l
4	gladstone, r j
4	rhea, l j
4	andrews, h r
4	tilley, h
4	sedgwick, w t
4	kuno, y
4	lundie, a
4	murphy, j b
4	richards, t w
4	stowers, j h
4	hitchens, a p
4	pringle, j j
4	midelton, w j
4	boyle
4	malloch, t a
4	hawthorne, c o
4	parkinson, j p
4	campbell, w w
4	moore, i
3	fisher, r a
3	huntington, t w
3	sanford, f
3	behlow, w w
3	cushing, h
3	poynton, f j
3	true, r h
3	grant, j d
3	mayer, a g
3	wynter, w e
3	rush, j e
3	gallie, w e
3	lipman, c b
3	thursfield, h
3	pearce, r m
3	page, c m
3	castle, w e
3	paton, l
3	kellock, t h
3	white, h s
3	flexner, s
3	france, j j
3	roberts, c h
3	winternitz, m c
3	abraham, p s
3	conklin, e g
3	baxter, g p
3	bacot, a w
3	arkwright, j a
3	stevens, t g
3	eve, f
3	whipple, g c
3	wright, w h
3	symes, w l
3	carman, r d
3	tenbroeck, c
3	graham, c i
3	shapley, h
3	pritchard, e
3	bruce, w i
3	tsuji, k
3	clark, h c
3	harris, w
3	hertz, a f
3	shear, c l
3	russ, c
3	crombie, d w
3	moodie, r l
3	john, c e
3	slye, m
3	winslow, c e
3	phelps, e b
3	eliot, c w
3	kline, b s
3	babcock, h d
3	snow, w f
3	jones, h b
3	maclean, h
3	hovey, e o
3	pickering, e c
3	spicer, w t
3	cautley, e
3	hudson, a c
3	fox, r f
3	moore, h f
3	amoss, h l
3	west, c e
3	kofoid, c a
3	okada, s
3	seares, f h
3	walpole, g s
3	fletcher, a c
3	davis, w m
3	barclay, a e
3	margot, a g
3	sweet, j e
3	rohdenburg, g l
3	gray, h m
3	terry, b t
3	morton, j j
3	gundrum, f f
3	dublin, l i
3	cow, d
3	bland-sutton, j
3	lack, h l
3	nixon, j a
3	franklin, e c
3	mott, f w
3	ledingham, j c
3	stephenson, s
3	shattock, s g
3	lewis, p a
3	wissler, c
3	knipp, c t
3	noguchi, h
3	davidson, j m
3	cockayne, e a
3	von eberts, e m
3	walmsley, t
3	kerr, w w
3	roman, c v
3	miller, g a
3	eddowes, a
2	clark, o l
2	day, a l
2	cramer, w
2	mast, s o
2	bythell, w j
2	james, j w
2	van name, w g
2	surface, f m
2	wade, h w
2	keyes, c
2	stewart, f t
2	heidelberger, m
2	fisher, i
2	simonds, j p
2	o'conor, j
2	bristol, l d
2	clarke, f w
2	abel, j j
2	goldschmidt, r
2	meyer, a w
2	fairchild, f r
2	sumner, f b
2	deaver, j b
2	fraser, j s
2	washburn, e w
2	spencer, h r
2	jacobs, w a
2	bullock, f d
2	shaffer, p a
2	moore, n
2	pottenger, f m
2	wasteneys, h
2	mayou, m s
2	howarth, w
2	hering, r
2	x
2	lowie, r h
2	jewell, w h
2	ashhurst, a p
2	johnston, r b
2	taylor, j
2	trask, j w
2	little, c c
2	stockard, c r
2	benians, t h
2	davis, b m
2	jordan, d s
2	munroe, h e
2	kenney, j a
2	lathrop, a e
2	lucas, g
2	friedman, g a
2	merrill, g p
2	wilson, o t
2	buist, h m
2	sawyer, w a
2	baker, f h
2	browning, c h
2	cameron, j
2	shipway
2	shaw, e w
2	gifford, h
2	knower, h m
2	churchman, j w
2	morison, a
2	stuart-low
2	molony, m
2	kinyoun, j j
2	berry, e w
2	austin, j h
2	bronfenbrenner, j
2	smith, p
2	bell, w b
2	ewart, w
2	dudley, h w
2	keen, w w
2	newman, d
2	gregory, w k
2	harkins, w d
2	bayliss, w m
2	ely, l w
2	yerkes, r m
2	roy, d w
2	cheatle, a
2	smith, j l
2	stebbins, j
2	todd, a h
2	lewis, e p
2	giffin, h z
2	davies, t b
2	maccormac, h
2	ballard, j f
2	kimball, d d
2	taylor, k
2	franklin, w s
2	wishart, d j
2	back, i
2	lucas, w p
2	auer, j
2	kilgore, e s
2	peachey, g c
2	brown, w
2	weinzirl, j
2	lobingier, a s
2	watson, b p
2	young, w j
2	marshall, c e
2	dailey, u g
2	brasch, f e
2	collier, j
2	codd, j a
2	sargent, p
2	bourke, e a
2	meyer, w
2	purslow, c e
2	andrews, j b
2	onodera, n
2	sturridge, e
2	gudger, e w
2	pepper, o h
2	dickson, l e
2	youland, w e
2	huntington, e v
2	becker, g f
2	ellis, a w
2	collins, j r
2	roll, g w
2	dochez, a r
2	greeley, s a
2	barcroft, j
2	galloway, j
2	fischer, m h
2	jones, f w
2	lovejoy, a o
2	lusk, g
2	mcatee, w l
2	wilson, a
2	zinsser, h
2	emrys-roberts, e
2	hrdlicka, a
2	moore, w
2	truog, e
2	brooks, c f
2	myers, b
2	langmead, f
2	evans, w a
2	opie, e l
2	stretton, j l
2	graham, e a
2	eisenhart, l p
2	beekman, f
2	whipham, t r
2	hampson
2	fort, a g
2	hewitt, f
2	hernaman-johnson, f
2	evans, e l
2	armstrong, d b
2	arms, b l
2	schlesinger, f
2	breitstein, l i
2	mellanby, j
2	thompson, a h
2	cowles, h c
2	lockyer, c
2	dakin, h d
2	neal, h v
2	cole, f n
2	griffith, w s
