Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1919	Pubs: 3141	IDs: 3141	CSV Author Pubs: 0	Medline Author Pubs: 2508
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 7	Medline Num: 7
		CSV IDs: 0	Medline IDs: 3141

Publication PubMed Count:<3141>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2508>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<1949>
Medline Unique short authors:<1949>
Medline Unique short first authors:<1684>
CSV Duplicate authors:<0>
Medline Duplicate authors:<463>
Medline Duplicate short authors:<463>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1433>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.16387559808612>
Medline APP max:<9>
Medline APP min:<1>
Medline APP var:<0.258232507650171>
Unique Journal Titles:<24>
Unique Short Journal Titles:<24>
Medline Publications per unique author:	1.61159569009749
Medline Duplicate publications per duplicate author:	3.09503239740821
Medline Duplicate authors / Unique authors	0.237557721908671


*****JOURNAL PUB FREQUENCIES*****
616	proceedings of the royal society of medicine
437	british medical journal
422	science (new york, ny)
292	california state journal of medicine
211	american journal of public health (new york, ny : 1912)
176	annals of surgery
164	canadian medical association journal
111	the british journal of ophthalmology
106	proceedings of the national academy of sciences of the united states of america
87	the journal of experimental medicine
83	journal of the national medical association
59	the journal of general physiology
52	public health reports
43	transactions of the american ophthalmological society
41	the biochemical journal
38	the journal of physiology
37	the journal of medical research
37	journal of bacteriology
28	bulletin of the medical library association
25	journal of anatomy
23	transactions of the american climatological and clinical association american
21	genetics
17	the eugenics review
15	the journal of hygiene

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
17	moore, i
14	barus, c
13	little, e g
13	tolman, m
13	parsons, c l
13	hayhurst, e r
12	greenberg, d
12	lederer, a
11	buist, h m
11	horowitz, m p
11	albaugh, r p
11	holmes, p m
10	dawson, g w
10	stuart-low, w
10	whale, h l
10	loeb, j
9	brooks, c f
9	pritchard, e
9	noguchi, h
9	parkinson, j p
8	cameron, h c
8	pernet, g
8	donelan, j
8	grant, j d
7	hett, g s
7	hill, w
7	bonney, v
7	taylor, h d
7	lockhart-mummery, j p
7	kelly, a b
7	mollison, w m
6	bunch, j l
6	cole, p p
6	iredell, c e
6	smith, g e
6	osterhout, w j
6	tilley, h
6	cautley, e
6	kligler, i j
6	crookshank, f g
6	webster, a g
6	o'malley, j f
5	eaton, e m
5	ely, l w
5	loeb, l
5	harkins, w d
5	malcolm, j d
5	shipway, f e
5	willcox, w h
5	french, j g
5	castle, w e
5	fraser, j s
5	garrison, f h
5	haldane, j s
5	krogh, a
5	shattock, s g
5	wylie, a
5	mott, f w
5	crozier, w j
5	murphy, j b
5	priestley, j g
5	griffith, w s
5	brown, w h
4	lundsgaard, c
4	smith, t
4	pinkham, c b
4	patterson, n
4	pearce, l
4	horne, w j
4	sturm, e
4	campbell, h
4	mcvail, j c
4	uhlenhuth, e
4	miller, g a
4	howard, l o
4	harvey, e n
4	cockayne, e a
4	hecht, s
4	cargill, l v
4	pearl, r
4	bronson, e
4	white, c
4	barber, h w
4	williamson, h
4	weber, f p
4	rolleston, h
4	meakins, j c
4	brown, a
4	mckenzie, d
4	osborn, h f
4	drummond, j c
4	dale, h h
4	turner, p
4	kelson, w h
4	bridges, c b
4	amoss, h l
4	witherbee, w d
4	tod, h
4	spicer, w t
4	andrews, h r
4	robertson, o h
4	wilson, j a
4	armstrong, d b
3	russell, h n
3	lusk, g
3	swingle, w w
3	powell, l
3	parsons, c a
3	east, e m
3	christopherson, j b
3	soresi, a l
3	head, h
3	davis, e d
3	wells, w f
3	conn, h j
3	cleland, j b
3	adami, j g
3	mccarrison, r
3	sequeira, j h
3	newcomer, h s
3	holland, e
3	keith, a
3	shapley, h
3	ormond, a w
3	hastings, s
3	dandy, w e
3	halliburton, w d
3	stebbins, j
3	wallace, w
3	fisher, w h
3	bayliss, w m
3	robinson, g d
3	harmer, d
3	grimsdale, h
3	biggar, j l
3	howarth, w
3	france, j j
3	samuel, h c
3	syme, w s
3	elliot, r h
3	poynton, f j
3	percival, a s
3	hackh, i w
3	handley, w s
3	doubleday, f n
3	homer, a
3	abbot, c g
3	clarke, j m
3	smith, e f
3	cohn, e j
3	millikan, r a
3	ingleby, h
3	adams, j e
3	mellon, r r
3	arey, l b
3	redfield, a c
3	wilson, e b
3	dore, s e
3	cumming, j g
3	newsholme, a
3	howard, h j
3	lockhart, w t
3	bryce, p h
3	thomson, s
3	barrett, j w
3	bright, e m
3	bond, c j
3	davis, w m
3	langstroth, l
3	woakes, c e
3	fisher, j h
3	dawson, b
3	lillie, r s
3	van zwalenburg, c
3	mellanby, j
3	avery, o t
3	rous, p
2	fred, e b
2	evans, w a
2	greenwood, a
2	craster, c v
2	gager, c s
2	macinnes, d a
2	sarton, g
2	hurst, a f
2	hartman, f a
2	thomas, n o
2	cumston, c g
2	bell, w l
2	sibley, w k
2	selfridge, g
2	oertel, h
2	worthington, r a
2	miller, e
2	tweedy, j
2	molyneux, e s
2	lowy, a
2	metcalfe, j
2	allis, e p
2	wilson, t g
2	kellogg, v
2	cochran, g
2	holmes, g
2	gudger, e w
2	sachs, e
2	crowdy, c t
2	cole, c e
2	karrer, e
2	smith, l
2	turner, j g
2	rudolf, r d
2	wilmer, w h
2	roberts, h f
2	sargent, p
2	sturges, w s
2	mclaughlin, a j
2	walker, c
2	gray, a m
2	jones, r
2	norton, j f
2	fenn, w o
2	mcnaught, h y
2	brown, w
2	everidge, j
2	decourcy, j l
2	eden, t w
2	guthrie, f v
2	barber, m a
2	donegan, j f
2	haynes, d
2	hamer, w h
2	ogata, s
2	valentine, e
2	burke, g s
2	thomson, a
2	haas, a r
2	atkinson, j r
2	colyer, a r
2	stebbins, m g
2	blatz, w e
2	cullen, g e
2	thayer, w s
2	lord, f t
2	watson, a
2	fletcher, w
2	boyer, e e
2	routh, a
2	panton, p n
2	herbert, h
2	smith, p
2	leonard, l g
2	collis, e l
2	thorndike, e l
2	moore, a r
2	macnalty, a s
2	breed, r s
2	stevens, t g
2	hayton, c h
2	wallace, s
2	mccann, f j
2	bubb, c h
2	eve, f
2	rood
2	wendt, g l
2	bovie, w t
2	mckee, s h
2	waksman, s a
2	da fano, c
2	lefschetz, s
2	brooks, b
2	harrigan, a h
2	merrill, g p
2	butler, t h
2	henderson, l j
2	arkwright, j a
2	brenizer, a g
2	cameron, m h
2	zilva, s s
2	jenks, h n
2	maccaughey, v
2	kelley, f j
2	adams, w s
2	flexner, s
2	badcock, j h
2	finley, f g
2	taylor, j
2	fairbairn, j s
2	jewell, w h
2	kilborn, l g
2	benians, t h
2	davis, w h
2	wilensky, a o
2	palmer, l s
2	stevens, w e
2	wattenberg, j e
2	deaver, j b
2	cannaday, j e
2	bloodgood, j c
2	du nouy, p l
2	lemon, h b
2	metcalf, c r
2	coffey, t
2	de jastrzebski, s
2	gallie, w e
2	hassler, w c
2	hastings, c j
2	estabrooke, w l
2	frankel, l k
2	kawamura, k
2	bock, a v
2	wilkinson, c
2	bashford, e f
2	armstrong-jones, r
2	oliver, j
2	gronwall, t h
2	keyes, c
2	dunlap, k
2	barrett
2	wood, h o
2	fisher, r a
2	cole, l j
2	fisher, e a
2	blomfield
2	titchener, e b
2	pierce, c c
2	ley, g
2	goetsch, e
2	maxwell, e m
2	heward, j a
2	buchanan, l
2	green, n w
2	maccarty, w c
2	dakin, w b
2	hadley, p
2	grondin, s
2	stillman, e g
2	soper, g a
2	raistrick, h
2	roman, c v
2	dean, b
2	eddowes, a
2	gowens, h l
2	mcdonald, a l
2	gross, l
2	gregor, a
2	rankin, w s
2	roy, j n
2	cooper, e a
2	meader, f m
2	hegner, r w
2	ferguson, j b
2	hill
2	morgan, t h
2	palmer, g t
2	brown, p k
2	nicoll, j h
2	nicholson, n c
2	lewis, p a
