Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1934	Pubs: 5040	IDs: 5040	CSV Author Pubs: 0	Medline Author Pubs: 3939
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 11	Medline Num: 11
		CSV IDs: 0	Medline IDs: 5040

Publication PubMed Count:<5040>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3939>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<3909>
Medline Unique short authors:<3909>
Medline Unique short first authors:<2974>
CSV Duplicate authors:<0>
Medline Duplicate authors:<838>
Medline Duplicate short authors:<838>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2228>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.34526529576035>
Medline APP max:<16>
Medline APP min:<1>
Medline APP var:<0.476374510730113>
Unique Journal Titles:<36>
Unique Short Journal Titles:<36>
Medline Publications per unique author:	1.28933231005372
Medline Duplicate publications per duplicate author:	2.65871121718377
Medline Duplicate authors / Unique authors	0.21437707853671


*****JOURNAL PUB FREQUENCIES*****
779	british medical journal
737	science (new york, ny)
542	proceedings of the royal society of medicine
396	canadian medical association journal
367	california and western medicine
294	the biochemical journal
225	american journal of public health and the nation's health
216	annals of surgery
153	proceedings of the national academy of sciences of the united states of america
123	the journal of physiology
111	the journal of experimental medicine
88	journal of bacteriology
73	the british journal of ophthalmology
71	the journal of clinical investigation
65	plant physiology
62	the american journal of pathology
62	postgraduate medical journal
61	the journal of general physiology
57	journal of anatomy
54	bulletin of the medical library association
54	journal of the national medical association
52	public health reports
43	bulletin of the new york academy of medicine
43	the journal of hygiene
43	the eugenics review
40	the ulster medical journal
38	archives of disease in childhood
36	transactions of the american ophthalmological society
36	the yale journal of biology and medicine
35	genetics
31	transactions of the american clinical and climatological association
29	the journal of neurology and psychopathology
21	the british journal of venereal diseases
1	the japanese journal of obstetrics and gynecology
1	journal of comparative psychology
1	the american journal of cancer

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
39	a g n
13	weber, f p
12	pinkham, c b
12	craig, r w
11	ellis, r w
10	dowling, g b
10	h e m
9	hoffman, f l
9	wigley, j e
9	klaber, r
9	manwaring, w h
8	hawksley, j c
8	miller, g a
7	channon, h j
7	barber, h w
7	rycroft, b w
7	maccormac, h
7	hudson, a c
6	reed, a c
6	moncrieff, a
6	olitsky, p k
6	ward, h b
6	simpson, s l
6	chibnall, a c
6	osterhout, w j
6	rodgers, t s
6	gray, a m
6	robison, r
6	northrop, j h
6	wright, s
6	king, e j
5	hunter, r h
5	gordon, h
5	nelson, h p
5	hall, f g
5	feldberg, w
5	barcroft, j
5	stock, c
5	ponder, e
5	lee, w e
5	beard, j w
5	newman, c e
5	meyer, k f
5	rous, p
5	mcclendon, j f
5	lockhart-mummery, j p
5	raistrick, h
5	rosahn, p d
5	maccallan, a f
4	kellogg, w h
4	hurtado, a
4	gilbert, r
4	fairley, n h
4	rivers, t m
4	gates, f l
4	harris, i
4	whittle, c h
4	syverton, j t
4	kamerling, s e
4	robson, j m
4	rabinowitch, i m
4	phillips, r f
4	muende, i
4	kunitz, m
4	bourne, w
4	mccance, r a
4	smith, a p
4	metz, c w
4	simpson, j f
4	thompson, r
4	ellman, p
4	hu, c k
4	smith, j
4	rolleston, h
4	geiger, j c
4	tolman, r c
4	greene, h s
4	davies, j h
4	young, l
4	corkill, a b
4	sorsby, a
4	cooke, a b
4	wolff, e
4	anderson, h h
4	castle, w e
4	garrison, f h
4	menkin, v
4	hardy, j d
4	kaltreider, n l
4	goldsmith, w n
4	porter, c
4	rosenheim, a h
4	dukes, c
4	adair, g s
4	heggs, g
4	newman, c
4	myers, b
4	patton, e f
4	green, d e
4	tompsett, s l
4	jobson, t b
4	law, f w
4	stewart, c p
4	schlesinger, b
4	levitt, w m
4	smirk, f h
4	schwentker, f f
4	gordon, h l
4	dam, h
4	smith, e r
4	lightwood, r
4	brown, a
4	swift, h f
4	bishop, e l
4	quastel, j h
3	hunt, j w
3	sumner, f b
3	marks, h p
3	sheehan, d
3	smedley-maclean, i
3	tennant, r
3	tillett, w s
3	oster, r h
3	elliott, r h
3	miller, e s
3	crowden, g p
3	mcphedran, h
3	steele, j m
3	winkler, a w
3	levin, m
3	coggeshall, l t
3	bolt, r a
3	lawrence, e b
3	hartfall, s j
3	booth, r g
3	finland, m
3	jacobs, w a
3	pearce, l
3	maizels, m
3	christie, r v
3	dodds, e c
3	irwin, d a
3	cope, o
3	paul, j r
3	collip, j b
3	lovern, j a
3	purr, a
3	brown, g l
3	winslow, c e
3	cunningham, e r
3	sorsby, m
3	bode, o b
3	veblen, o
3	fulton, j f
3	agnew, h
3	flexner, l b
3	wishart, g m
3	robertson, o h
3	graeser, j b
3	rettger, l f
3	norbury, l e
3	wood-jones, f
3	dixon, m
3	arnold, w
3	whipple, g h
3	virtanen, a i
3	blumgart, h l
3	gabriel, w b
3	kay, h d
3	keefer, c s
3	coleman, g e
3	ray, m b
3	miller, d k
3	castellani, a
3	anson, m l
3	pugsley, l i
3	scholtz, m
3	wilson, e b
3	brookfield, r w
3	marrian, g f
3	clark, a h
3	hecht, s
3	sheehan, h l
3	kon, s k
3	edwards, t i
3	stanley, w m
3	formby, m l
3	dolman, c e
3	castaneda, m r
3	patten, c j
3	piper, s h
3	gay, e h
3	fitzwilliams, d c
3	hurst, e w
3	malkin, s a
3	stickland, l h
3	anderson, e
3	hill, r t
3	heidelberger, m
3	shepard, w p
3	berens, c
3	snelling, c e
3	foster, j
3	stolkind, e
3	learmonth, g e
3	mohler, j r
3	evans, p r
3	birch, t w
3	wright, a
3	forman, l
3	howarth, w
3	hare, d c
3	cox, h r
3	elderfield, r c
3	gaddie, r
3	pritchard, e
3	jones, d f
3	kay, w w
3	bernstein, a
3	anderson, d f
3	tarr, h l
3	winsbury-white, h p
3	bingham, e m
3	shope, r e
3	garner, r l
3	east, e m
3	welch, h
3	mcginnes, g f
3	dundas-grant, j
3	adair, m e
3	conway, e j
3	fox, d l
3	parker, g h
3	bamber, g
3	semon, h
3	french, c s
3	skinner, c e
3	gerrie, j w
3	lahey, f h
3	cecil, r l
3	avery, o t
3	tallerman, k h
3	metcalf, m m
3	mcclurkin, t
3	mackenzie, d w
3	gottlieb, r
3	ivy, a c
3	brooks, w d
3	dale, h h
3	johnson, d
3	greenberg, l a
3	rankin, f w
3	macwalter, r j
3	bowman, i
3	neame, h
3	herkel, w
3	burns, b h
3	forsbeck, f c
3	mahoney, e b
3	gross, l
3	coward, k h
3	hallpike, c s
3	gortner, r a
3	roy, j n
3	boyland, e
3	kayne, g g
3	allcroft, w m
3	williams, e f
3	wilson, s a
3	pearl, r
3	dann, w j
2	walters, w
2	nordland, m
2	pauling, l
2	abel, j j
2	davidson, a m
2	hoover, s r
2	girdlestone, g r
2	gillam, a e
2	lipman, c b
2	bourne, m c
2	fairley, a
2	kilner, t p
2	barrow, j v
2	francis, t
2	moldavan, a
2	bushill, j h
2	green-armytage, v b
2	wauchope, g m
2	skinner, b f
2	poos, f w
2	keys, a b
2	conway, f m
2	shepley, e e
2	cory, j w
2	colledge, l
2	jamieson, h c
2	sreerangachar, h b
2	braithwaite, j v
2	van slyke, d d
2	cutting, w c
2	ezekiel, w n
2	rahn, o
2	ehrlich, j c
2	lease, e j
2	long, p h
2	sterne, t e
2	warren, d c
2	dennison, m
2	tooke, f t
2	east, t
2	walker, r m
2	mitchell, h h
2	clark, f h
2	haig, c
2	ward, w k
2	tew, w p
2	waksman, s a
2	lathbury, k c
2	duke-elder, s
2	robertson, e b
2	emslie, a r
2	sreenivasaya, m
2	simmons, j s
2	elliott, k a
2	thomson, d l
2	cornell, v h
2	lewis, i m
2	vernon, p e
2	foster, j m
2	mansell, h e
2	kean, t a
2	hammer, b w
2	pappenheimer, a m
2	ray, s n
2	robinson, w l
2	smith, f j
2	wherry, e t
