Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1926	Pubs: 4746	IDs: 4746	CSV Author Pubs: 0	Medline Author Pubs: 3595
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 10	Medline Num: 10
		CSV IDs: 0	Medline IDs: 4746

Publication PubMed Count:<4746>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3595>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<2993>
Medline Unique short authors:<2993>
Medline Unique short first authors:<2471>
CSV Duplicate authors:<0>
Medline Duplicate authors:<711>
Medline Duplicate short authors:<711>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2103>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.21974965229485>
Medline APP max:<13>
Medline APP min:<1>
Medline APP var:<0.322224693932431>
Unique Journal Titles:<32>
Unique Short Journal Titles:<32>
Medline Publications per unique author:	1.58569996658871
Medline Duplicate publications per duplicate author:	2.957805907173
Medline Duplicate authors / Unique authors	0.237554293351153


*****JOURNAL PUB FREQUENCIES*****
696	proceedings of the royal society of medicine
663	science (new york, ny)
646	british medical journal
486	canadian medical association journal
342	california and western medicine
327	american journal of public health (new york, ny : 1912)
206	annals of surgery
173	proceedings of the national academy of sciences of the united states of america
171	the biochemical journal
130	the journal of experimental medicine
95	the journal of general physiology
75	the british journal of ophthalmology
75	the journal of physiology
64	journal of bacteriology
53	public health reports
52	postgraduate medical journal
50	journal of the national medical association
49	the journal of clinical investigation
43	journal of anatomy
42	the american journal of pathology
38	archives of disease in childhood
38	plant physiology
36	the british journal of venereal diseases
34	the journal of hygiene
32	genetics
30	transactions of the american ophthalmological society
28	bulletin of the new york academy of medicine
25	the eugenics review
16	the journal of neurology and psychopathology
15	transactions of the american climatological and clinical association american
15	bulletin of the medical library association
1	bulletin of the johns hopkins hospital

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
18	little, e g
16	hayhurst, e r
15	tobey, j a
14	routzahn, e g
13	hiscock, i v
13	young, c c
12	dublin, l i
12	weber, f p
12	noguchi, h
11	pearce, l
10	cameron, a t
10	van allen, c m
10	livingston, b e
10	myers, b
9	champion, m e
9	hattie, w h
9	paterson, d
8	dowling, g b
8	crozier, w j
8	garrison, f h
8	burrell, l s
7	brown, w h
7	smith, s
7	vlasto, m
7	haden, r l
7	white, h p
7	winslow, c e
7	carrel, a
7	pinkham, c b
7	northrop, j h
7	frisbie, w s
7	semon, h c
7	loeb, l
7	duke-elder, w s
7	macdermot, h e
6	orr, t g
6	roth, p b
6	barber, h w
6	wyllie, w g
6	miller, a p
6	willimott, s g
6	thursfield, h
6	doyne, p g
6	rabinowitch, i m
6	sutherland, g a
6	roxburgh, a c
6	metcalf, m m
6	hudson, a c
6	gibson, g
6	miller, g a
6	murray, h a
6	dundas-grant, j
5	horder, t
5	crawford, j h
5	parsons, l b
5	dore, s e
5	smith, j
5	chick, h
5	blakeslee, a f
5	harrison, g a
5	east, c f
5	cattell, j m
5	adrian, e d
5	sturges, w s
5	sequeira, j h
5	julianelle, l a
5	hammond, t e
5	bankart, a s
5	mellon, r r
5	vaughan, t w
5	struthers, r r
5	sheard, c
5	macklin, m t
5	stiles, c w
5	stolkind, e
5	butler, t h
5	whiting, m h
5	stedman, e
4	ponder, e
4	mason, e h
4	cockerell, t d
4	kronig, r de l
4	cook, s f
4	kunitz, m
4	cushing, h b
4	cole, w h
4	kay, h d
4	gabriel, w b
4	greer, f e
4	pooley, g h
4	parkes, a s
4	winnicott, d w
4	tolman, r c
4	osborn, h f
4	mckenzie, d
4	gibbs, r c
4	wilson, e b
4	drake, j a
4	martin, c j
4	miller, j
4	thomas, j m
4	barus, c
4	funk, c
4	glockler, g
4	long, p h
4	tisdall, f f
4	lipman, c b
4	moncrieff, a
4	thomson-walker, j
4	stevens, t g
4	reimann, h a
4	mulliken, r s
4	neill, j m
4	goldschmidt, w n
4	mackay, h
4	cameron, h c
4	rosenheim, o
4	rolleston, j d
4	epstein, p s
4	rous, p
4	raper, h s
4	mills, e s
4	elmslie, r c
4	thomson, j g
4	fairbank, h a
4	farr, c e
4	harris, d f
4	redfield, h w
4	maccallan, a f
4	wokes, f
4	linton, e
4	webster, l t
4	firth, d
4	jordan, d s
4	morson, a c
4	pritchard, e
4	stearn, a e
4	maccormac, h
4	wiley, h w
4	stehle, r l
4	dailey, u g
4	lepper, e h
4	poulton, e p
4	white, h e
4	loeb, l b
4	whitehead, h r
4	stewart, f w
3	greenwald, i
3	khan, w a
3	mellanby, j
3	hall, e h
3	medlar, e m
3	channon, h j
3	smith, e c
3	clark, a j
3	cowdry, e v
3	drummond, j c
3	still, g f
3	havighurst, r j
3	starkweather, h w
3	satina, s
3	viner, n
3	kinloch, j p
3	murray, c d
3	rolleston, h
3	jaffe, h l
3	juler, f a
3	taylor, j s
3	ebeling, a h
3	hemingway, a
3	strong, l c
3	hunter, c
3	burgess, p s
3	mcmaster, p d
3	hegner, r w
3	andrewes, c h
3	guthrie, d
3	gantt, w h
3	todd, t w
3	webster, t a
3	colledge, l
3	poynton, f j
3	gilbert, r
3	parsons-smith, b t
3	hartree, w
3	park, w h
3	berlot, j a
3	spencer, h r
3	boulgakow, b
3	berry, f
3	mccann, f j
3	rehberg, p b
3	rosenberger, h
3	pitts, a t
3	falk, i s
3	wormall, a
3	kodama, k
3	lawrence, r d
3	holmes, b e
3	derick, c l
3	jenkins, g j
3	balfour, a
3	coombs, c f
3	higgins, t t
3	harris, d t
3	demerec, m
3	mcalpine, d
3	gordon, j
3	james, r r
3	salant, e o
3	tottingham, w e
3	mayo, c h
3	wesson, m b
3	magee, h e
3	hynd, a
3	malan, d j
3	tweedie, a r
3	pritchett, i w
3	tilley, h
3	leiter, l
3	bridges, c b
3	lewis, p s
3	doan, c a
3	campbell, f l
3	rea, r l
3	lloyd, f e
3	bronfenbrenner, j j
3	zwicky, f
3	mcswiney, b a
3	mackay, f h
3	jones, f s
3	irving, j t
3	jungeblut, c w
3	whitfield, a
3	milligan, w
3	price, f w
3	sheldon, w p
3	percival, e
3	smith, h h
3	orcutt, m l
3	quastel, j h
3	klopsteg, p e
3	pearl, r
3	hille, e
3	bertwistle, a p
3	o'donovan, w j
3	rand, h w
3	ibbotson, w
3	fisher, r a
3	hartwell, g a
3	cramer, w
3	heath, c j
3	vonglahn, w c
3	cardell, j d
3	roscoe, m h
3	wilensky, a o
3	deaver, j b
3	fitzwilliams, d c
3	cope, z
3	zilva, s s
3	baxter, g p
3	baker, l e
3	warren, s
3	knight, a p
3	henderson, a t
3	stier, t j
3	henry, c k
3	pincus, g
3	elman, r
3	rudolf, r d
3	harris, w
3	irwin, m
3	stewart, h j
3	loomis, w e
3	dochez, a r
3	kellogg, v
3	green, h w
3	adie, w j
3	feiling, a
3	cutler, e c
3	smith, t
2	dixon, m
2	knox, j h
2	hanschell, h m
2	rosenstein, c
2	gwyn, n b
2	evans, e l
2	zotterman, y
2	starling, e h
2	hill, e
2	cohen, i
2	falk, k g
2	carson, h w
2	o'malley, j f
2	harvey, d
2	stevens, n e
2	henderson, m s
2	payne, c h
2	morphy, a g
2	hunt, v c
2	cole, r
2	van leersum, e c
2	gordon, a
2	kosinski, c
2	fraser, j
2	butka, h e
2	eckart, c
2	vandiver, h s
2	crookshank, f g
2	moore, t
2	steinberg, b
2	riley, r
2	dally, j f
2	willis, f e
2	greenwood, m
2	wills, l
2	elvidge, a r
2	bourne, w
2	reznikoff, p
2	franklin, p
2	hanzlik, p j
2	harris, h a
2	turrell, w j
2	setchell, w a
2	coleman, g e
2	harrison, l w
2	linder, g c
2	koser, s a
2	addis, t
2	fothergill, w e
2	macarthur, j w
2	robertson, a
2	coombs, h i
2	nakahara, w
2	keefer, c s
2	moore, r l
2	ludford, r j
2	davis, w m
2	korb, c
2	thompson, w r
2	larkum, n w
2	beck, c s
