Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1887	Pubs: 1468	IDs: 1468	CSV Author Pubs: 0	Medline Author Pubs: 1021
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1468

Publication PubMed Count:<1468>
CSV Publications with Authors:<0>
Medline Publications with Authors:<1021>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<711>
Medline Unique short authors:<711>
Medline Unique short first authors:<694>
CSV Duplicate authors:<0>
Medline Duplicate authors:<182>
Medline Duplicate short authors:<182>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<517>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.02448579823702>
Medline APP max:<7>
Medline APP min:<1>
Medline APP var:<0.0552280656651087>
Unique Journal Titles:<10>
Unique Short Journal Titles:<10>
Medline Publications per unique author:	2.06469760900141
Medline Duplicate publications per duplicate author:	2.84065934065934
Medline Duplicate authors / Unique authors	0.255977496483826


*****JOURNAL PUB FREQUENCIES*****
734	science (new york, ny)
393	british medical journal
84	annals of surgery
59	journal of anatomy and physiology
50	weekly abstract of sanitary reports united states marine hospital service
37	transactions of the american ophthalmological society
32	transactions of the  annual meeting of the american climatological
32	the journal of physiology
25	medico-chirurgical transactions
22	public health papers and reports

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
12	shufeldt, r w
11	boas, f
8	keetley, c b
8	hutchinson, j
7	frazer, p
7	ashe, w a
7	mason, o t
6	lane, w a
6	browning, o
6	heath, c
5	v
5	curtis, b f
5	clayton, h h
5	kunz, g f
5	lucas, f a
5	randall, b a
5	allen, h
5	w
5	james, j f
5	leconte, j
5	hazen, h a
4	webb, w w
4	priestley, w o
4	chamberlain, a f
4	murdoch, j
4	ringer, s
4	tait, l
4	clark, a
4	osborn, h f
4	noyes, h d
4	dutton, c e
4	broadbent, w h
4	mac cormac, w
4	atkinson, e
4	m, t c
3	pilcher, l s
3	white, w h
3	jenkins, a r
3	bowen, h c
3	pilcher, j e
3	paget, j
3	humphry
3	leete, c h
3	hall, a
3	coues, e
3	paterson, a m
3	donaldson, f
3	j, j
3	sutton, j b
3	godwin, c h
3	wadsworth, o f
3	conn, h w
3	sewall, h
3	macewen, w
3	gairdner, w t
3	allen, j a
3	thurston, r h
3	davis, w m
3	cousins, j w
3	mills, t w
3	goodfellow, g e
3	x
3	treves, f
3	s, r e
3	critchett, a
3	bradford, j r
3	matthews, w
3	oliver, c a
3	hall, e h
2	marsh, h
2	haig, a
2	poore, g v
2	abercrombie, j
2	anderson, w
2	howe, h a
2	thompson, h
2	curtin, r g
2	theobald, s
2	paget, s
2	koplik, h
2	parker, r w
2	godlee, r j
2	burnett, s m
2	stevens, w l
2	edington, a
2	sykes, w
2	anderson, w w
2	reid, j
2	brooks, h s
2	rolleston, h d
2	hunter, w
2	crocker, h r
2	lockwood, c b
2	dukes, c
2	b
2	wiley, h w
2	newberry, j s
2	symonds, c j
2	steavenson, w e
2	pond, e j
2	beauchamp, w m
2	dolbear, a e
2	buxton, d w
2	gould, a p
2	hamilton, d j
2	laurie, s s
2	babcock, w h
2	lesley, j p
2	wilson, g
2	prudden, t m
2	green, j r
2	mcadie, a
2	selwyn, a r
2	minot, c s
2	super, c w
2	dwight, t
2	hutchison, j
2	morris, h
2	whitla, w
2	abbe, r
2	handford, h
2	sexton, s
2	johnson, l n
2	risley, s d
2	morgan, a
2	snow, f h
2	bull, c s
2	morgan, t j
2	rohe, g h
2	stimson, l a
2	davis, w t
2	cathcart, c w
2	munn, c a
2	wheelhouse, c g
2	birch, de b
2	stejneger, l
2	weir, r f
2	glenn, w
2	hayden, e
2	barker, a e
2	hepburn, d
2	hale, h
2	van arsdale, w w
2	humphry, g m
2	gatschet, a s
2	harlan, g c
2	h, j h
2	hunt, e m
2	abbe, c
2	shoemaker, j v
2	macfadyen, a
2	parker, r
2	branner, j c
2	hinsdale, b a
2	benson, a h
2	veeder, m a
2	van dyck, f c
2	gardner, h b
2	windle, b c
2	howes, g b
2	waldo, f
2	loomis, a l
2	hewitt, f
2	howe, l
2	macloskie, g
2	slade, d d
2	peck, h t
2	hilgard, e w
2	oliver, j e
2	down, j l
2	thornton, j k
2	goodridge, h f
2	bruen, e t
2	savory, w s
2	williston, s w
2	williams, g h
2	oliver, j
2	robson, a w
2	horsch, c h
2	brinton, d g
2	hill, r t
2	fraser, t r
1	derby, s c
1	ames, a
1	mendenhall, t c
1	nancrede, c b
1	p, h w
1	robinson, a
1	hubbard, g g
1	swain, p
1	riley, c v
1	e, h l
1	channing, e
1	nipher, f e
1	bristowe, j s
1	pickering, w h
1	tomkins, h
1	bryant, j d
1	taylor, c b
1	smith, c j
1	dawson, j w
1	wyeth, j a
1	fox, t c
1	clark, a h
1	johnson, g
1	moore, w
1	nevin, w w
1	jackson, j h
1	shattuck, f c
1	clark, f le g
1	wey, h d
1	menzies, w f
1	smyth, h l
1	a, r
1	williamson, c w
1	baker, w m
1	mac munn, c a
1	williams, j f
1	b, r
1	wyman, f f
1	allingham, h
1	pitts, r z
1	nolan, e j
1	eggert, c a
1	schulze, a
1	b, n m
1	macnamara, c
1	bowditch, h i
1	pye, w
1	h, r t
1	billings, j s
1	peet, l r
1	sheen, a
1	woakes, e
1	warren, j w
1	keith, t
1	money, a
1	leaming, j r
1	phares, d l
1	beaulieu, t h
1	beam, w h
1	field, g p
1	jeffers, e t
1	strode, w s
1	keltie, j s
1	mittendorf, w f
1	n
1	black, j g
1	simpson, p a
1	gurney, e
1	swarts, g t
1	harrington, c
1	hyatt, a
1	caton, r
1	ransom, w b
1	bowditch, v y
1	w, b m
1	hamilton, e
1	giffin, w m
1	green, w e
1	w, j r
1	h, l
1	lapworth, c
1	kershner, j e
1	hewett, w t
1	osborn, s
1	girdner, j h
1	mcwilliam, j a
1	sands, h b
1	norris, w f
1	macgregor, j g
1	lucas, r
1	fox, f
1	staebner, f w
1	browne, e a
1	annandale, t
1	butler, a w
1	emmons, s f
1	hagyard, r
1	williams, j
1	davis, h
1	fitch, s
1	belfield, h h
1	westbrook, b f
1	lang, h
1	edwards, f s
1	cotterill, j m
1	terhune, j
1	lutaud, a
1	k
1	thomson, w
1	dall, w h
1	keith, s
1	ashdown, h h
1	tibbles, j t
1	wilson, j d
1	crookshank, e
1	hughes, a w
1	falligant, l a
1	murray, r w
1	stevenson, j j
1	shore, t w
1	schauffler, e w
1	shirreff, e
1	thompson, g
1	williams, h f
1	a
1	foerste, a f
1	waller, a d
1	gaillard, j d
1	lippincott, j a
1	beach, f
1	reynolds, t t
1	payne, w h
1	schuyler, e
1	jones, r
1	sutherland, h
1	cook, g h
1	browne, l
1	gaskell, w h
1	cant, w e
1	c, a s
1	groff, g g
1	dunning, w a
1	barwell, r
1	shakespeare, e o
1	thin, g
1	whitehead, w
1	newman, r
1	eddy, h t
1	hulke, j w
1	lamprey, j j
1	barlow, w h
1	spender, j k
1	crampton, c a
1	clay, a f
1	poore, c t
1	bradwin, g
1	hambleton, g w
1	saundby, r
1	kilpatrick, j w
1	penrose, f g
1	struthers, j
1	brown, c h
1	benham, r f
1	rice, c c
1	bastian, h c
1	didama, h d
1	voigt, j c
1	freyer, p j
1	gallaudet, e m
1	langerfeld, e
1	drummond, d
1	love, s g
1	m
1	humphreys, j
1	pitt, g n
1	smith, h h
1	turner, w
1	lee, c g
1	stevens, a
1	n, b
1	haward, w
1	s, c a
1	osborn, h
1	rogers, w b
1	bell, a n
1	morey, j t
1	nicholson, b
1	hewitt, g
1	parkes, c t
1	swanzy, h r
1	bennett, w h
1	townsend, c h
1	lea, m c
1	waters, g f
1	ward, h l
1	braithwaite, j
1	halliburton, w d
1	dixson, t
1	powell, j w
1	gerster, a g
1	bell, c
1	g, w a
1	buzzard, t
1	howell, e e
1	taylor, c s
1	newton, w k
