Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1901	Pubs: 1769	IDs: 1769	CSV Author Pubs: 0	Medline Author Pubs: 1237
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 4	Medline Num: 4
		CSV IDs: 0	Medline IDs: 1769

Publication PubMed Count:<1769>
CSV Publications with Authors:<0>
Medline Publications with Authors:<1237>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<1066>
Medline Unique short authors:<1052>
Medline Unique short first authors:<914>
CSV Duplicate authors:<0>
Medline Duplicate authors:<212>
Medline Duplicate short authors:<220>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<578>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.15763945028294>
Medline APP max:<37>
Medline APP min:<1>
Medline APP var:<1.41330663475737>
Unique Journal Titles:<16>
Unique Short Journal Titles:<16>
Medline Publications per unique author:	1.65947467166979
Medline Duplicate publications per duplicate author:	2.72641509433962
Medline Duplicate authors / Unique authors	0.198874296435272


*****JOURNAL PUB FREQUENCIES*****
596	british medical journal
559	science (new york, ny)
151	annals of surgery
64	public health papers and reports
56	journal boston society of medical sciences
53	public health reports
48	the journal of physiology
43	journal of anatomy and physiology
38	transactions of the american climatological association for the year  american
38	the journal of medical research
32	transactions of the american ophthalmological society
31	the journal of hygiene
20	the journal of experimental medicine
17	medico-chirurgical transactions
14	journal massachusetts association of boards of health
9	medical libraries

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
22	davis, w m
13	ward, r d
11	h, j l
11	bessey, c e
10	nuttall, g h
8	barus, c
7	thurston, r h
7	l, f a
6	smith, h i
6	park, w h
5	gorham, f p
5	fulton, j s
5	o, h f
4	bruce, j m
4	jones, h c
4	beck, c
4	richards, e h
4	halliburton, w d
4	cobbett, l
4	curtin, r g
4	gordon, w
4	fox, w j
4	haldane, j
4	williams, c h
4	sedgwick, w t
4	wood, r w
4	hill, h w
4	pickering, e c
4	cockerell, t d
4	stevens, w le c
3	wilson, e h
3	smith, t
3	reid, e w
3	woodward, r s
3	ward, h b
3	waller, a d
3	cattell, j m
3	parsons, j h
3	fowke, f
3	vernon, h m
3	woodward, w c
3	horrocks, w h
3	jordan, d s
3	fenger, c
3	shipley, a e
3	ami, h m
3	howard, l o
3	sykes, j f
3	rotch, a l
3	lambert, w e
3	clark, h w
3	mcgee, w j
3	de schweinitz, g e
3	ford, w w
3	minot, c s
3	joslin, e p
3	jackson, e
3	davenport, c b
3	ravenel, m p
3	stockman, r
2	winston, i
2	wright, f w
2	keyes, c r
2	conte, j l
2	macleod, j j
2	opie, e l
2	norton, w h
2	reynolds, e s
2	mccaw, j
2	nipher, f e
2	gray, t
2	kellogg, v l
2	gill, t
2	bailey, f r
2	pammel, l h
2	rolleston, h d
2	welch, w h
2	curtis, b f
2	hallock, w
2	sherrington, c s
2	meyer, w
2	buchanan, w j
2	rosenheim, o
2	otis, e o
2	rucker, a w
2	smith, j b
2	adami, j g
2	wiley, h w
2	ruffer, m a
2	meyer, m
2	thayer, w s
2	may, d w
2	bennett, w h
2	angell, j r
2	bayliss, w m
2	robinson, b
2	keen, w w
2	whitney, w f
2	loeb, l
2	koller, c
2	shaw, h b
2	amyot, j a
2	mcmurrich, j p
2	whipple, g c
2	bonney, s g
2	talmage, j e
2	russell, h l
2	underwood, w l
2	bigelow, f h
2	b, f a
2	hinsdale, g
2	sambon, l w
2	franklin, c l
2	john, s b
2	schachner, a
2	maccallum, w g
2	hart, d b
2	banks, n
2	lartigau, a j
2	ogilvie, g
2	lee, b
2	bather, f a
2	burton-brown, f h
2	macwilliam, j a
2	cunningham, d j
2	hill, r t
2	goff, e s
2	mendel, l b
2	burr, a
2	mitchell, h
2	scripture, e w
2	lyle, r p
2	pollard, c l
2	fuller, g w
2	hubbard, j c
2	grunbaum, a s
2	cheyne, w w
2	wright, h
2	pembrey, m s
2	harper, w r
2	binnie, j f
2	copeman, s m
2	hale, a c
2	durham, h e
2	clayton, h h
2	shore, t w
2	syers, h w
2	thomson, w
2	clarke, j m
2	gilman, d c
2	hunter, w
2	corner, e m
2	garrod, a e
2	bracken, h m
2	leishman, w b
2	addison, c
2	shufeldt, r w
2	jordan, e o
2	freyer, p j
2	charteris, f j
2	coley, w b
2	levene, p a
2	hayford, j f
2	wright, a e
2	white, c a
2	eastes, g l
2	perkins, r g
2	sheild, a m
2	mckenzie, d
2	baldwin, e r
2	osborn, h f
2	abbott, a c
2	kater, n w
2	conn, h w
2	stokes, w r
2	cook, o f
2	keiser, e h
2	newsholme, a
2	pegram, g b
2	spencer, w g
2	buchner, e f
2	wharton, h r
2	fernow, b e
2	barker, a e
2	hill, g a
2	van hise, c r
2	dale, h h
2	nichols, e l
2	daly, r a
2	josephson, a g
2	kemp, j f
2	eigenmann, c h
2	williamson, r t
2	semon, f
2	gehrmann, a
2	hepburn, n j
2	raw, n
2	ganong, w f
2	howard, w t
2	branner, j c
2	tunnicliffe, f w
2	low, g c
2	langley, j n
2	meltzer, s j
2	suiter, a w
2	delepine, s
2	liceaga, e
2	williston, s w
2	gruening, e
2	johnston, w
2	lewers, a h
2	fitz, g w
1	whipham, t r
1	greenhill, a g
1	strangeways-pigg, t
1	andrews, w c
1	paton, d n
1	wortabet, j r
1	mcg, j h
1	buzzard, e f
1	thilo, o
1	ritchie, j
1	loudon, j
1	kramer, s p
1	sage, j h
1	may, p m
1	fisher, c p
1	maccormac, w
1	mcfarland, joseph
1	bunch, j l
1	niemack, j
1	bannerman, w b
1	eliot, c w
1	owens, j e
1	dandeno, j b
1	thomson, e
1	weber, l
1	phelps, e b
1	thompson, h t
1	mccurdy, d a
1	campbell, h j
1	handfield-jones, m
1	larking, a e
1	yonge, e s
1	flugel, e
1	everett, w s
1	bradshaw, t r
1	althorp, c f
1	mckendrick, j s
1	bennett, r a
1	bridge, n
1	haddon, a c
1	jacobi, a
1	da costa, j c
1	sihler, c
1	hayne, l b
1	hellier, j b
1	jones, w
1	howell, w h
1	baker, m n
1	scudder, c l
1	ehrenfest, h
1	dougherty, n c
1	wingate, u o
1	willis, b
1	wesbrook, f f
1	bailey, b e
1	walsham, w j
1	hooker, d b
1	maclaren, r
1	baldwin, f b
1	fischer, m h
1	johnston, o m
1	duke, b
1	copeland, william r
1	barcroft, j
1	adams, f d
1	wilbur, c l
1	duran-loriga, j j
1	alexander, s
1	kalteyer, f j
1	miller, a m
1	jones, l h
1	worcester, w l
1	fraser, n s
1	m, w j
1	cajori, f
1	gorgas, w c
1	brown, j j
1	butler, a w
1	williams, h u
1	newbolt, g p
1	woodward, c m
1	williams, c b
1	dennett, w s
1	webster, f m
1	whitman, c o
1	bogue, e e
1	pavy, f w
1	hall, w
1	richardson, mark w
1	wrangham, w
1	wright, m j
1	hitchcock, r
1	smith, l
1	walcott, c d
1	johnson, j b
1	summers, j e
1	firth, j l
1	halsted, g b
1	brown, f t
1	minot, charles sedgwick
1	clark, w b
1	littledale, h e
1	buchanan, f
1	stubbert, j e
1	rowland, s
1	dorsey, g a
1	shoemaker, g e
1	anderson, m b
1	sturdy, j c
1	sargent, d a
1	alden, c h
1	miller, w
1	true, a c
1	porter, w t
1	smith, f
1	fullerton, a
1	holmes, b
1	wadsworth, o f
1	rane, f w
1	thomson, h c
1	germann, g b
1	griffin, j o
1	libman, e
1	griffiths, j
1	daland, j
1	brewer, g e
1	stanley, a
1	turner, w
1	hall, j p
1	cubberley, e p
1	manson, p t
1	nason, e n
1	steele, c
1	broomall, c m
1	stokes, wm r
1	mitchell, s a
1	harris, s
1	mayo, w j
1	maclagan, t j
1	canfield, j h
1	whitehead, w
1	beaumont, w w
1	alderson, v c
1	buckley, s s
1	bielefeldt
1	savage, w g
1	fessenden, r a
1	moynihan, b g
1	call, r e
1	gaskell, w h
1	brouardel, p
1	stillman, j m
1	thin, g
1	matzke, j e
1	young, h h
