Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1885	Pubs: 1466	IDs: 1466	CSV Author Pubs: 0	Medline Author Pubs: 918
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1466

Publication PubMed Count:<1466>
CSV Publications with Authors:<0>
Medline Publications with Authors:<918>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<618>
Medline Unique short authors:<618>
Medline Unique short first authors:<610>
CSV Duplicate authors:<0>
Medline Duplicate authors:<161>
Medline Duplicate short authors:<161>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<473>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.01307189542484>
Medline APP max:<2>
Medline APP min:<1>
Medline APP var:<0.0129010209748386>
Unique Journal Titles:<8>
Unique Short Journal Titles:<8>
Medline Publications per unique author:	2.37216828478964
Medline Duplicate publications per duplicate author:	2.93788819875776
Medline Duplicate authors / Unique authors	0.260517799352751


*****JOURNAL PUB FREQUENCIES*****
901	science (new york, ny)
296	british medical journal
88	annals of surgery
51	journal of anatomy and physiology
43	the journal of physiology
39	transactions of the american ophthalmological society
27	public health papers and reports
21	medico-chirurgical transactions

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
10	paul, h m
8	pickering, w h
8	shufeldt, r w
7	dall, w h
6	tarr, r s
6	treves, f
6	hutchinson, j
6	z
6	turner, w
6	ringer, s
5	w
5	keetley, c b
5	sternberg, g m
5	wheelhouse, c g
5	true, f w
5	wood, j
5	riley, c v
5	weber, h
5	ward, l f
5	todd, d p
5	sutton, j b
5	minot, c s
5	armsby, h p
4	brunton, t l
4	harlan, g c
4	james, j f
4	thomas, c
4	yeo, g f
4	brinton, d g
4	stone, g h
4	channing, e
4	van arsdale, w
4	j, j
4	ingersoll, e
4	senn, n
4	jastrow, j
4	wilks, s
4	tait, l
4	g, a
3	osler, w
3	williams, c t
3	whitfield, r p
3	mills, t w
3	roberts, j b
3	symington, j
3	trowbridge, j
3	stimson, l a
3	horsley, v
3	young, c a
3	bell, a g
3	james, e j
3	hilgard, e w
3	smith, e a
3	park, r
3	cheyne, w w
3	white, w h
3	pilcher, l s
3	s, o t
3	hubbard, g g
3	winlock, w c
3	dennett, w s
3	higginson, t w
3	shepherd, f j
3	wadsworth, o f
3	newcomb, s
3	diller, j s
3	clark, a
3	powell, j w
3	hitchcock, c h
3	morris, h
2	west, s
2	davis, w m
2	barrett, j w
2	thurston, r h
2	davy, r
2	mastin, w m
2	murphy, j
2	powell, e p
2	jackson, e
2	oliver, t
2	meigs, m c
2	newman, d
2	derby, o a
2	bull, c s
2	stowers, j h
2	barnes, f
2	heilprin, a
2	ashburner, c a
2	meyer, o
2	d, w m
2	knapp, h
2	dutton, c e
2	franklin, c l
2	haynes, h w
2	franklin, f
2	mann, b p
2	webster, d
2	rauch, j h
2	fletcher, a c
2	marshall, j
2	seely, w w
2	ryder, j a
2	merrill, g p
2	lowell, p
2	charles, j j
2	hunt, e m
2	e, o
2	browning, w
2	stone, c p
2	lewis, t h
2	brooks, w k
2	fowler, g r
2	holden, e s
2	paul, f t
2	imlach, f
2	pumpelly, r
2	bigelow, h r
2	klein, e
2	rockwood, c g jr
2	boas, f
2	goode, g b
2	martin, s h
2	harrison, r
2	herroun, e f
2	bennett, e h
2	robson, a w
2	white, i c
2	oliver, c a
2	s, m a
2	draper, d
2	gray, e p
2	marsh, h
2	huggard, w r
2	pye, w
2	conte, j l
2	ransom, w b
2	greely, a w
2	mcbride, t h
2	hall, a
2	thomson, w
2	edwards, f s
2	bunker, f s
2	beauchamp, w m
2	edis, a w
2	holmes, t
2	huggins, w
2	wiley, h w
2	barwell, r
2	salisbury, r d
2	orcutt, c r
2	hill, a
2	m
2	woeikof, a
2	lowson, d
2	herrick, f h
2	y
2	baur, g
2	leidy, j
2	dwight, t
2	thomson, a
2	carpenter, a
1	wetmore, e w
1	sonsino, p
1	yellowlees, d
1	savage, t
1	standish, m
1	smith, j g
1	bryant, t
1	stone, w e
1	mcmurrich, j p
1	roberts, w
1	sturtevant, e l
1	ames, c h
1	hume, g h
1	e, f
1	hollis, w a
1	dowdeswell, g f
1	schimpff, r d
1	smale, m
1	c, e w
1	power, h
1	fowke, f
1	gibson, j l
1	risley, s d
1	croft, j
1	coe, h c
1	ormerod, j a
1	roosa, d b
1	schafer, e a
1	evatt, g j
1	wagstaffe, w w
1	smyly, w j
1	bryce, p h
1	jordan, f
1	peabody, f g
1	shaler, n s
1	angell, j b
1	ruheit, c
1	finlay, d w
1	mcmath, r e
1	armstrong, s t
1	agassiz, a
1	harris, v d
1	m, a
1	michels, j
1	dalby, w b
1	gage, s h
1	bowditch, h p
1	cousins, j w
1	ewing, j a
1	struve, o
1	wenckebach, k f
1	i, h c
1	hoisholt, a w
1	steiner, d w
1	smith, n
1	davies, s
1	spanton, w d
1	munn, c a
1	fraser, g r
1	eaton, h w
1	orton, e
1	davies, d
1	lindsley, c a
1	king, f h
1	horrocks, p
1	beecher, c e
1	kent, a f
1	cathcart, c w
1	jackson, v
1	strong, e e
1	c, x
1	symonds, h p
1	fenger, c
1	barr, t
1	peale, a c
1	hale, h
1	hepburn, d
1	case, t s
1	butlin, h t
1	winslow, a
1	goodhart, j f
1	miller, g s
1	melville, g w
1	hayden, e
1	g
1	dana, j d
1	power, d
1	best, g p
1	nicholson, h h
1	dolan, t m
1	doolittle, c l
1	symonds, w s
1	hare, a w
1	chappel, j e
1	weir, r f
1	lunn, j r
1	miller, w b
1	fisher, c h
1	abbott, c c
1	m kendrick, j g
1	thompson, c e
1	quain, r
1	noel-paton, d
1	fenwick, h
1	savage, g h
1	sheild, m
1	bailey, s c
1	storer, f h
1	lee, b
1	sears, j h
1	mann, p p
1	taylor, j w
1	samways, d w
1	bashore, h b
1	edmonds, j b
1	wherry, g
1	w, w c
1	chipman, k a
1	ferguson, j
1	williams, e
1	gannett, h
1	toy, c h
1	osborn, h l
1	vanderpoel, s o
1	meltzer, s j
1	werner, l
1	dawson, g m
1	bennett, a h
1	langley, j n
1	buller, f
1	collins, a w
1	lyman, b s
1	morgan, j e
1	rivington, w
1	jacob, e h
1	king, h w
1	gatschet, a s
1	bardeleben, k
1	davidson, g
1	hastings, c s
1	mcadam, d j
1	brewer, w h
1	pearse, t f
1	van arsdale, w w
1	jennings, c e
1	waters, w h
1	cross, c r
1	mason, o t jr
1	humphry, g m
1	hull, e g
1	brito, p s
1	child, a l
1	greenwood, m
1	dyke, t j
1	baker, i o
1	taussig, f w
1	luquer, t t
1	leconte, j
1	matthews, j d
1	henshaw, s
1	coghill, j g
1	russell, i c
1	benham, f l
1	ord, w m
1	sharples, s p
1	skinner, a n
1	wright, r r
1	briddon, c k
1	van dyck, f c
1	collie, a
1	cleveland, g
1	macdonald, k n
1	kidd, p
1	bowlby, a a
1	tannahill, t f
1	pratt, w h
1	alexander, w
1	johnson, w w
1	benson, a h
1	comstock, j h
1	gervis, h
1	payne, j f
1	russell, j
1	smith, a p
1	putnam, f w
1	baber, e c
1	c
1	bartlett, j r
1	arthur, j c
1	hayward, s
1	cailletet, l
1	macloskie, g
1	mcfarland, w
1	may, b
1	ferrel, w
1	lange, f
1	dolley, c s
1	foster, l s
1	gray, a
1	sawyer, e f
1	sampson, f a
1	fenwick, e h
1	salmon, d e
1	chancellor, c w
1	duckworth, d
1	whiting, h
1	folker, w h
1	higgens, c
1	doran, a
1	lindeman, s h
1	blake, j
1	s
1	goff, e s
1	fraser, t r
1	jones, t w
1	rathbun, r
1	southwick, e b
1	dewey, j
1	derby, r h
1	howe, h m
1	maylard, a e
1	lucas, r c
1	brailey, w a
1	wadsworth, m e
1	harrod, b m
1	williams, g h
1	hall, e h
1	stevens, w le c
1	h, w t
1	plowright, c b
1	bolton, h c
1	oliver, j
1	minor, j l
