Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1910	Pubs: 3066	IDs: 3066	CSV Author Pubs: 0	Medline Author Pubs: 2320
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 7	Medline Num: 7
		CSV IDs: 0	Medline IDs: 3066

Publication PubMed Count:<3066>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2320>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<1678>
Medline Unique short authors:<1678>
Medline Unique short first authors:<1502>
CSV Duplicate authors:<0>
Medline Duplicate authors:<429>
Medline Duplicate short authors:<429>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1333>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.11293103448276>
Medline APP max:<8>
Medline APP min:<1>
Medline APP var:<0.160522443519609>
Unique Journal Titles:<16>
Unique Short Journal Titles:<16>
Medline Publications per unique author:	1.82717520858164
Medline Duplicate publications per duplicate author:	3.10722610722611
Medline Duplicate authors / Unique authors	0.255661501787843


*****JOURNAL PUB FREQUENCIES*****
877	proceedings of the royal society of medicine
636	science (new york, ny)
563	british medical journal
285	california state journal of medicine
162	annals of surgery
129	american journal of public hygiene
63	journal of the national medical association
58	the journal of physiology
53	the journal of experimental medicine
52	public health reports
51	the journal of medical research
34	journal of anatomy and physiology
32	transactions of the american ophthalmological society
28	the journal of hygiene
26	the eugenics review
17	transactions of the american climatological association for the year  american

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
18	davis, h j
18	little, e g
18	grant, j d
16	weber, f p
14	thomson, s
14	hill, w
13	tilley, h
12	sequeira, j h
12	adamson, h g
11	dore, s e
11	mckenzie, d
11	mcdonagh, j e
10	hutchison, r
9	bessey, c e
9	rolleston, h d
9	dawson, g w
9	harris, w
8	morris, m
8	whipham, t r
7	beebe, w l
7	davis, h
7	shattock, s g
7	nipher, f e
7	eve, f
6	white, w h
6	spriggs, e i
6	laidlaw, p p
6	chapin, c v
6	smith, t
6	macleod, j m
6	finzi, n s
6	wellman, c
5	tate, w
5	milligan, w
5	barwell, h
5	head, h
5	carless, a
5	cammidge, p j
5	carrel, a
5	keith, a
5	klotz, o
5	hastings, s
5	winternitz, m c
5	williams, p w
5	abraham, p s
5	cathcart, g c
5	herringham, w p
5	paterson, h j
5	poynton, f j
5	childe, c p
4	corner, e m
4	wylie, a
4	atthill, l
4	stuart-low, w
4	parsons, j i
4	firth, a c
4	smith, m
4	groves, e w
4	kelson, w h
4	dale, h h
4	marx, g h
4	bolton, c
4	lewers, a h
4	peters, e a
4	cockerell, t d
4	tod, h
4	stiles, p g
4	bayly, h w
4	russell, j s
4	weston, r s
4	barcroft, j
4	galloway, j
4	hett, g s
4	langmead, f
4	douglas, c g
4	hobbs, w h
4	burrows, h
4	auer, j
4	lobingier, a s
4	shaw, e h
4	mccann, f
4	kenney, j a
4	leon, j t
4	wilkinson, g
4	cattell, j m
4	wynter, w e
4	nourse, c
4	williams, a w
4	donelan, j
4	spicer, r h
3	mott, f w
3	claremont, c c
3	manuel, a
3	kerr, j m
3	lewis, p a
3	evans, a
3	barus, c
3	armstrong, g e
3	parsons, c l
3	mummery, p l
3	roman, c v
3	bonney, v
3	dudgeon, l s
3	gardner, j a
3	rowlands, r p
3	tombo, r jr
3	krause, a k
3	buckmaster, g a
3	baldwin, e r
3	newmark, l
3	morton, e r
3	openshaw, t h
3	whitfield, a
3	symonds, c j
3	hann, r g
3	giles, a e
3	buxton, d w
3	hill, a v
3	jellett, h
3	turner, w a
3	barker, a e
3	spencer, w g
3	somers, g b
3	riley, w a
3	jones, p m
3	banzhaf, e j
3	alderson, h e
3	macwatters, j c
3	cleland, h f
3	hovey, e o
3	milne, r
3	kellerman, k f
3	savill, t d
3	paterson, d r
3	robinson, h b
3	fleisher, m s
3	carr, j w
3	andrews, h r
3	fowler, h w
3	ganong, w f
3	hutchinson, j
3	gudger, e w
3	lilienthal, h
3	gill, t
3	gorham, f p
3	patterson, n
3	guthrie, c c
3	forsyth, d
3	janeway, h h
3	lucas, k
3	townsend, c h
3	palmer, a h
3	pernet, g
3	moffitt, h c
3	jastrow, j
3	hertz, a f
3	abbott, j f
3	gould, a p
3	shear, c l
3	pirie, a h
3	mann, c r
3	jordan, d s
3	bigelow, f h
3	lennon, m b
3	stephens, g a
3	loeb, l
3	brodie, t g
3	eyre, j w
3	brown, h h
3	ridout, c a
3	stiles, c w
3	duckworth, d
3	huntington, t w
3	very, f w
3	ewins, a j
3	schelling, c
3	mummery, j p
3	trudeau, e l
3	goadby, k w
3	banks, n
3	garrison, f h
3	allbutt, t c
2	parkinson, j p
2	fawcett
2	garrod, a e
2	torrey, j c
2	barris, j d
2	niven, j
2	jordan, j o
2	morgan, t h
2	stephenson, s
2	braasch, w f
2	campbell, w w
2	gulliver, f p
2	cushny, a r
2	orr, v b
2	pearl, r
2	johnson, d w
2	pilcher, l s
2	orbison, t j
2	fox, t c
2	bunts, f e
2	handley, w s
2	miller, g a
2	curtin, r g
2	frost, w h
2	mathews, f s
2	batten, f e
2	maccarty, w c
2	green, n w
2	maloney, w j
2	kelly, h a
2	short, a r
2	gerster, a g
2	heath, p m
2	montague, w p
2	coleman, f
2	hill, l
2	buchan, g f
2	hoffman, f l
2	targett, j h
2	anderson, j f
2	mcmullan, g
2	notter
2	bonney, t g
2	philip, r w
2	gordon, w
2	bartow, e
2	bywaters, h w
2	mcclendon, j f
2	sherren, j
2	wallace, a j
2	brown, l
2	wilson, e b
2	pritchett, h s
2	miller, d s
2	baker, f c
2	straub, h
2	harman, n b
2	needham, j g
2	hadley, p b
2	squire, j e
2	coley, w b
2	wheaton
2	vaughan, t w
2	thompson, t
2	sandilands, j e
2	chick, h
2	meachen, g n
2	lewis, t
2	cushny
2	adams, j e
2	ransohoff, j
2	williamson, h
2	buchan
2	sherman, h m
2	grosse, a b
2	wagner, g
2	allen, h w
2	flack, m
2	raw, n
2	brown, e
2	mccampbell, e f
2	watson, f r
2	speese, j
2	doyne, r w
2	fenwick, w s
2	parsons
2	macallum, a b
2	dixon
2	bryce, p h
2	kreutzmann, h j
2	quackenboss, a
2	carwardine, t
2	hopewell-smith, a
2	howell, c m
2	johnson, a e
2	osburn, r c
2	allan, g a
2	jackson, e
2	hailman, j d
2	arms, b l
2	niven
2	brown, w l
2	carpenter, g
2	berkeley, c
2	russell, w
2	brown, w h
2	revell, d g
2	cowles, h c
2	lockyer, c
2	rous, p
2	thorburn, w
2	robson, a w
2	hort, e c
2	bruce-porter, h e
2	maylard, a e
2	macnaughton-jones, h
2	griffith, w s
2	hodgson, r h
2	miller, f r
2	edwards, c l
2	hill, h w
2	gamble, h f
2	elmslie, r c
2	veasey, c a
2	branner, j c
2	underwood, a s
2	tweedie, a r
2	alexander, w
2	trotter, w
2	french, h
2	webb, j c
2	rosenau, m j
2	rolleston, j d
2	holmes, g
2	evans, j h
2	lane, j e
2	pavy, f w
2	manners-smith, t
2	becker, g f
2	moodie, r l
2	sturm, f p
2	des voeux, h a
2	townsend, a m
2	winslow, c e
2	tennant, c e
2	jones, f w
2	sutton, w s
2	loughlin, g f
2	mattison, f c
2	o'brien, r a
2	kellogg, v l
2	scudder, c l
2	wilson, w j
2	walker, j w
2	hamer
2	dickson, e c
2	evans, w a
2	carling, e r
2	snow, w f
2	bramwell, b
2	fleming, a
2	pegler, l h
2	rankin, g
2	roaf, h e
2	lees, d b
2	sandilands
2	levin, i
2	cheatle, a h
2	freeman, a w
2	roughton, e w
2	allard, h a
2	brunton, l
2	kendall, a i
2	macgowan, g
2	moynihan, b g
2	back, i
2	pratt, j p
2	cooper, h
2	mayo, w j
2	mccleave, t c
2	tweedy, e h
2	scott, s
2	fletcher, h m
2	norman, r h
2	rosenheim, o
2	wells, h g
2	ackerley, r
2	jenkins, g j
2	drew, d
2	rogers, w b
2	hopkins, c g
