Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1918	Pubs: 2909	IDs: 2909	CSV Author Pubs: 0	Medline Author Pubs: 2294
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 6	Medline Num: 6
		CSV IDs: 0	Medline IDs: 2909

Publication PubMed Count:<2909>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2294>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<1860>
Medline Unique short authors:<1860>
Medline Unique short first authors:<1609>
CSV Duplicate authors:<0>
Medline Duplicate authors:<409>
Medline Duplicate short authors:<409>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1242>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.17393199651264>
Medline APP max:<9>
Medline APP min:<1>
Medline APP var:<0.297995263030261>
Unique Journal Titles:<24>
Unique Short Journal Titles:<24>
Medline Publications per unique author:	1.56397849462366
Medline Duplicate publications per duplicate author:	3.03667481662592
Medline Duplicate authors / Unique authors	0.21989247311828


*****JOURNAL PUB FREQUENCIES*****
441	british medical journal
421	proceedings of the royal society of medicine
412	science (new york, ny)
292	california state journal of medicine
215	american journal of public health (new york, ny : 1912)
202	annals of surgery
165	canadian medical association journal
108	the british journal of ophthalmology
106	the journal of experimental medicine
92	proceedings of the national academy of sciences of the united states of america
58	the journal of medical research
54	journal of the national medical association
52	public health reports
49	journal of bacteriology
36	the biochemical journal
33	transactions of the american ophthalmological society
27	journal of anatomy
27	the eugenics review
24	bulletin of the medical library association
24	the journal of hygiene
23	genetics
22	the journal of general physiology
15	transactions of the american climatological and clinical association american
11	the journal of physiology

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
19	little, e g
15	thomson, s
13	pernet, g
12	horowitz, m p
12	moore, i
12	dore, s e
11	lederer, a
11	hayhurst, e r
10	loeb, l
9	davis, e d
9	greenberg, d
9	noguchi, h
9	barus, c
9	albaugh, r p
9	holmes, p m
9	kelly, a b
8	sibley, w k
8	lundsgaard, c
8	grant, j d
8	davis, h j
7	buchanan, r e
7	mckenzie, d
7	osterhout, w j
7	harmer, w d
7	amoss, h l
6	patterson, n
6	hett, g s
6	pritchard, e
6	bovie, w t
6	donelan, j
6	parkinson, j p
6	taylor, h d
6	miller, g a
6	roth, p b
6	tilley, h
6	champion, m e
6	bryce, p h
6	kligler, i j
5	bunch, j l
5	lake, r
5	karsner, h t
5	horne, w j
5	cameron, h c
5	austin, j h
5	bronfenbrenner, j
5	adamson, h g
5	banks-davis, h j
5	stuart-low, w
5	howard, l o
5	brooks, s c
5	wilson, e b
5	milligan, w
5	hall, e h
5	cole, f n
5	loeb, j
4	pegler, l h
4	reimann, s p
4	hughes, d m
4	cathcart, g c
4	zilva, s s
4	hill, w
4	van slyke, d d
4	maxwell, e m
4	poynton, f j
4	brown, a
4	jones, f s
4	fleming, a g
4	de vries, h
4	burge, w e
4	harden, a
4	levine, m
4	davis, w m
4	hunt, r h
4	harkness, r r
4	crozier, w j
4	rous, p
4	fleisher, m s
4	rettger, l f
4	langley, j n
4	tod, h
3	fairchild, h l
3	holmes, g
3	gudger, e w
3	christopherson, j b
3	wieland, g r
3	schaller, w f
3	hall, i c
3	mccollum, e v
3	smith, t
3	ferry, n s
3	dawson, g w
3	macleod, j m
3	haas, a r
3	balfour, d c
3	fletcher, h m
3	sequeira, j h
3	jeffrey, e c
3	savage, w g
3	burling, l d
3	kahn, r l
3	davis, b m
3	judd, e s
3	flexner, s
3	henderson, l j
3	waksman, s a
3	hutchison, r
3	bayliss, w m
3	irvine, h g
3	gates, f l
3	sequeira, g w
3	robbins, r b
3	elliot, r h
3	simonds, j p
3	o'conor, j
3	gordon, m h
3	allbutt, t c
3	cumberbatch, e p
3	moore, b
3	young, g
3	abbot, c g
3	hilliard, c m
3	taylor, s j
3	wylie, a
3	corner, e m
3	harris, j a
3	blakeslee, a f
3	stock, c s
3	gunn, h
3	darwin, l
3	gortner, r a
3	roman, c v
3	morris, m
3	macnider, w d
3	schlesinger, m j
3	gordon, w
3	wollstein, m
3	dublin, l i
3	kirk, j
3	weber, f p
3	hovell, m
3	fisher, w j
3	eberson, f
3	mollison, w m
3	drummond, j c
3	watson, e m
3	whipple, g h
3	stowers, j h
3	richards, t w
3	robertson, o h
3	morton, r
3	glover, j a
3	meltzer, s j
3	parker, g h
3	greenwood, m
3	oberholser, h c
3	ellis, m t
2	wells, w f
2	moodie, r l
2	pike, f h
2	kreutzmann, h a
2	torrey, h b
2	drinker, k r
2	rolleston, j d
2	greene, c w
2	alexander, g f
2	fischer, m h
2	delf, e m
2	tonney, f o
2	butler, e
2	winslow, c e
2	jones, f w
2	allis, e p
2	cajori, f
2	miller, a m
2	simpson, j a
2	pierson, p h
2	rogers, l a
2	selfridge, g
2	sudler, m t
2	oertel, h
2	thomson, e
2	wilson, w j
2	harvey, s c
2	dabney, t g
2	story, j b
2	macleod, a l
2	paton, d n
2	sax, k
2	hurst, a f
2	pinkham, c b
2	cumston, c g
2	beal, n h
2	hammond, t e
2	lawson, m r
2	cullen, g e
2	hepburn, m l
2	robertson, l b
2	williams, e j
2	sollmann, t
2	perrine, c d
2	stebbins, j
2	tenbroeck, c
2	ely, l w
2	lockwood, a l
2	macdonald, w m
2	lehmer, d n
2	ormond, a w
2	macgowan, g
2	brown, j h
2	dandy, w e
2	verhoeff, f h
2	dunham, e k
2	jones, d f
2	valentine, e
2	noble, a
2	melland, c h
2	keith, a
2	snyder, h
2	ellefson, l j
2	cairns, w d
2	franklin, w s
2	henry, c k
2	tuckett, i l
2	lucas, w p
2	meyer, w
2	detlefsen, j a
2	auld, a g
2	marsh, p
2	chamberlin, r t
2	conn, h j
2	friedenwald, h
2	france, j j
2	smith, s m
2	thompson, w p
2	macdonald, p
2	ashhurst, a p
2	garvin, a
2	pottenger, f m
2	adams, w s
2	paton, l
2	reese, a m
2	robertson, a r
2	victors, e a
2	goto, k
2	friedman, g a
2	morax, v
2	yamakawa, s
2	west, c j
2	morse, w
2	harrigan, a h
2	byers, w g
2	rose, f a
2	taylor, f e
2	lander, k f
2	gill, a b
2	tooke, f t
2	wani, h
2	collis, e l
2	hutchinson, w
2	hay, o p
2	crile, g w
2	ness, h
2	smith, p
2	uhlenhuth, e
2	rayner, h h
2	wright, j s
2	hotchkiss, l w
2	hawley, g w
2	keyes, c
2	dutcher, r a
2	graham, r
2	detweiler, h k
2	oliver, j
2	tsen, e t
2	henderson, p s
2	cross, c r
2	parker, j t
2	spencer, h r
2	benedict, f g
2	deaver, j b
2	stevens, w e
2	french, j g
2	smurthwaite, h
2	ward, r d
2	smith, e f
2	cohn, e j
2	baer, a b
2	mccombs, c e
2	adams, j
2	krotoszyner, m
2	thompson, j e
2	brownlee, j
2	lindsay, l m
2	woodworth, c w
2	homer, a
2	fawcett, e
2	hecht, s
2	hall, i w
2	smith, h m
2	parsons, c l
2	walmsley, t
2	von eberts, e m
2	harvey, r w
2	cooke, j v
2	hackh, i w
2	gunthorp, h
2	bonney, v
2	tyrrell, f a
2	means, p a
2	sadler, w
2	yealland, l r
2	buckmaster, g a
2	hesselberg, c
2	slonaker, j r
2	ekblaw, w e
2	hall, h m
2	osborn, i s
2	krumwiede, c
2	meakins, j c
2	skelton, r f
2	lebedev, p a
2	charles, r
2	barnett, s j
2	pringle, j j
2	thalhimer, w
2	howes, h l
2	gundrum, f f
2	sperry, j a
2	kohn, l a
2	yen, k l
2	wells, s r
2	terry, c e
2	lipshutz, b
2	breed, l m
2	janes, r m
2	wilson, w
2	berman, n
2	kinsella, r a
2	ito, h
2	kleiner, i s
2	nixon, j a
2	goodpasture, e w
2	lack, h l
2	mccullough, j w
2	robertson, j d
2	hance, r t
2	dubin, h
2	thompson, c m
2	lewis, t
2	barber, h w
2	bartlett, h h
2	noyes, h a
2	williamson, r t
2	ruhrah, j
2	chapple, w a
