Date: 03/05/2015	 Scientist Search 1.7
2	lazarescu, d
2	coward, k h
2	osman, a a
2	jewesbury, r c
2	sheard, c
2	roman, c v
2	frear, d e
2	seifried, o
2	halpert, b
2	sayers, r r
2	agnew, g h
2	hieger, i
2	boyland, e
2	goldsmith, p g
2	dyer, f j
2	cade, s
2	griffith, a
2	collier, j i
2	chubb, g
2	weiskotten, h g
2	muecke, f
2	chase, l a
2	avery, o t
2	rous, p
2	kisch, h
2	curtis, g m
2	robinson, b l
2	isbell, h s
2	primrose, a
2	davenport, c b
2	szent-gyorgyi, a
2	cleland, r e
2	cookson, h a
2	otis, c h
2	eggleton, m g
2	wells, c a
2	ashford, c a
2	gilman, j c
2	cleveland, a j
2	brunstetter, b c
2	cheney, g
2	raper, h s
2	horlacher, w r
2	turner, p
2	tsai, l s
2	crew, f a
2	dale, h h
2	hilditch, t p
2	watkins, a g
2	waring, h
2	white, a c
2	davies, f
2	hellenschmied, r
2	berry, n e
2	howard, h a
2	tawse, h b
2	waugh, t r
2	holloway, t b
2	green, h l
2	isaacs, m l
2	stearn, e w
2	attwater, h l
2	booth, n
2	cannon, a
2	kelly, a b
2	gottlieb, r
2	allen, c e
2	oldenbusch, c
2	dobzhansky, t
2	pittman, m
2	baltimore, l
2	beattie, j
2	wright, s
2	ollerenshaw, r
2	thomson, s
2	verhoeff, f h
2	cornwell, m a
2	corsi, h
2	brown, r
2	philip, c b
2	katz, b
2	johnston, c
2	campbell, w g
2	bayliss, l e
2	capps, f c
2	lazarescu, e
2	polland, w s
2	rudolf, r d
2	sladden, a f
2	kennison, l s
2	preece, i a
2	jeffrey, e c
2	newbold, e m
2	golding, j
2	duliere, w l
2	hubert, e e
2	angevine, d m
2	mckinley, g m
2	field, r m
2	meyer, a h
2	schwarz, e
2	clausen, r j
2	wieland, g r
2	wellbrock, w l
2	johnston, h w
2	east, e m
2	bigelow, h b
2	dochez, a r
2	slot, g
2	callis, h a
2	tompsett, s l
2	soiland, a
2	hayes, f r
2	bazin, a t
2	parfitt, c d
2	hare, t
2	baumgartner, w j
2	shope, r e
2	gibson, h j
2	hayman, f k
2	wright, a j
2	navez, a e
2	macfadyen, d a
2	scott-moncrieff, r
2	lusk, g
2	macleod, a l
2	carmichael, e a
2	manson, j s
2	brodman, k
2	lund, f b
2	oliver, j
2	dock, w
2	hale, g c
2	rees, c w
2	thomas, t y
2	babkin, b p
2	magoon, c a
2	birkett, g e
2	rimington, c
2	buchholz, j t
2	woodruff, c e
2	simer, f
2	bowie, w
2	milroy, t h
2	castle, w e
2	stiven, d
2	przylecki, s j
2	milligan, e t
2	neff, m l
2	cook, r p
2	meyer, a w
2	lewis-faning, e
2	mackenzie, k w
2	cardell, j d
2	woolf, a e
2	gallie, w e
2	benedict, e m
2	graham, d
2	wilkinson, k d
2	mook, h w
2	tiffin, j
2	murray, e f
2	gargill, s l
2	chesney, a m
2	aitken, h a
2	brown, p e
2	bruckman, f s
2	ahmad, b
2	clark, n a
2	mirvish, l
2	reese, a m
2	judson, l s
2	pottenger, f m
2	dodds, g h
2	galloway, h p
2	cheatle, l
2	critchley, m
2	macgregor, a s
2	albert, a a
2	arnold, l
2	barron, e s
2	morgan, o g
2	page, a b
2	young, j
2	birch, t w
2	kearns, p j
2	schollenberger, c j
2	edwards, h t
2	dill, d b
2	pratt, m c
2	begbie, r s
2	murphy, h h
2	roberts, c g
2	gordon-watson, c
2	fraser, f r
2	korenchevsky, v
2	geiger, j c
2	ramaswami, c v
2	thelander, h e
2	rhoades, d r
2	cooke, w e
2	hay, w d
2	friedenwald, j s
2	rosedale, j l
2	dunlop, b
2	beer, e
2	hall, h m
2	winnicott, d w
2	albee, f h
2	hoffman, f l
2	morris, v h
2	rowlands, r p
2	joll, c a
2	drake, t g
2	glover, e c
2	meland, o n
2	crafts, a s
2	goodpasture, e w
2	lewis, t
2	thom, w t jr
2	corwin, e h
2	burden, v g
2	morris, n
2	mcfarlane, w d
2	penfield, w
2	harvey, r b
2	stallard, h b
2	gibbens, j
2	grulee, c g
2	corkill, a b
2	scarborough, r a
2	farrow, j g
2	ward, r o
2	gorham, l w
2	cooke, a b
2	bryan, k
2	mill, w a
2	berry, r j
2	freud, h z
2	willoughby, w g
2	mcclellan, w s
2	wolff, e
2	ward, h k
2	kramer, s d
2	woodworth, c w
2	morrison, e w
2	fulmer, h l
2	dickson, w a
2	howes, e l
2	terrell, e e
2	callow, e h
2	richter, m n
2	ochsner, a
2	dale, a s
2	madders, k
2	morton, r a
2	linton, r w
2	shier, r v
2	clark, g a
2	sanders, r l
2	dubos, r
2	harvey, e n
2	norris, f w
2	griffith, p e
2	bethune, n
2	gilligan, d r
2	findlay, l
2	willard, b
2	heritage, k
2	huettner, a f
2	frobisher, m
2	hall, e h
2	boyd, w
2	amberson, w r
2	macht, d i
2	watchorn, e
2	hoskin, j
2	cohn, a e
2	dixon, m
2	keller, w l
2	spies, t d
2	bray, c w
2	wright, a d
2	clark, a j
2	luck, j m
2	kunitz, m
2	beaudette, f r
2	giles, r c
2	freud, b b
2	cook, s f
2	davis, w
2	barrow, w h
2	burgess, j f
2	robertson, o h
2	desjardins, a u
2	robinson, m e
2	kennaway, e l
2	smith, e c
2	green, h m
2	wulf, o r
2	mccance, r a
2	herre, a w
2	tainter, m l
2	norman, a g
2	oughterson, a w
2	mclaughlin, a r
2	ayres, s
2	oxley, w h
2	bradford, j r
2	carling, f r
2	johnson, w
2	drummond, j c
2	castle, e s
2	ray, m b
2	willcox, w
2	pace, j
2	kidd, f
2	macfarlane, m g
2	hanrahan, e m
2	castellani, a
2	stibbens, f h
2	gericke, w f
2	hale-white, w
2	dawson, m h
2	hart, p d
2	hamor, w a
2	simpson, s l
2	abramson, h a
2	moore, r a
2	murray, d r
2	masson, p
2	murray, j s
2	barr, d p
2	hunt, r
2	cameron, a t
2	blumgart, h l
2	weinbren, m
2	dodds, e c
2	nelson, h p
2	spring, f s
2	mellanby, m
2	davis, n c
2	keith, a
2	perry, j e
2	weidman, f d
2	narayanamurti, d
2	willaman, j j
2	baldwin, i l
2	olmsted, j m
2	allan, h
2	macleod, j m
2	shrader, j h
2	cleland, j b
2	sebastian, s p
2	ballon, d h
2	nye, r n
2	brown, e v
2	narayanan, b t
2	collier, j
2	burnford, j
2	askey, j m
2	morgan, b g
2	knaysi, g
2	hurwitz, s h
2	meldrum, n u
2	jacques, e s
2	macdonald, s
2	welton, f a
2	althausen, t l
2	bauer, w
2	heinlein, c p
2	harrow, b
2	white, w a
2	chappell, m n
2	demerec, m
2	stewart, d
2	thomson, m s
2	harris, r i
2	l a c
2	billington, w
2	ormerod, f c
2	davis, e d
2	sherrington, c s
2	urquhart, a l
2	coombs, c f
2	bode, o b
2	gudger, e w
2	pike, f h
2	trauner, l m
2	lane, a c
2	lockhart, r d
2	mccay, c m
2	felter, r k
2	wever, e g
2	lovern, j a
2	gibbons, m r
2	stewart, d a
2	pickett, l w
2	james, r r
2	brooks, c f
2	thomson, e
2	gordon, r g
2	mellanby, e
2	wheeler, j m
2	lloyd, e i
2	dexter, s t
2	francis, t
2	conant, j b
2	d'aunoy, r
2	round, h
2	brown, a b
2	jolliffe, n
2	macrae, o
2	mchenry, e w
2	van slyke, d d
2	andrews, e
2	bigelow, m h
2	jacobs, s n
2	coates, v
2	long, p h
2	ferris, g f
2	loomis, a l
2	rahn, o
2	marks, h p
2	moore, c n
2	wright, g p
2	cranston, j a
2	hussong, r v
2	sideris, c p
2	ferguson, j
2	bateman, h
2	gilbert, r
2	dirken, m n
2	du nouy, p l
2	tisdall, f f
2	cameron, j
2	elliott, k a
2	lewis, i m
2	crook, e a
2	mansell, h e
2	hammer, b w
2	verney, e b
2	saphir, o
2	jewell, w h
2	frazer, a d
2	wyckoff, j
2	paton, l
2	rosenberger, h
2	riesman, d
2	tilden, e b
2	ainsworth-davis, j c
2	thomas, r e
2	adams, a w
2	gates, f l
2	henderson, j
2	rabinovitch, j
2	turner, k
2	aikenhead, d c
2	sutliff, w d
2	paterson, h j
2	aschner, p w
2	leverett, f
2	evans, c l
2	murphy, e v
2	shwartzman, g
2	pillman-williams, c
1	boyce, j c
1	capinpin, j m
1	clark, w e
1	clark, l m
1	boring, a m
1	zall, c
1	riddoch, g
1	martin, g w
1	cutright, p r
1	clary, l a
1	mills, l
1	goldby, f
1	peterson, w h
1	mcclendon, j f
1	mccullough, j h
1	gleason, h a
1	denyer, s e
1	bowman, i
1	allen, f
1	williamson-noble, f a
1	gibbon, j h
1	hepburn, j
1	wright, h p
1	kleinschmidt, h e
1	myers, b e
1	simpson, m e
1	cotner, f b
1	berck, m m
1	coville, f v
1	carpenter, c m
1	monroe, j d
1	grant, r a
1	spradlin, m c
1	radford, m c
1	inman, t g
1	millar, h r
1	montgomery, l c
1	gundrum, f f
1	carr-saunders, a m
1	mcintosh, r
1	newman, e b
1	cleveland, d e
1	cooper, h p
1	menzies, j r
1	kosmak, g w
1	close, h g
1	babcock, r w
1	grosvenor, w m
1	dauphinee, j a
1	brickenden, f m
1	johnston, j f
1	thomas, r s
1	bailey, h d
1	stevenson, m m
1	taussig, l r
1	mcgregor, l
1	stout, g l
1	tuttle, g h
1	cantero, a
1	bothe, f a
1	hartman, g w
1	perkins, j
1	davis, w a
1	fisher, t l
1	middleton, w
1	abbott, a c
1	carswell, r
1	guida, g
1	grenfell, w
1	allen, a w
1	bankart, a s
1	hiura, m
1	phillips, w f
1	coleman, f
1	emge, l a
1	krumwiede, c
1	rado, t
1	forsbeck, f c
1	hansen, p a
1	mackenzie, k
1	folley, s j
1	macdermot, j h
1	hunter, j
1	badger, r m
1	gardner, r a
1	guha, k d
1	dorsey, n e
1	shore, b r
1	nicolet, b h
1	sayre, j d
1	knapp, a
1	dalton, c f
1	carter, g
1	schmutz, f c
1	jones, w h
1	richards, o w
1	parsons, f g
1	souttar, h s
1	kilbourne, e d
1	maitland-jones, a g
1	shearer, j h
1	collis, w r
1	andrus, e c
1	hennessey, r s
1	sykes, w s
1	boyer, j
1	pratt, f h
1	doege, k w
1	ross, a o
1	pocock, j a
1	gillies, a
1	jones, t h
1	weiss, s
1	mccullagh, g p
1	stannus, h s
1	kennedy, f
1	w h h
1	berg, a a
1	forsyth, j a
1	nicholls
1	wilkie, d p
1	nixon, j a
1	scatchard, g
1	cummins, s l
1	nordby, j e
1	longpre, p d
1	merrill, r h
1	percival, e
1	elvehjem, c a
1	holmes, j
1	bland-sutton, j
1	bridgman, p w
1	warth, f j
1	brown, f r
1	orton, c r
1	ward, i v
1	wangensteen, o h
1	wrigley, a j
1	keith, w d
1	ashley-montagu, m f
1	romer, a s
1	russell, a w
1	leveque, n
1	rich, c b
1	howitt, f
1	mcilroy, j h
1	ruggles, a h
1	prendergast, d
1	poe, c f
1	bitter, f
1	cooke, s
1	rowlands, e
1	rich, a r
1	hazeltine, m e
1	sanderson, g h
1	popa, g
1	mellon, r r
1	clayton, e s
1	adams, w e
1	lambert, a
1	mooers, c a
1	craig, j s
1	shoemaker, h a
1	hoffmann, p e
1	russell, m a
1	eisenmenger, w s
1	parry, j r
1	read, b e
1	desai, s v
1	jenkins, o p
1	webster, j e
1	immer, f r
1	hallowes, k r
1	desrochers, g
1	maner, g d
1	jenkins, s h
1	lherisson, c
1	mcfadden, g d
1	elliot, a m
1	jervis, b j
1	lewsen, s c
1	redfield, h
1	tilley, f w
1	tietze, c
1	cairns, s s
1	kitchen, s f
1	larsen, r m
1	poulsson, l t
1	tamarkin, j d
1	hector, f j
1	roth, e j
1	owles, w h
1	mccarthy, j
1	ewing, j
1	jackson, d c
1	schregardus, o
1	brooks, j
1	duffield, w
1	coria, n a
1	muckenfuss, r s
1	cardell, d m
1	pearl, r
1	wilson, j d
1	sia, r h
1	woolf, m
1	smith, k r
1	bishop, e l
1	christian, h a
1	stewart, h c
1	moller, e
1	morrison, j l
1	harris, j a
1	riegel, c
1	brown, p k
1	fixsen, m a
1	harre, g e
1	sinitsin, d f
1	richter, h g
1	burns, c w
1	cary, w h
1	hammack, r w
1	behrend, m
1	bauer, p s
1	livingston, p c
1	burk, d
1	noyes, w a
1	arnold, c a
1	millikan, r a
1	d'errico, a p
1	taylor, e f
1	leifson, e
1	nagle, n
1	smith, b
1	jones, h s
1	coca, a f
1	mooser, h
1	bouckaert, j p
1	wolfson, m
1	bruce, h a
1	maury, c j
1	sellards, a w
1	bouckaert, j j
1	downes, j
1	meyerhoff, h a
1	freeman, l
1	glenny, a t
1	orcutt, m l
1	rothschild, m a
1	holmes, s j
1	stewart, a
1	kalmbach, e r
1	flinn, j w
1	bulman, h a
1	hendrie, k h
1	bartsch, p
1	wilkinson, j f
1	mullowney, j j
1	rowan, w
1	lishman, f j
1	soames, k m
1	fawcett
1	wadge, w j
1	marlow, f w
1	mcgregor, g
1	colp, r
1	eliot, e
1	evans, n
1	morley, f
1	douglas, s r
1	swift, h f
1	malloch, a
1	bower, f o
1	ewer, j n
1	dudgeon, l s
1	perry, e o
1	morgan, w t
1	pijper, a
1	o'rourke, d h
1	van wyck, h b
1	weaver, j e
1	kirkland, a s
1	rossini, f d
1	chisholm, c a
1	kidder, a v
1	metcalf, z p
1	fellers, c r
1	roberts, j a
1	mayer, j
1	loehwing, w f
1	meller, h b
1	troxell, e l
1	eales, n b
1	frost, w h
1	cleveland, l r
1	pickell, f w
1	himmel, w j
1	tukey, h b
1	campbell, c m
1	hollingshead, l
1	macmahon, h e
1	weier, t e
1	hadley, p
1	canny, a j
1	baylis, j r
1	stroud, w d
1	babington, s h
1	tisdall, o r
1	taylor, w p
1	mirsky, s
1	rich, e d
1	talbott, j h
1	verda, d j
1	stevenson, g h
1	olitskly, p k
1	muntwyler, e
1	mangelsdorf, p c
1	dawsey, l h
1	jopson, j h
1	edwards, g p
1	thorpe, w v
1	carlson, f a
1	creveling, e l
1	ramsay, g a
1	livingston, r
1	wood, d j
1	harington, c r
1	flint, e r
1	cargill, l v
1	roy, j n
1	heys, f
1	shapovalov, m
1	o'donovan, w j
1	neil, j m
1	hoffman, d c
1	salit, p w
1	hille, e
1	rushton, w a
1	jordan, e f
1	williams, r s
1	bodansky, a
1	brill, s
1	orr, d
1	kinney, l c
1	harvie, w a
1	hoffman, l a
1	wingfield, a h
1	pickworth, f a
1	raw, s
1	matthew, w d
1	hulburt, e
1	krevisky, c
1	bowden, d t
1	macdonnell, p m
1	young, r a
1	goldsworthy, m c
1	connolly, j i
1	prissick, f h
1	jacobsen, a w
1	ramsbottom, a
1	traub, h p
1	gudjonsson, s v
1	dekleine, w
1	anchel, d
1	ellsworth, r
1	richardson, j w
1	tennent, t
1	merrill, m h
1	brooks, c
1	hutner, l
1	kreitmayer, m l
1	lahey, f h
1	chapple, h
1	paterson, r
1	twort, j m
1	sourasky, m
1	robertson, h f
1	bissonnette, t h
1	tiber, a m
1	chown, g
1	smith, a e
1	johnson, a f
1	andrews, j
1	waller, r g
1	scriver, j b
1	abele, c a
1	willis, f w
1	peterson, p d
1	hynd, a
1	pratt, t w
1	blair, g b
1	reynolds, c
1	may, c
1	browning, s h
1	biggam, a g
1	pickens, e m
1	beebe, a r
1	douglas, b
1	freund, j
1	burn, j h
1	harris, t h
1	zozaya, j
1	spies, j w
1	meyer, c f
1	reynolds, f e
1	lambert, a v
1	corey, r b
1	robinson, r h
1	rowe, a h
1	flexner, w w
1	d'herelle, f
1	ackman, f d
1	reynolds, f p
1	gosney, e s
1	tannahill, t
1	meyer, k f
1	fuller, c j
1	fleming, g b
1	johlin, j m
1	tietze, f
1	o'harra, c c
1	livingstone, h m
1	hale, k
1	doull, j a
1	ruchhoft, c c
1	rethwilm, l a
1	billings, f
1	pfeiffer, d b
1	alston, j m
1	morgan, e j
1	mayo, c h
1	tottingham, w e
1	braithwaite, l r
1	st john, f b
1	lanphere, g h
1	crawford, f h
1	collier, d j
1	brown, g e
1	huang, k k
1	knouse, h v
1	parsons, t r
1	gay, d m
1	kneeland, y
1	graff, e l
1	fox, r f
1	wiley, w j
1	emery, f e
1	sharpey-schafer, e
1	humphrey, w g
1	steinke, c r
1	ross, j b
1	northrop, f s
1	kennedy, p b
1	trotter, w
1	cloud, a w
1	gibb, j a
1	streeter, h w
1	parker, g h
1	timme, w
1	hoyle, j c
1	dunn, g
1	smyth, h f
1	thomson, j g
1	sweet, g b
1	petroff, s a
1	beach, j r
1	minnich, d e
1	lutterotti, o
1	volk, v k
1	pybus, f c
1	fisher, c a
1	richards, l
1	mills, c h
1	elmslie, r c
1	miranda, f p
1	hall, e m
1	mcgibbon, j e
1	wiggers, c j
1	moore, r
1	renshaw, a
1	clark, e p
1	lyon, e p
1	russell, w c
1	kallas, j g
1	taylor, e i
1	hektoen, l
1	coover, w f
1	grant, f c
1	couch, a b
1	forbes, r d
1	lake, n c
1	galdston, i
1	bell, m a
1	jenkins, c e
1	reid, h
1	plaskett, j s
1	macinnes, j m
1	bruns, e a
1	donovan, e j
1	krabbe, k h
1	stetson, r h
1	white, p b
1	chapman, w w
1	benoy, m p
1	brunton, c e
1	nicory, c
1	williams, j w
1	howell, j c
1	warlick, l g
1	sanders, e p
1	knowlton, w t
1	gage, h c
1	klumpp, t g
1	daly, i de b
1	patey, a
1	gillespie, r d
1	gunstad, b
1	chamberlain, e n
1	lewis, g n
1	durward, a
1	hickmans, e m
1	bigelow, w a
1	stewart, c c
1	fletcher, a a
1	campbell, w r
1	ronald, a
1	light, s e
1	newman, h h
1	wilcox, l v
1	johnston, w d jr
1	meyer, w c
1	hazley, v
1	bowen, i s
1	thomson, e s
1	wentworth, c k
1	davy, j b
1	dryden, h l
1	sleightholme, j j
1	hartley, p
1	lassen, h c
1	eccles, w m
1	slater, j k
1	brown, h b
1	dolley, f s
1	shaw, e h jr
1	yates, l
1	black, n
1	morison, a g
1	field, j
1	speese, j
1	harding, v j
1	schoewe, w h
1	blacker, c p
1	shepard, c h
1	gikkespie, c g
1	stevens, r f
1	banaji, b p
1	angrove, r h
1	hamilton, w f
1	payne, m a
1	goadby, h k
1	goldblatt, d
1	bogue, j y
1	patterson, m b
1	hill, t r
1	west, e
1	davies, d j
1	jukes, t h
1	haas, s l
1	brown, j p
1	miller, h e
1	lowsley, o s
1	x y z
1	silcock, f a
1	mckinley, j g jr
1	greenstein, j p
1	imrie, d a
1	paramore, r h
1	hill, n
1	jackson, c
1	brown, e
1	cheney, w f
1	pomeroy, j l
1	marzels, m
1	pratt, o b
1	eckles, c h
1	schmitt, f o
1	m'nabb, f v
1	weinrich, m f
1	klein, r i
1	maxwell, j p
1	seiwell, h r
1	hudson, h d
1	haggard, r e
1	loomis, h m
1	heyd, c g
1	singleton, a h
1	tilley, h
1	florian, j
1	wright, s l
1	roberts, e f
1	smith, s w
1	johnson, d
1	hubbs, c l
1	martins, s
1	crane, j j
1	swan, w d
1	lewis, k m
1	baldridge, r r
1	granger, a
1	pugh, c e
1	schaupp, k l
1	nitchie, c c
1	ham, a w
1	cadham, f t
1	spillman, w j
1	carris, m l
1	prowse, s w
1	jackson, e
1	bey, n f
1	steenken, w
1	bartley, s h
1	de sitter, w
1	harnett, w l
1	barbour, t
1	greenall, e g
1	zwicky, f
1	harriman, p a
1	collins, w h
1	goldblatt, m w
1	somerville, o e
1	mack, w b
1	chapin, r m
1	pearson, e f
1	middleton, f c
1	lacey, j t
1	fordyce, a d
1	sherif, m
1	corkill, b
1	lunt, h a
1	macleod, e c
1	singleton, a c
