Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1902	Pubs: 1777	IDs: 1777	CSV Author Pubs: 0	Medline Author Pubs: 1178
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 4	Medline Num: 4
		CSV IDs: 0	Medline IDs: 1777

Publication PubMed Count:<1777>
CSV Publications with Authors:<0>
Medline Publications with Authors:<1178>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<993>
Medline Unique short authors:<993>
Medline Unique short first authors:<896>
CSV Duplicate authors:<0>
Medline Duplicate authors:<202>
Medline Duplicate short authors:<202>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<535>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.12563667232598>
Medline APP max:<11>
Medline APP min:<1>
Medline APP var:<0.369614407891147>
Unique Journal Titles:<18>
Unique Short Journal Titles:<18>
Medline Publications per unique author:	1.78952668680765
Medline Duplicate publications per duplicate author:	2.64851485148515
Medline Duplicate authors / Unique authors	0.203423967774421


*****JOURNAL PUB FREQUENCIES*****
650	british medical journal
520	science (new york, ny)
158	annals of surgery
70	the journal of medical research
67	public health papers and reports
52	public health reports
46	the journal of physiology
43	journal of anatomy and physiology
36	california state journal of medicine
35	transactions of the american ophthalmological society
25	the journal of hygiene
22	transactions of the american climatological association for the year  american
20	bulletin of the association of medical librarians
15	medico-chirurgical transactions
7	the journal of experimental medicine
6	medical libraries
4	journal massachusetts association of boards of health
1	university of pennsylvania medical bulletin

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
10	thurston, r h
10	bessey, c e
9	h, j l
9	davis, w m
8	ward, r d
6	barus, c
6	ganong, w f
5	cattell, j m
5	boas, f
5	washbourn, j w
5	dall, w h
5	minot, c s
5	cook, o f
5	o, h f
5	sedgwick, w t
5	cockerell, t d
4	gill, t
4	jones, r
4	vernon, h m
4	gowers, w r
4	jordan, d s
4	smith, g e
4	armit, h w
4	clayton, h h
4	clarke, j m
4	ferguson, g b
4	brinckerhoff, w r
4	tyzzer, e e
4	hill, h w
4	robson, a w
3	ritchie, j
3	paton, d n
3	whitman, c o
3	holland, w j
3	welch, w h
3	winslow, c e
3	wiley, h w
3	smith, j b
3	stanley, a
3	lucas, f a
3	bryant, t
3	loeb, l
3	bayliss, w m
3	robinson, b
3	dewar, j
3	t, r h
3	stiles, c w
3	maccurdy, g g
3	cotton, f j
3	mcgee, w j
3	embley, e h
3	birt, c
3	langley, s p
3	osler, w
3	hayward, t e
3	stewart, g n
3	barker, a e
3	hatcher, j b
3	pickering, e c
3	low, g c
3	metcalf, m m
3	liceaga, e
2	clark, h l
2	phelps, e b
2	aldrich, c j
2	dandeno, j b
2	verrill, a e
2	cumston, c g
2	rankin, g
2	gulland, g l
2	true, a c
2	walker, e w
2	pavy, f w
2	duckworth, w l
2	fletcher, w m
2	moynihan, b g
2	franklin, w s
2	grabau, a w
2	mayo, w j
2	whitehead, w
2	jastrow, j
2	friedenwald, h
2	drew, d
2	hunnewell, m p
2	meyer, w
2	bainbridge, f a
2	sollmann, t
2	thomson, a g
2	diller, j s
2	jack, e e
2	bradford, e h
2	farquharson, r
2	thomson, a
2	rutter, f r
2	waldo, c a
2	brunton, l
2	ruffer, m a
2	gordon, r
2	craig, w
2	bull, c s
2	goode, j p
2	stearns, r e
2	ritter, w e
2	siau, r l
2	newman, d
2	farrington, o c
2	lee, f s
2	smith, h i
2	rogers, l
2	brodie, t g
2	flexner, s
2	prescott, s c
2	edgeworth, f h
2	gilbert, g k
2	knapp, h
2	taylor, j
2	smyth, j
2	mcfarland, j
2	nuttall, g h
2	crawley, e s
2	ware, m w
2	bather, f a
2	hart, d b
2	rickards, b r
2	wardlaw, g a
2	titchener, e b
2	howe, l
2	ogston, a
2	bauer, l a
2	vanderveer, a
2	packard, a s
2	hilgard, e w
2	mcvail, j c
2	hill, r t
2	von schrenk, h
2	true, r h
2	bolton, p r
2	marsh, h
2	binnie, j f
2	riddell, j s
2	grunbaum, a s
2	moorhead, t g
2	gage, s d
2	dean, b
2	trelease, w
2	bean, b a
2	leishman, w b
2	updegraff, m
2	horton, e g
2	thomas, j l
2	noyes, w a
2	macdougal, d t
2	rotch, a l
2	cushny, a r
2	griffith, t w
2	vaughan, t w
2	freyer, p j
2	jordan, e o
2	johnson, h p
2	coulter, j m
2	beddard, a p
2	osborn, h f
2	scott, w e
2	wilson, e b
2	wright, a e
2	pritchett, h s
2	morton, c a
2	frank, j
2	gotch, f
2	allen, j a
2	nichols, e f
2	spillman, w j
2	eichelberger, w s
2	wood, r w
2	jacoby, h s
2	harrison, f c
2	treves, f
2	douglass, e
2	baldwin, j f
2	ohlmacher, a p
2	ballantyne, j w
2	lecount, e r
2	buller, f
2	brooks, w k
2	holton, h d
2	goodbody, f w
2	ravenel, m p
2	moore, j e
2	busch, f c
2	wheeler, w m
2	iglesias, m s
2	weston, r s
2	myers, c s
2	chapin, c v
2	fenwick, e h
2	beal, w j
2	williston, s w
2	flint, j m
2	ward, h a
2	oliver, c a
2	sternberg, c h
2	millikin, b l
1	gompertz, r h
1	nipher, f e
1	means, t h
1	da costa, j c
1	todd, c
1	howell, w h
1	wingate, u o
1	robinson, a
1	lusk, g
1	powers, c a
1	childs, c
1	white, c j
1	hamilton, j b
1	bradshaw, t r
1	yonge, e s
1	le conte, r g
1	ransome, f l
1	haddon, a c
1	cantlie, j
1	richards, e h
1	pugh, w t
1	kramer, s p
1	loudon, j
1	woolley, p g
1	pridmore, w g
1	abbott, g e
1	bristow, a t
1	fisher, c p
1	sage, j h
1	macleod, j j
1	gray, g
1	messenger, j f
1	field, g w
1	shepherd, r k
1	crandon, l r
1	niemack, j
1	anderson, r j
1	wilson, e h
1	norway, n e
1	greenhill, a g
1	davison, c
1	bruce, j m
1	stuart, f j
1	finny, j m
1	smith, t
1	reid, e w
1	lucas-championniere
1	keyes, c r
1	gibbes, h
1	marshall, j n
1	holden, w a
1	greely, a w
1	denison, c
1	torrey, h b
1	trowbridge, c c
1	eustace, h j
1	underwood, l m
1	heaton, g
1	fagge, c h
1	von liew brokaw, a
1	leake, g d
1	brown, f t
1	halsted, g b
1	macilwaine, s w
1	cope, a e
1	coplin, w m
1	white, g r
1	hoskins, l m
1	lindley, w
1	edwards, f s
1	garceau, e
1	m, w j
1	williams, h u
1	gorgas, w c
1	annandale, t
1	bruere, a a
1	korteweg, t a
1	starr, m a
1	williams, c b
1	rodocanachi, a j
1	ochsner, e h
1	willis, b
1	fairchild, h le r
1	bangs, o
1	gunson, c h
1	christopherson, j b
1	stanton, b
1	booth, e
1	green, a s
1	wilbur, c l
1	steiger, g
1	barcroft, j
1	pooley, t r
1	widdicombe, j h
1	gaskell, w h
1	smith, e b
1	call, r e
1	brough, b h
1	pernet, g
1	torrance, g
1	salisbury, r d
1	curwen, e
1	whitehead, a l
1	swan, w h
1	armstrong, h
1	de lisle, j
1	mallory, f b
1	madden, f c
1	woodyatt, j f
1	ward, h b
1	graham-smith, g s
1	de schweinitz, e a
1	addinsell, a w
1	shepherd, f j
1	goodspeed, a w
1	thorne, m
1	spender, j k
1	anderson, g
1	miller, m r
1	fessenden, r a
1	savage, w g
1	wood, t o
1	lloyd, m g
1	stokes, h n
1	allis, o h
1	roberts, h f
1	cameron, h c
1	grimshaw, j
1	randolph, r b
1	crawfordes, j
1	moore, j w
1	woodward, r s
1	darby, j c
1	shear, c l
1	thomson, h c
1	germann, g b
1	del rio, n
1	dyar, h g
1	libman, e
1	spalding, v m
1	newcomb, s
1	brewer, g e
1	cutler, c w
1	glaser, o c
1	turner, w
1	griffiths, j
1	niles, h d
1	heller, m
1	cobb, j o
1	saunders, a p
1	forbes, s a
1	green, j r
1	shea, t b
1	pattin, h c
1	lake, r
1	halliburton, w d
1	conard, h s
1	halstead, a e
1	hobbs, w h
1	dodge, g e
1	aikin, w a
1	hanover, n h
