Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1943	Pubs: 4237	IDs: 4237	CSV Author Pubs: 0	Medline Author Pubs: 3315
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 9	Medline Num: 9
		CSV IDs: 0	Medline IDs: 4237

Publication PubMed Count:<4237>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3315>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<3873>
Medline Unique short authors:<3873>
Medline Unique short first authors:<2686>
CSV Duplicate authors:<0>
Medline Duplicate authors:<721>
Medline Duplicate short authors:<721>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1857>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.51101055806938>
Medline APP max:<15>
Medline APP min:<1>
Medline APP var:<0.94490139204542>
Unique Journal Titles:<43>
Unique Short Journal Titles:<43>
Medline Publications per unique author:	1.09398399173767
Medline Duplicate publications per duplicate author:	2.5755894590846
Medline Duplicate authors / Unique authors	0.186160599018848


*****JOURNAL PUB FREQUENCIES*****
868	science (new york, ny)
589	british medical journal
310	canadian medical association journal
265	california and western medicine
207	american journal of public health and the nation's health
193	proceedings of the royal society of medicine
176	annals of surgery
153	the biochemical journal
130	journal of bacteriology
105	the journal of clinical investigation
92	canadian journal of comparative medicine and veterinary science
89	the british journal of ophthalmology
87	the journal of experimental medicine
80	proceedings of the national academy of sciences of the united states of america
75	the yale journal of biology and medicine
71	plant physiology
64	postgraduate medical journal
63	the american journal of pathology
59	journal of the national medical association
53	bulletin of the new york academy of medicine
53	public health reports
46	the journal of physiology
45	bulletin of the medical library association
40	the british journal of venereal diseases
39	the journal of general physiology
37	genetics
34	british heart journal
32	transactions of the american ophthalmological society
28	archives of disease in childhood
25	the eugenics review
22	the journal of hygiene
21	journal of neurology and psychiatry
18	journal of anatomy
16	the ulster medical journal
14	revista de la facultad de ciencias quimicas (quimica y farmacia) la plata
10	report of the new york state veterinary college at cornell university new york
9	annals of the rheumatic diseases
7	zentralblatt fur bakteriologie, parasitenkunde, infektionskrankheiten und
5	bacteriological reviews
4	the bulletin of zoological nomenclature
1	human fertility
1	western journal of surgery, obstetrics, and gynecology
1	bulletin of the johns hopkins hospital

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
22	manwaring, w h
13	peart, h f
10	miller, g a
10	jamieson, h c
9	waksman, s a
9	doupe, j
9	scatena, f n
8	wigley, j e
7	page, i h
7	mollison, p l
7	wilson, e b
7	cope, o
7	anderson, t f
6	mudd, s
6	smadel, j e
6	gallagher, j r
6	plummer, p j
6	winkler, a w
6	pinkham, c b
6	mueller, j h
6	thomas, l
6	gordon, a h
6	brouha, l
6	mcintosh, r a
5	synge, r l
5	miller, p a
5	allison, p r
5	whittle, c h
5	martin, a j
5	heath, l m
5	dingle, j h
5	fine, j
5	seligman, a m
5	casals, j
5	osterhout, w j
5	breed, r s
5	worcester, j
5	dobzhansky, t
5	long, c n
5	man, e b
5	kosterlitz, h w
5	peters, j p
5	warren, s
4	robertson, o h
4	best, c h
4	shapiro, b
4	mcclung, l s
4	wilson, p w
4	beecher, h k
4	merrill, e d
4	henle, w
4	curnen, e c
4	loewenstein, a
4	mirick, g s
4	holman, r l
4	stout, a p
4	smith, j a
4	solandt, d y
4	foster, j w
4	mendel, b
4	forman, l
4	baar, h s
4	jones, h w
4	callis, h a
4	lawrence, j s
4	norman, a g
4	melnick, j l
4	stern, c
4	sreerangachar, h b
4	erickson, j o
4	gwatkin, r
4	winslow, c e
4	rhoads, c p
4	paul, j r
4	hingson, r a
4	smirk, f h
4	slavin, h b
4	tepperman, j
4	kasner, e
4	fuller, w h
4	swan, l c
4	stuart, c a
4	neurath, h
3	whipple, g h
3	rudney, h
3	craig, f n
3	wynd, f l
3	setchell, w a
3	edward, d g
3	rettger, l f
3	lee, w e
3	levenson, s m
3	goldblatt, h
3	evans, w
3	reeves, w c
3	chibnall, a c
3	snell, e e
3	tiedeman, w d
3	branch, a
3	chaikoff, i l
3	king, e f
3	brailsford, j f
3	corcoran, a c
3	klein, m
3	bankier, j c
3	gordon, r a
3	castiglioni, a
3	finland, m
3	deller, f c
3	lavietes, p h
3	browder, j
3	sharp, d g
3	waud, r a
3	birkhoff, g d
3	hollaender, a
3	howell, t h
3	lang, w b
3	chambers, l a
3	gass, r s
3	brobeck, j r
3	webster, d r
3	vaughn, r h
3	trager, w
3	field, c e
3	sherman, j m
3	williams, e f
3	davidson, c s
3	hammon, w m
3	pedley, f g
3	kirby, w m
3	emerson, k
3	halverson, w l
3	hitchens, a p
3	bang, f b
3	altschule, m d
3	carlson, a j
3	zilva, s s
3	rustigian, r
3	williams, w c
3	de cicco, j
3	vogt, m
3	moore, f d
3	mountin, j w
3	pearson, r m
3	mclachlan, a e
3	daniel, r a
3	macdermot, h e
3	angevine, d m
3	osborn, s
3	richter, d
3	copeman, w s
3	burkholder, p r
3	rantz, l a
3	moore, d h
3	osborn, c s
3	wiener, a s
3	salter, w t
3	sollner, k
3	howell, w b
3	mccrady, m h
3	entenman, c
3	walker, p a
3	berry, g p
3	glenn, w w
3	dublin, l i
3	cooke, w t
3	meakins, j c
3	morton, h e
3	lloyd, t w
3	thompson, v c
3	frazier, j c
3	berman, j k
3	vaughan, h f
3	dunn, l c
3	boas, f
3	woodruff, h b
3	whitmore, f c
3	harris, m m
3	campbell, m
3	gold, h
3	brock, r c
3	robbins, w j
3	wolff, h g
3	kindler, t
3	hobbs, w h
3	karpinski, l c
3	ingelfinger, f j
3	wright, s
3	egloff, g
3	grob, d
3	plotz, h
3	shedlovsky, t
3	sigurdsson, b
3	klaber, r
3	rosahn, p d
3	taylor, f h
3	neame, h
3	jungeblut, c w
3	boisvert, p l
3	butler, t h
3	foley, g e
3	neuberger, a
3	albanese, a a
3	heidelberger, m
3	shepard, w p
3	puck, t t
3	frank, h a
3	selye, h
3	wheeler, k m
3	rees, m w
3	taylor, a r
3	yudkin, j
3	elman, r
3	kabat, e a
3	horwitt, b n
3	warvi, w n
3	compton, k t
3	gardner, l u
2	hayhurst, e r
2	beck, c s
2	holloway, j w
2	zondek, b
2	moinat, a d
2	williams, o b
2	wildman, s g
2	wright, a m
2	mann, i
2	keefer, c s
2	moore, r l
2	stevens, m e
2	leake, c d
2	harris, h a
2	sullivan, j t
2	frisch, a w
2	appleman, c o
2	bliss, c i
2	sprunt, d h
2	evans, d s
2	patek, a j
2	schlapp, w
2	patton, e w
2	harris, r s
2	kassner, e w
2	heritage, k
2	gibbs, o s
2	winkle, s
2	shohl, a t
2	mackay, i f
2	dodd, h
2	mitchell, r
2	gililland, j r
2	taylor, h
2	jones, t l
2	beaumont, g e
2	frazer, a c
2	wyllie, w g
2	sorsby, a
2	billings, f t
2	miller, j
2	lloyd, j p
2	ramsey, g h
2	greville, g d
2	anderson, t
2	maxcy, k f
2	perkins, j e
2	robertson, j d
2	jacobs, a h
2	barcroft, h
2	airey, f s
2	blewett, m
2	eyster, h c
2	sulzberger, m b
2	jaffe, h l
2	geiger, j c
2	ford, r
2	wolman, a
2	krebs, h a
2	starkey, r l
2	gates, o
2	schutz, f
2	kubie, l s
2	hubble, d
2	phillips, c e
2	organ, j g
2	tressler, d k
2	black-schaffer, b
2	booth, r g
2	wyburn-mason, r
2	frolich, p k
2	finzi, n s
2	wadleigh, c h
2	macdonald, a e
2	perl, a f
2	sinclair, w b
2	reed, g b
2	harris, a h
2	degara, p f
2	caspari, e
2	hind, h g
2	scarff, j e
2	trask, j d
2	webster, t a
2	stewart, d d
2	plentl, a a
2	hart, e b
2	macrae, t f
2	opie, e l
2	crutcher, r r
2	richards, m b
2	roth, r t
2	tubbs, o s
2	silverthorne, n
2	youmans, j b
2	kirby, h
2	zobell, c e
2	muende, i
2	lanza, a j
2	jenkins, h p
2	macpherson, c f
2	kodicek, e
2	burr, h s
2	hope, j
