Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1933	Pubs: 5072	IDs: 5072	CSV Author Pubs: 0	Medline Author Pubs: 3982
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 11	Medline Num: 11
		CSV IDs: 0	Medline IDs: 5072

Publication PubMed Count:<5072>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3982>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<3779>
Medline Unique short authors:<3779>
Medline Unique short first authors:<2910>
CSV Duplicate authors:<0>
Medline Duplicate authors:<802>
Medline Duplicate short authors:<802>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2260>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.31516825715721>
Medline APP max:<13>
Medline APP min:<1>
Medline APP var:<0.447379165561936>
Unique Journal Titles:<34>
Unique Short Journal Titles:<34>
Medline Publications per unique author:	1.34215400899709
Medline Duplicate publications per duplicate author:	2.81795511221945
Medline Duplicate authors / Unique authors	0.212225456469966


*****JOURNAL PUB FREQUENCIES*****
705	british medical journal
674	science (new york, ny)
631	proceedings of the royal society of medicine
381	canadian medical association journal
358	california and western medicine
286	the biochemical journal
258	american journal of public health and the nation's health
204	annals of surgery
198	proceedings of the national academy of sciences of the united states of america
128	the journal of physiology
113	the journal of experimental medicine
88	the journal of clinical investigation
86	postgraduate medical journal
84	the british journal of ophthalmology
82	journal of bacteriology
68	the journal of general physiology
67	the american journal of pathology
58	journal of the national medical association
55	bulletin of the medical library association
52	public health reports
51	the eugenics review
50	journal of anatomy
49	plant physiology
48	the journal of hygiene
47	the ulster medical journal
41	bulletin of the new york academy of medicine
39	transactions of the american ophthalmological society
36	the yale journal of biology and medicine
34	archives of disease in childhood
31	genetics
24	the journal of neurology and psychopathology
23	the british journal of venereal diseases
22	transactions of the american clinical and climatological association
1	contributions to embryology

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
29	a g n
28	weber, f p
11	pinkham, c b
10	ellis, r w
10	manwaring, w h
10	raistrick, h
10	craig, r w
9	h e m
9	miller, g a
9	warner, e c
9	harris, l j
9	barber, h w
8	edwards, h
8	klaber, r
8	graham-little, e
7	winsbury-white, h p
7	hawksley, j c
7	goldsmith, w n
7	forman, l
7	morlock, h v
7	hudson, a c
7	weisswange, w
6	maccormac, h
6	dickens, f
6	peters, j p
6	castle, w e
6	garrison, f h
6	porter, c
6	parsons, l g
6	lightwood, r
6	ormerod, f c
6	pulvertaft, r j
6	burrows, a
6	olitsky, p k
6	ray, s n
6	korenchevsky, v
6	smith, j
6	hoagland, h
6	agnew, h
6	parkes, a s
5	shapley, h
5	dundas-grant, j
5	stone, h b
5	rake, g
5	flexner, s
5	king, e j
5	moore, r f
5	cummins, s l
5	jewesbury, r c
5	woodman, m
5	peters, r a
5	borsook, h
5	gowen, j w
5	kohn-speyer, a
5	laurent, l p
5	keeler, c e
5	roxburgh, a c
5	colledge, l
5	rivers, t m
5	moncrieff, a
5	dennison, m
5	geiger, j c
5	mills, j
5	douglas, j
5	menzel, d h
5	wakeley, c p
5	greville, g d
5	walsh, j l
5	rycroft, b w
5	hecht, s
5	findlay, l
5	luck, j m
5	porter, g s
4	compton, k t
4	tyler, j r
4	le marquand, h s
4	pincus, g
4	key, k m
4	stevenson, r s
4	east, e m
4	evans, h m
4	wright, a j
4	gladstone, e
4	myers, b
4	foster, j
4	webster, l t
4	voge, c i
4	henderson, v e
4	turner, j m
4	roscoe, m h
4	kraus, c a
4	carlill, h
4	simpson, m e
4	gibbon, j h
4	steiner, w r
4	jenkins, s h
4	stannus, h s
4	dann, w j
4	quastel, j h
4	semon, h c
4	sinclair, h m
4	brockway, l o
4	coward, k h
4	rivett, l c
4	smirk, f h
4	wolf, e
4	newman, c e
4	mollison, w m
4	verrijp, c d
4	hunt, t c
4	crozier, w j
4	williams, t p
4	kydd, d m
4	joll, c
4	ward, h b
4	hunter, r h
4	buxton, j d
4	cunningham, e r
4	carling, e r
4	macrae, t f
4	jamieson, h c
4	keighley, g
4	hurtado, a
4	gulland, j m
4	miller, r
4	syverton, j t
4	east, t
4	osborn, h f
4	osterhout, w j
4	stallard, h b
4	owings, j c
4	wolbach, s b
4	rettger, l f
4	stock, c
4	robertson, o h
4	cleminson, f j
4	gittins, r
4	mcphail, m k
4	whipple, g h
3	morson, a c
3	tarr, h l
3	telford, e d
3	verhoeff, f h
3	stearn, a e
3	stier, t j
3	johnston, c g
3	negus, v e
3	balfour, d c
3	haines, r b
3	stedman, e
3	harris, w
3	heard, r d
3	wright, h w
3	yannet, h
3	myers, w k
3	parker, r c
3	harbeson, a e
3	scott, r s
3	russell, h n
3	stolkind, e
3	heidelberger, m
3	hunter, w c
3	walls, g l
3	hill, s e
3	deville, p m
3	bloodgood, j c
3	lucas, g h
3	gay, e h
3	little, c c
3	austin, p r
3	pirie, n w
3	davidson, l s
3	thorndike, e l
3	hindle, e
3	ballantyne, a j
3	bedford, t
3	bamber, g w
3	bell, e t
3	attlee, j
3	folley, s j
3	mcswiney, b a
3	bowman, i
3	nitch, c a
3	sachs, b
3	franklin, k j
3	harman, n b
3	tamarkin, j d
3	wood, i j
3	gey, g o
3	wilkinson, j f
3	mackay, h m
3	jackson, d c
3	lockhart-mummery, p
3	boyland, e
3	hille, e
3	kayne, g g
3	thomas, j w
3	cope, c l
3	halpert, b
3	burn, j h
3	fidler, j c
3	traub, h p
3	ashworth, h k
3	williams, r t
3	magee, h e
3	konstam, g
3	goodner, k
3	bamber, g
3	northrop, j h
3	weech, a a
3	russell, b
3	hilditch, t p
3	harding, v j
3	hill, t r
3	dobzhansky, t
3	berry, j a
3	stearn, e w
3	sellors, t h
3	shaw, m e
3	worley, l g
3	ramsay, r a
3	routley, t c
3	ravdin, i s
3	robinson, r
3	robson, j m
3	loughlin, w j
3	fray, w w
3	morgan, b g
3	lazarus, j a
3	tucker, w e
3	gordon, h
3	rhoads, c p
3	whittington, t h
3	henderson, y
3	davis, e d
3	rolleston, j d
3	veblen, o
3	fleming, g
3	scherp, h w
3	macdonald, s g
3	asherson, n
3	mchenry, e w
3	long, p h
3	trask, j d
3	round, h
3	fairley, n h
3	cushing, h
3	harrop, g a
3	walters, w
3	mayou, m s
3	zisman, w a
3	spurrell, w r
3	bolt, r a
3	stantial, h
3	cattell, j m
3	mcgowan, j p
3	robscheit-robbins, f s
3	coggeshall, l t
3	moorhead, e s
3	goodspeed, t h
3	odiorne, j m
3	bateman, d
3	wilson, e b
3	stopford, j s
3	dufton, a f
3	halvorson, h o
3	penman, g g
3	scholtz, m
3	ziegler, n r
3	cambrook, j d
3	chibnall, a c
3	swan, r h
3	wolff, e
3	dowling, g b
3	castaneda, m r
3	rhoades, m m
3	nelson, j b
3	deanesly, r
3	ward, s m
3	thomas, j m
3	rosenberg, s l
3	terrell, e e
3	doggart, j h
3	horne, e a
3	dolan, m
3	best, c h
3	oppel, t w
3	o'malley, j f
3	goettsch, e
3	watson-williams, e
3	bell, m e
3	whitehead, r
3	payne, c h
3	cockerell, t d
3	bayne-jones, s
3	oxford, a e
3	leake, c d
3	landis, e m
3	castellani, a
3	allen, h w
3	gabriel, w b
3	mann, i
3	keefer, c s
3	sabin, a b
3	drummond, j c
3	macgregor, r g
3	pryde, j
3	nabarro, d
3	worster-drought, c
3	cannon, w b
2	long, e r
2	svirbely, j l
2	zucker, t f
2	baumberger, j p
2	muller, g p
2	alvarez, w c
2	mathe, c p
2	wagner-manslau, w
2	mirsky, a e
2	kendall, f e
2	rosenthal, a a
2	benson, r l
2	morgan, c n
2	gardner, l u
2	truszkowski, r
2	gibberd, g f
2	jeffrey, e c
2	cox, h r
2	pritchard, g b
2	oppenheimer, g d
2	g f
2	hare, d c
2	dodge, r
2	bonner, j
2	dailey, u g
2	greenfield, j g
2	green, d e
2	samuels, b
2	hall, a j
2	conway, e j
