Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1909	Pubs: 3009	IDs: 3009	CSV Author Pubs: 0	Medline Author Pubs: 2366
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 7	Medline Num: 7
		CSV IDs: 0	Medline IDs: 3009

Publication PubMed Count:<3009>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2366>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<1677>
Medline Unique short authors:<1677>
Medline Unique short first authors:<1541>
CSV Duplicate authors:<0>
Medline Duplicate authors:<449>
Medline Duplicate short authors:<449>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1382>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.10312764158918>
Medline APP max:<5>
Medline APP min:<1>
Medline APP var:<0.117851587257921>
Unique Journal Titles:<19>
Unique Short Journal Titles:<19>
Medline Publications per unique author:	1.79427549194991
Medline Duplicate publications per duplicate author:	3.07795100222717
Medline Duplicate authors / Unique authors	0.267740011926058


*****JOURNAL PUB FREQUENCIES*****
794	proceedings of the royal society of medicine
610	british medical journal
555	science (new york, ny)
293	california state journal of medicine
184	annals of surgery
115	american journal of public hygiene
59	journal of the national medical association
59	the journal of medical research
55	the journal of experimental medicine
53	public health reports
43	the journal of physiology
38	journal of anatomy and physiology
36	the biochemical journal
28	the journal of hygiene
26	transactions of the american climatological association for the year  american
23	transactions of the american ophthalmological society
22	the eugenics review
15	aesculapian (brooklyn, new york, ny)
1	journal of the american medical association

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
24	carpenter, g
23	little, e g
19	grant, j d
16	weber, f p
16	bessey, c e
15	davis, h j
15	adamson, h g
11	semon, f
11	hill, w
10	stuart-low, w
9	tilley, h
9	sequeira, j h
9	horne, w j
8	mckenzie, d
8	whitfield, a
8	macleod, j m
8	crocker, h r
8	bunch, j l
7	maclean, h
7	scott, s
7	rolleston, h d
7	poynton, f j
7	bell, w b
6	morris, m
6	bland-sutton, j
6	parsons, c l
6	spriggs, e i
6	batten, f e
6	hill, h w
6	cautley, e
6	chapin, c v
6	spencer, w g
6	sutherland, g a
6	doran, a
6	rickards, b r
5	tombo, r jr
5	scharlieb, m
5	anderson, j f
5	parker, c a
5	lack, h l
5	beebe, w l
5	grant, d
5	fleisher, m s
5	stiles, p g
5	pearson, k
5	spillman, w j
5	nash, w g
5	winslow, c e
5	hick, p
5	donelan, j
5	spencer, h r
5	loeb, l
5	cattell, j m
4	dore, s e
4	dixon, w e
4	hall, f de h
4	groves, e w
4	mott, f w
4	godlee, r j
4	moore, b
4	miller, c h
4	shattock, s g
4	dall, w h
4	mummery, p l
4	miller, g a
4	graham, d a
4	arms, b l
4	trotter, w
4	fowler, h w
4	davenport, c b
4	woods, f a
4	west, c e
4	kelson, w h
4	white, w c
4	hawkins, h p
4	dawson, g w
4	brown, r
4	smith, e
4	whitehead, a l
4	lett, h
4	harris, w
4	collier, j
4	stewart, t g
4	holmes, g
4	hett, g s
4	castle, w e
4	higgs, f w
4	mann, c r
4	finzi, n s
4	paterson, h j
4	phelps, c
3	mathison, g c
3	macalister, c j
3	sherren, j
3	openshaw, t h
3	meakins, j c
3	lane, w a
3	harman, n b
3	coley, w b
3	thompson, t
3	spicer, f
3	ledingham, j c
3	parkinson, j p
3	spicer, j e
3	de santi, p r
3	stephenson, s
3	corner, e m
3	noguchi, h
3	handley, w s
3	dudgeon, l s
3	haldane, j s
3	lewers, a h
3	kellerman, k f
3	savill, t d
3	robinson, h b
3	maylard, a e
3	cockerell, t d
3	white, p g
3	barwell, h
3	macnaughton-jones, h
3	meltzer, s j
3	andrews, h r
3	ross, h c
3	joseph, d r
3	brodrick, r g
3	weston, r s
3	camis, m
3	tyzzer, e e
3	dale, h h
3	mcdonagh, j e
3	thomson, s
3	allen, j a
3	osler, w
3	lees, d b
3	plimmer, r h
3	jex-blake, a j
3	keith, a
3	robinson, f c
3	pritchard, e
3	price, m l
3	pernet, g
3	eden, t w
3	mayo, w j
3	purslow, c e
3	sargent, p
3	turney, h g
3	fox, w
3	floyd, c
3	barcroft, j
3	galloway, j
3	nipher, f e
3	powers, c a
3	whipham, t r
3	pegler, l h
3	lucas, k
3	douglas, c g
3	very, f w
3	wynter, w e
3	curry, b e
3	alcock, n h
3	slack, f h
3	hart, d b
3	banks, n
3	boas, f
3	sumner, f b
3	spicer, r h
3	allbutt, t c
3	pearce, r m
3	bigelow, m a
3	bernstein, j m
3	butlin, h t
3	moulton, f r
3	buxton, b h
3	herring, h t
3	herringham, w p
3	rothschild, m
3	hartigan, t j
3	gowers, w r
3	panton, p n
3	hay, o p
3	gay, f p
2	heath, p m
2	hill, l
2	dreyer, g
2	forbes, j g
2	rowlands, r p
2	halsted, w s
2	nash, j t
2	hodgkinson
2	osborn, h f
2	bishop, e s
2	humphreys, w j
2	bartow, e
2	mcclendon, j f
2	fitzgerald, j g
2	wilson, e b
2	levison, c g
2	brahmachari, u n
2	atkinson, g f
2	cruikshank, w j
2	saiki, t
2	hodgetts, c a
2	spalding, a b
2	buxton, d w
2	wollstein, m
2	paterson, a m
2	mcgee, w j
2	williams, o t
2	meachen, g n
2	manson, p
2	don, a
2	ordway, t
2	barclay-smith, e
2	kilvington, b
2	low, v w
2	ransohoff, j
2	carson, g r
2	patten, c j
2	garrod, a e
2	mackenzie, j
2	jordan, j o
2	kelly, j a
2	brown, e e
2	osborne, w a
2	lazarus-barlow, w s
2	rotch, a l
2	wiel, h i
2	wilson, s a
2	gulliver, f p
2	cushny, a r
2	clarke, j m
2	evans, a
2	haig, a
2	moore, i
2	smith, a
2	kent, w
2	white, w h
2	keyworth, w d
2	bronner, a
2	gies, w j
2	fox, t c
2	hutchinson, l
2	bond, j w
2	roman, c v
2	van norman, k h
2	bonney, v
2	turner, g g
2	minett, e p
2	wilson, t s
2	kelly, h a
2	see, t j
2	hunkin, s j
2	eddowes, a
2	power, h d
2	mayo, c h
2	morgan, h de r
2	m, t c
2	wolbach, s b
2	starling, e h
2	mair, l w
2	rous, p
2	von ofenheim, e
2	hovey, e o
2	robson, a w
2	glynn, e e
2	hort, e c
2	sumstine, d r
2	smith, g f
2	evans, g h
2	langley, j n
2	lewis, g n
2	robinson, a t
2	beckett, w w
2	lowell, p
2	savage, g h
2	curtis, h
2	ross, e a
2	goodwyn, h
2	dobson, j f
2	kennaway, e l
2	hicks, h t
2	guthrie, l
2	greenwood, m
2	waterson, d
2	boyd, s
2	hutchinson, j
2	thompson, r
2	harrison, f c
2	coleman, j p
2	lapage, c p
2	ritson, s
2	thompson, r l
2	horsley, v
2	crowell, j f
2	pickerill, h p
2	goadby, k
2	patterson, a h
2	turner, p
2	addison, o l
2	bradford, j r
2	french, h s
2	eastman, c r
2	tubby, a h
2	herty, c h
2	diller, t
2	sweet, w m
2	marx, g h
2	jones, h l
2	dolley, d h
2	van der leck, j
2	cathcart, e p
2	stokes, w r
2	deane, l c
2	wright, w
2	lake, r
2	jackson, h c
2	cheatle, a
2	levin, i
2	beevor, c e
2	melland, c h
2	manders, h
2	cole, a d
2	lea, a w
2	jackson, d d
2	wallis, f c
2	allard, h a
2	rosanoff, m a
2	ebright, g e
2	watkins, j t
2	moynihan, b g
2	jones, r
2	bowen, w h
2	wiley, h w
2	lucas, w p
2	colyer, j f
2	yearsley, m
2	franklin, w s
2	comstock, t b
2	swarts, j l
2	wickham, l
2	terry, w i
2	rosenheim, o
2	lack, l
2	king, j h
2	huggins, m
2	rigby, h m
2	dawson, j b
2	tingle, j b
2	walker, e w
2	bokenham, t j
2	billington, w
2	green, s
2	burgess, a f
2	candler, j p
2	forsyth, c e
2	townsend, a m
2	tirard, n
2	pilcher, p m
2	ivens, f
2	macalister, c
2	green, a s
2	clark, h l
2	wilson, a
2	morison, r
2	galton, f
2	kellogg, v l
2	scudder, c l
2	wilson, w j
