Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1889	Pubs: 1590	IDs: 1590	CSV Author Pubs: 0	Medline Author Pubs: 657
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 4	Medline Num: 4
		CSV IDs: 0	Medline IDs: 1590

Publication PubMed Count:<1590>
CSV Publications with Authors:<0>
Medline Publications with Authors:<657>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<519>
Medline Unique short authors:<519>
Medline Unique short first authors:<492>
CSV Duplicate authors:<0>
Medline Duplicate authors:<96>
Medline Duplicate short authors:<96>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<272>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.05783866057839>
Medline APP max:<4>
Medline APP min:<1>
Medline APP var:<0.0758023301339739>
Unique Journal Titles:<10>
Unique Short Journal Titles:<10>
Medline Publications per unique author:	3.0635838150289
Medline Duplicate publications per duplicate author:	2.83333333333333
Medline Duplicate authors / Unique authors	0.184971098265896


*****JOURNAL PUB FREQUENCIES*****
900	science (new york, ny)
367	british medical journal
75	annals of surgery
63	journal of anatomy and physiology
52	weekly abstract of sanitary reports united states marine hospital service
35	public health papers and reports
32	transactions of the american ophthalmological society
22	the journal of physiology
22	transactions of the  annual meeting of the american climatological
22	medico-chirurgical transactions

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
14	hart, e
10	hazen, h a
7	shufeldt, r w
6	brunton, t l
6	husson, f c
5	richards, e
5	gowers, w r
5	robson, a w
5	hutchinson, j
4	macgregor, j g
4	tuckerman, f
4	sibley, w k
4	shepherd, f j
4	smith, p
3	shore, t w
3	hill, m b
3	hunter, w
3	pickering, w h
3	haig, a
3	pilcher, l s
3	white, w h
3	knerr, e b
3	wadsworth, o f
3	dolbear, a e
3	lane, w a
3	white, j w
3	hiteshbhai, x
3	bull, c s
3	wilson, j t
3	tooth, h h
3	idelson, v
3	ferrel, w
3	salmon, d e
3	fenwick, e h
3	bowles, r l
3	bashore, h b
3	harlan, g c
3	van arsdale, w w
3	fowler, g r
2	thomson, w
2	lamborn, r h
2	reid, r w
2	annandale, t
2	eve, f s
2	mcwilliam, j a
2	sherrington, c s
2	head, h
2	godlee, r j
2	koplik, h
2	marvin, c f
2	humphry
2	hiteshbhai, m
2	robinson, a
2	van hook, w
2	mcfadyean, j
2	heath, c
2	kammerer, f
2	halliburton, w d
2	ferree, b
2	griffiths, j
2	turner, w
2	yeo, i b
2	collier, j
2	sutton, j b
2	struthers, j
2	herman, g e
2	jones, r
2	goodhart, j f
2	inglis-parsons, j
2	john, s b
2	meigs, m c
2	jackson, e
2	d, w m
2	noyes, h d
2	west, s
2	johnson, l n
2	hiteshbhai, w
2	j, l e
2	howe, h m
2	kretzschmar, p h
2	sayce, a h
2	gruening, e
2	thornton, j k
2	harrison, r
2	lloyd, j
2	wells, s
2	doran, a
2	birmingham, a
2	cullingworth, c j
2	howes, g b
2	windle, b c
2	larkin, f c
2	cunningham, d j
2	langley, j n
2	browning, w
2	humphry, g m
1	maclaren, j s
1	kerr, j g
1	romanes, g j
1	crocker, h r
1	brands, o m
1	blake, l i
1	clayton, h h
1	atthill, l
1	rolleston, h d
1	crookshank, e
1	paget, g
1	twigg, f g
1	daly, w h
1	wolfe, j r
1	hoskins, l m
1	watson, f s
1	williams, h w
1	sykes, w
1	dennett, w s
1	chester, a h
1	m, c s
1	smith, w m
1	warner, f
1	stokes, w
1	rickards, e
1	post, h d
1	edson, c
1	beard, r o
1	smith, p b
1	meriwether, f t
1	hadra, b e
1	aveling, j h
1	bokenham, t j
1	bogue, e e
1	garrod, a e
1	stephenson, w
1	kershner, j e
1	tuke, d h
1	edington, a
1	cowper, j
1	treat, r c
1	sutphen, t y
1	bowditch, v y
1	w, s e
1	hutchins, a
1	denison, c
1	meighan, t s
1	batten, r d
1	p, a s
1	phares, d l
1	field, g p
1	holt, e e
1	jones, c n
1	money, a
1	keith, t
1	grossmann, k
1	white, a t
1	harley, v
1	bowditch, h i
1	cross, f r
1	billings, j s
1	parker, w t
1	finlayson, j
1	smith, t
1	theobald, s
1	renton, j c
1	curtin, r g
1	d, j d
1	thompson, h
1	mears, j e
1	parsons, j i
1	dorsey, j o
1	mapother, e d
1	thompson, e
1	phillips, j
1	strong, e a
1	garland, g m
1	hamilton, j b
1	johnson, g
1	anderson, w
1	moore, w
1	jackson, j h
1	kimball, a l
1	austen, p t
1	eade, p
1	bronner, a
1	thomson, e
1	walker, t j
1	pilcher, j e
1	cantlie, j
1	sieveking, e h
1	kent, w
1	leeper, r r
1	wooldridge, l c
1	latter, o h
1	sturge, h h
1	copeman, s m
1	hiteshbhai, l
1	snell, s
1	gordon, j
1	gairdner, w t
1	seaman, w h
1	martin, r
1	lombard, w p
1	wallace, e
1	shaw, t c
1	hicks, j b
1	ruffer, m a
1	roux, m
1	chapin, a c
1	harris, r p
1	southall, g
1	thomson, a
1	powell, r d
1	n, l w
1	bullen, f s
1	dwight, t
1	johnson, h a
1	fayrer, j
1	carpenter, a
1	puzey, c
1	coupland, s
1	barnes, r
1	dujardin-beaumetz
1	clarke, t k
1	rainy, h
1	bruce, d
1	clark, a
1	charteris, m
1	selwyn, a r
1	anderson, t m
1	browne, j c
1	edward, j
1	tait, l
1	curtis, g
1	ward, h l
1	perkins, g w
1	jones, t
1	bell, a m
1	barrs, a g
1	manting, m g
1	love, j k
1	mickle, w j
1	bennett, w h
1	bell, a n
1	coggin, d
1	hewitt, g
1	rogers, w b
1	coolidge, a
1	stevens, a
1	lee, c g
1	pope, h c
1	harrison, a j
1	raymond, j h
1	fitz-gerald, c e
1	rodman, g h
1	gibson, g
1	allis, o h
1	otis, e o
1	eaton, j r
1	freyer, p j
1	m'lachlan, w a
1	freeland, j
1	ogden, h g
1	bracken, w
1	sinclair, t
1	ballance, c a
1	barker, f r
1	baker, s
1	hern, j
1	rowland, h a
1	murdoch, j
1	sanderson, j b
1	m, a b
1	smith, a j
1	scott, a
1	owen, r
1	whitehead, w
1	paterson, a m
1	hiteshbhai, e
1	barwell, r
1	redway, j w
1	thin, g
1	adami, j g
1	gibney, v p
1	townsend, c w
1	hibberd, j f
1	gaskell, w h
1	browne, l
1	meredith, j
1	page, h w
1	cameron, m
1	stoddard, e v
1	lippincott, j a
1	franklin, w s
1	masson, d t
1	taylor, h h
1	brown, m
1	barker, a e
1	madden, t m
1	butlin, h t
1	hepburn, d
1	langton, j
1	talmage, j e
1	t, h j
1	marshall, j
1	von donhoff, e
1	glenn, w
1	newland-pedley, f
1	hutchinson, p s
1	rentoul, r r
1	bradford, j r
1	weed, w h
1	miller, w b
1	satterthwaite, t e
1	turner, w a
1	allen, f h
1	stejneger, l
1	horsley, v
1	culver, g e
1	lovejoy, f a
1	reid, w
1	brown, w g
1	gardner, w
1	stewart, g n
1	storrs, r s
1	hankin, e h
1	critchett, a
1	battle, w h
1	bartow, b
1	owen, e
1	bromley, r i
1	ballard, h h
1	knapp, h
1	franks, k
1	symington, j
1	treves, f
1	sedgwick, w
1	munn, c a
1	spanton, w d
1	mahon, r b
1	donnet, j j
1	jackson, v
1	sternberg, g m
1	patteson, r g
1	dickinson, w h
1	little, d
1	dreschfeld, j
1	semon, f
1	winston, w b
1	platt, w b
1	franklin, c l
1	yeo, b
1	pugh, c e
1	n, e j
1	abbot, g e
1	symonds, h p
1	gilbert, g k
1	cripps, h
1	swann, a
1	oliver, t
1	robinson, b
1	fairbank, f r
1	holden, j s
1	rohe, g h
1	williams, w
1	laflamme, j c
1	winchell, a
1	hill, w
1	maccall, w n
1	baker, c w
1	m, a
1	cottle, w
1	makins, g h
1	atwater, w o
1	teale, t p
1	parker, h a
1	crooke, g f
1	francis, w w
1	cousins, j w
1	jones, c h
1	m laren, j s
1	morris, r f
1	hume, g h
1	bond, c j
1	randall, b a
1	roberts, w
1	knight, f i
