Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1897	Pubs: 1945	IDs: 1945	CSV Author Pubs: 0	Medline Author Pubs: 1302
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 4	Medline Num: 4
		CSV IDs: 0	Medline IDs: 1945

Publication PubMed Count:<1945>
CSV Publications with Authors:<0>
Medline Publications with Authors:<1302>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<973>
Medline Unique short authors:<967>
Medline Unique short first authors:<874>
CSV Duplicate authors:<0>
Medline Duplicate authors:<226>
Medline Duplicate short authors:<229>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<688>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.10215053763441>
Medline APP max:<7>
Medline APP min:<1>
Medline APP var:<0.188489998843803>
Unique Journal Titles:<13>
Unique Short Journal Titles:<13>
Medline Publications per unique author:	1.99897225077081
Medline Duplicate publications per duplicate author:	3.04424778761062
Medline Duplicate authors / Unique authors	0.232271325796506


*****JOURNAL PUB FREQUENCIES*****
819	british medical journal
575	science (new york, ny)
137	annals of surgery
66	public health papers and reports
61	journal boston society of medical sciences
61	journal of anatomy and physiology
54	public health reports
45	the journal of physiology
40	the journal of experimental medicine
39	transactions of the american ophthalmological society
22	medico-chirurgical transactions
21	transactions of the american climatological association for the year  american
5	journal massachusetts association of boards of health

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
49	brinton, d g
35	h, j l
25	davis, w m
9	ward, r d
7	bramwell, b
6	power, d
6	holden, e s
5	robson, a w
5	merriam, c h
5	hart, e
5	halsted, g b
5	minot, c s
5	hill, l
5	bastian, h c
4	smith
4	west, s
4	wright, j h
4	j, h
4	oliver, c a
4	meltzer, s j
4	russell, j s
4	bessey, c e
4	t, r h
4	rotch, a l
4	gill, t
4	white, w h
4	osborn, h f
4	gibson, c l
4	baur, g
4	taylor, e w
4	wilder, b g
4	lucas, f a
4	f, e b
4	smith, theobald
3	flexner, s
3	macallum, a b
3	dodge, r e
3	mercer, h c
3	hunt, r
3	bryce, t h
3	councilman, w t
3	thurston, r h
3	lee, f s
3	collingridge, w
3	brodie, t g
3	tarr, r s
3	todd, j e
3	hill, r t
3	barrows, f w
3	cockerell, t d
3	bolton, h c
3	tunnicliffe, f w
3	bather, f a
3	marshall, c r
3	mills, w
3	o'conor, j
3	morsell, w f
3	l, f a
3	davenport, c b
3	windle, b c
3	moore, b
3	harris, d f
3	clarke, j m
3	thomson, w
3	thomas, j l
3	luff, a p
3	emmons, s f
3	smyth, c h jr
3	de forest, h p
3	broom, r
3	monjaras, j e
3	barus, c
3	barnard, h
3	chamberlin, t c
3	beman
3	conte, j l
3	bradford, e h
3	wright, a e
3	hall, f de h
3	reid, g a
3	mcgee, w j
3	parsons, f g
3	turner, w
3	griffiths, j
3	newcomb, s
3	ward, r de c
2	barling, g
2	kemp, j f
2	harris, g d
2	lawrie, e
2	frost, e b
2	sternberg, g m
2	pfaff, f
2	homans, j
2	brunton, t l
2	cripps, h
2	barr, t
2	wilson, l b
2	stewart, g n
2	sedgwick, w t
2	mccollom, j h
2	eve, f
2	mcnair, f w
2	rockwood, d p
2	mccosh, a j
2	barratt, w
2	bergey, d h
2	morton, c a
2	ernst, h c
2	allen, j a
2	lawrence, r r
2	jackson, e
2	allen, h
2	cattell, j m
2	allan, c m
2	ewart, w
2	whitney, w f
2	newman, d
2	nakagawa, a
2	earle, c
2	cousins, j w
2	scripture, e w
2	burch, g j
2	macleod, n
2	peckham, a w
2	foster, m
2	howe, l
2	gray, a a
2	doran, a
2	palmer, t s
2	fenwick, e h
2	mendel, l b
2	tiffany, l m
2	walsh, d
2	maylard, a e
2	cole, f n
2	hazen, h a
2	williston, s w
2	bovee, j w
2	matthews, s a
2	semple, d
2	macdermott, w r
2	clarke, f w
2	harlan, g c
2	elliot, j w
2	cunningham, d j
2	wilder, w h
2	ogden, j b
2	wilson, t
2	steele, e a
2	hershey, o h
2	stockman, r
2	adler, c
2	parker, g h
2	sattler, r
2	goodale, j l
2	branner, j c
2	sclater, p l
2	becker, g f
2	knopf, s a
2	norton, c l
2	durgin, s h
2	harrington, d w
2	sherrington, c s
2	wright, g f
2	burnett, s m
2	porter, w t
2	murray, r w
2	clayton, h h
2	newcombe, f c
2	wesbrook, f f
2	wilbur, c l
2	dall, w h
2	cushny, a r
2	gulliver, f p
2	warner, f
2	tirard, n
2	verrill, a e
2	mayer, o j
2	cantlie, j
2	yonge, e s
2	powers, c a
2	marsh, h
2	howell, w h
2	cumston, c g
2	hubrecht, a a
2	warren, j w
2	vincent, s
2	mcmahon, j
2	lloyd, r j
2	reid, e w
2	russell, a e
2	paton, d n
2	haldane, j
2	lovett, r w
2	ross, r
2	bradbury, j b
2	baldwin, j m
2	waugh, f a
2	heath, a d
2	heath, c
2	dwight, t
2	sheild, a m
2	locke, f s
2	dabney, c w jr
2	de schweinitz, e a
2	barwell, r
2	beaumont, w m
2	thin, g
2	roosevelt, t
2	warbasse, j p
2	moynihan, b g
2	jones, r
2	mallory, f b
2	hodge, f w
2	gardiner, e g
2	white, j w
2	weber, f p
2	clutton, h h
2	m
2	allis, o h
2	harshberger, j w
2	marcou, j
2	m dougall, w
2	saundby, r
2	spalding, j a
1	williamson, r t
1	lanier, b b
1	davis, b m
1	hyslop, j h
1	calkins, g n
1	buchanan, j j
1	roberts, j b
1	mcburney, c
1	syms, p
1	o, h f
1	harnett, c j
1	mason, o t
1	hinsdale, g
1	hudson, w h
1	stiles, h j
1	symington, j
1	maclennan, a
1	crossing, a v
1	cooke, a
1	smith, n
1	johnson, w b
1	myers-ward, c f
1	scribner, j h
1	law, r r
1	dickinson, w h
1	tilley, h
1	eccles, f r
1	wood, r w
1	lummis, c f
1	franklin, c l
1	prescott, s c
1	moore, c b
1	allison, t m
1	leal, j l
1	hogarth, r g
1	lawrence, t w
1	alleman, l a
1	john, s b
1	sclater, t l
1	page, f
1	danforth, i n
1	dudley, c b
1	gilbert, g k
1	rau, a g
1	tredgold, a f
1	thomson, w e
1	dunlop, j c
1	frazier, c h
1	still, g f
1	underwood, w l
1	ingals, e f
1	lamb, d s
1	linden, m v
1	wood, a c
1	keeler, j e
1	fletcher, a c
1	williams, h s
1	wordin, n e
1	ohlmacher, a p
1	duggan, c w
1	newbigin, m i
1	stewart, j r
1	barnard, h l
1	pillsbury, j h
1	beard, j
1	sharp, g
1	clubbe, c p
1	thompson, p
1	turner, w a
1	burrage, s
1	weir, r f
1	worrall, e s
1	dwight, thomas
1	kidder, c g
1	abraham, p s
1	mcgee, a n
1	rollet, a
1	conklin, e g
1	horton-smith, r j
1	taylor, j m
1	tytler, p
1	morris, j c
1	manley, t h
1	farrand, l
1	pilsbry, h a
1	brown, s
1	young, c a
1	james, a
1	kennan, g
1	fotheringham, j t
1	walker, ernest l
1	robertson, w
1	don, w w
1	m kendrick, j g
1	reed, w
1	battle, w h
1	balch, a w
1	robertson, w f
1	blake, j b
1	kennedy, h
1	spence, w j
1	kofoid, c a
1	mcmurrich, j p
1	knight, f i
1	howden, r
1	ellms, j w
1	roberts, w
1	chittenden, r h
1	hutchison, r
1	jeffries, b joy
1	farlow, w g
1	osler, w
1	standish, m
1	smith, j g
1	carwardine, t
1	maitland, j
1	whipple, g c
1	gibson, j l
1	fowke, f
1	p
1	goldthwait, joel e
1	white, s
1	neale, j h
1	risley, s d
1	pearson, k
1	pope, f m
1	wright, g a
1	reid, s t
1	turner, h w
1	hollis, w a
1	young, a g
1	melsome, w s
1	yeats, w
1	gordon, r
1	buchner, e f
1	phillips, o p
1	bailey, j b
1	lloyd, w f
1	gregor, g d
1	bonney, s g
1	kennedy, r
1	fernow, b e
1	morrow, w s
1	beattie, j c
1	thomson, s
1	smyly, w j
1	herringham, w p
1	sharp, a j
1	bryce, p h
1	edington, g h
1	brown, e h
1	vernon, h m
