Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1908	Pubs: 2746	IDs: 2746	CSV Author Pubs: 0	Medline Author Pubs: 2026
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 6	Medline Num: 6
		CSV IDs: 0	Medline IDs: 2746

Publication PubMed Count:<2746>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2026>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<1503>
Medline Unique short authors:<1503>
Medline Unique short first authors:<1361>
CSV Duplicate authors:<0>
Medline Duplicate authors:<368>
Medline Duplicate short authors:<368>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1119>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.11253701875617>
Medline APP max:<10>
Medline APP min:<1>
Medline APP var:<0.198589121285088>
Unique Journal Titles:<16>
Unique Short Journal Titles:<16>
Medline Publications per unique author:	1.8270126413839
Medline Duplicate publications per duplicate author:	3.04076086956522
Medline Duplicate authors / Unique authors	0.244843646041251


*****JOURNAL PUB FREQUENCIES*****
712	proceedings of the royal society of medicine
589	british medical journal
514	science (new york, ny)
295	california state journal of medicine
194	annals of surgery
69	the journal of medical research
63	american journal of public hygiene
52	public health reports
47	the journal of experimental medicine
44	the journal of physiology
35	the journal of hygiene
34	the biochemical journal
34	journal of anatomy and physiology
30	transactions of the american ophthalmological society
25	transactions of the american climatological association for the year  american
9	aesculapian (brooklyn, new york, ny)

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
24	little, e g
21	weber, f p
13	tilley, h
13	macleod, j m
12	grant, j d
11	adamson, h g
10	thomson, s
10	sequeira, j h
9	davis, h j
9	bessey, c e
8	mckenzie, d
8	crocker, h r
7	shattock, s g
7	whitfield, a
7	fox, w s
7	buzzard, e f
7	roaf, h e
7	pernet, g
7	horne, w j
7	harris, w
7	williams, p w
7	gay, f p
6	ward, r d
6	openshaw, t h
6	kelson, w h
6	ogilvie, g
6	donelan, j
5	fox, t c
5	southard, e e
5	forbes, j g
5	hiss, p h
5	lewis, t
5	bland-sutton, j
5	barwell, h
5	tod, h
5	french, h
5	chapin, c v
5	scott, s
5	moynihan, b g
5	hertz, a f
5	boycott, a e
5	mccann, f j
5	schaeberle, j m
4	moore, b
4	corner, e m
4	howard, l o
4	haldane, j s
4	batten, f e
4	morris, m
4	horsford, c
4	mcconnell, g
4	parker, c a
4	turner, a l
4	barker, a e
4	jones, h m
4	spencer, w g
4	montgomery, d w
4	spillman, w j
4	stowers, j h
4	robinson, h b
4	paterson, d r
4	stiles, p g
4	davenport, c b
4	rosenau, m j
4	weston, r s
4	guthrie, l
4	tingle, j b
4	galloway, j
4	zinsser, h
4	dawson, g w
4	keith, a
4	smith, e
4	thomson, h c
4	turner, j g
4	malcolm, j d
4	west, s
4	herringham, w p
4	wynter, w e
4	curry, b e
4	pearce, r m
4	syme, w s
3	wylie, a
3	gies, w j
3	kent, w
3	stuart-low, w
3	penhallow, d p
3	dixon, w e
3	anderson, j f
3	tombo, r jr
3	bennett, w
3	chick, h
3	baker, f c
3	williamson, h
3	kilvington, b
3	semon, f
3	sewall, e c
3	thompson, r l
3	osler, w
3	rous, f p
3	cook, o f
3	walsh, d
3	cockerell, t d
3	hill, h w
3	hutchinson, j
3	lee, t g
3	fagge, c h
3	damant, g c
3	pike, f h
3	jones, f w
3	winslow, c e
3	holland, w j
3	guthrie, c c
3	nipher, f e
3	scudder, c l
3	latham, a
3	latham, p w
3	bunch, j l
3	lake, r
3	price, m l
3	le dantec, a
3	cheatle, g l
3	jones, r
3	roosevelt, t
3	barker, b i
3	bruce, w i
3	hedley, j p
3	osborne, t b
3	cooper, c m
3	flexner, s
3	mann, c r
3	rowntree, c
3	das, k
3	bergey, d h
3	hartigan, t j
3	routh, a
3	smith, g e
3	howe, l
3	doran, a
3	cushing, h
3	parker, r
3	doran, a h
3	williams, a w
3	lister
3	banks, n
3	phillips, s
3	rickards, b r
2	garrod, a e
2	mackenzie, j
2	walker, e l
2	torrey, j c
2	donhauser, j l
2	mott, f w
2	godlee, r j
2	rotch, a l
2	grant, d
2	lewis, p a
2	cushny, a r
2	bigelow, r p
2	morgan, t h
2	noyes, w a
2	thomas, j l
2	mummery, p l
2	slate, f
2	green, a b
2	evans, a
2	babler, e a
2	reid, a d
2	orr, j
2	parsons, c l
2	williams, r s
2	snell, s
2	dudgeon, l s
2	dean, b
2	miller, g a
2	cunningham, h h
2	osborn, h f
2	hill, l
2	branson, e b
2	rowlands, r p
2	jones, e
2	holt, l e
2	calvert, p p
2	milligan, w
2	cuff, a
2	brown, l
2	morris, h
2	richardson, w d
2	sington, h s
2	levene, p a
2	dakin, w j
2	crile, g
2	arnold, r
2	martin, c j
2	thompson, t
2	brahmachari, u n
2	symonds, c j
2	hann, r g
2	elder, j m
2	maclaren, a
2	harte, r h
2	seligmann, c g
2	laffer, w b
2	hawkins, f
2	gurd, f b
2	cash, j t
2	dowd, c n
2	mccampbell, e f
2	paramore, r h
2	wynn, w h
2	frost, e b
2	punnett, r c
2	west, c e
2	flack, m
2	macconkey, a t
2	ohlmacher, a p
2	turner, d
2	bartlett, w
2	michels, e
2	thompson, p
2	mines, g r
2	sedgwick, w t
2	fothergill, w e
2	stewart, g n
2	buchanan, a
2	blake, j a
2	gray, h t
2	jones, h l
2	quackenboss, a
2	tubby, a h
2	lahee, f h
2	little, j f
2	tebb, m c
2	d, w m
2	mayo, c h
2	fenwick, e h
2	evans, g h
2	frothingham, c
2	seelig, m g
2	hovey, e o
2	cole, f n
2	carver, n c
2	lewers, a h
2	morris, r t
2	ross, h c
2	ortmann, a e
2	mchattie, t j
2	horne, j
2	langley, j n
2	meltzer, s j
2	schuster, e h
2	greenwood, m
2	mace, l s
2	rogers, a f
2	becker, g f
2	smirnow, m r
2	walcott, c d
2	hutchison, a
2	sturridge, e
2	murray, h l
2	willis, b
2	gowers, w
2	welch, w h
2	duckworth, w l
2	bletchly, g p
2	wilson, w j
2	le conte, r g
2	clark, h l
2	monks, g h
2	carrel, a
2	pegler, l h
2	forsyth, d
2	lucas, k
2	rankin, g
2	smith, t
2	barnes, h t
2	opie, e l
2	thomas, t t
2	mears, j e
2	hagner, f r
2	potter, e f
2	guttman, l f
2	osborne, a e
2	britton, n l
2	nourse, w c
2	hrdliccaronka, a
2	ross, g g
2	cole, a d
2	moullin, c m
2	carmichael, e s
2	lucas, f a
2	robinson, f c
2	beevor, c e
2	frothingham, l
2	mayo, w j
2	starks, e c
2	colyer, j f
2	pooley, t r
2	wiley, h w
2	gray, a m
2	moffitt, h c
2	yearsley, m
2	torrance, g
2	cobb, f
2	callan, p a
2	auld, a g
2	wells, h g
2	cameron, h c
2	rosenheim, o
2	collier, j
2	otis, e o
2	allis, o h
2	terry, w i
2	drew, d
2	ballance, c a
2	orton, g h
2	fairbairn, j s
2	mair, w
2	lillie, f r
2	moore, n
2	swayne, w c
2	flint, c p
2	pottenger, f m
2	barnard, h l
2	butler, t h
2	barr, j s
2	leathem, a n
2	battle, w h
2	chittenden, r h
2	knower, h m
2	mcmurrich, j p
2	darwin, f
2	mcnair, f w
2	guthrie, l g
2	hamlin, o d
2	maxwell, r d
2	little, g
2	schafer, e a
2	joly, j
2	ward, e
2	vale, f p
2	bayliss, w m
2	cattell, j m
2	brodie, t g
2	barr, j
2	palmer, c s
2	shaw, h b
2	welty, c f
2	kipp, c j
2	cramer, w
2	baskerville, c
2	bassett-smith, p w
2	whitman, r
2	cullis, w c
2	mendel, l b
2	longcope, w t
2	thomson, c
2	carruthers, s w
2	craw, j a
2	langmead, f s
2	goldmann, e
2	duval, c w
2	macwilliam, j a
2	jobling, j w
2	deaver, j b
2	holland, e l
2	varney, b m
2	spence, d
2	haultain, f w
1	joyce, c m
1	mark, e l
1	woelfel, a
1	allison, n
1	swain, g f
1	woods, f s
1	alton, c d
