Date: 03/05/2015	 Scientist Search 1.7
2	baldwin, h
2	luce, e m
2	cannon, w b
2	race, j
2	brown, w l
2	lediard, h a
2	heath, o
2	taliaferro, w h
2	berkeley, c
2	horwood, m p
2	cohen, i
2	hiscock, i v
2	mulvania, m
2	campbell, j a
2	mason, e h
2	babcock, e b
2	leverkus, d
2	murray, m m
2	scott, j m
2	gordon, n e
2	flieringa, h j
2	macalpine, j b
2	gordon, a
2	saphir
2	castellani
2	manson-bahr, p
2	sinai, n
2	de smidt, f p
2	robinson, m e
2	russell, j s
2	peck, c h
2	of zurich, c g
2	gilliatt, w
2	kutzmann, a a
2	graham, r r
2	amoss, h l
2	garth, t r
2	horine, c f
2	housden, c h
2	strachan, j g
2	greene, c w
2	svenson, h k
2	rolleston, j d
2	gulland, g l
2	jackson, r w
2	forbes, e b
2	sturridge, e
2	john, c e
2	davidson, a
2	epstein, p s
2	clausen, r e
2	eyster, w h
2	jelks, f l
2	putnam, g r
2	jones, f w
2	corran, j w
2	miles, w r
2	lasareff, p
2	farr, r e
2	chambers, e r
2	brooks, c f
2	mellanby, e
2	cochrane, w j
2	stewart, d a
2	beekman, f
2	sax, k
2	kent, r g
2	renshaw, r r
2	falk, i s
2	karpinski, l c
2	richtmyer, f k
2	ross, j p
2	cheatle, a h
2	lawrence, r d
2	thompson, i m
2	locke, c e
2	needham, j
2	radcliffe, m
2	rau, a s
2	stroman, g n
2	ward, h b
2	shepherd, f j
2	mackay, h
2	mather, j h
2	barnard, l
2	rosenheim, o
2	jauncey, g e
2	speed, k
2	rainich, g y
2	thaysen, a c
2	graves, b
2	huggett, a s
2	lillie, f r
2	shaw, f w
2	kaye, m
2	olitsky, p k
2	morrell, j r
2	mann, m c
2	pattison, c l
2	bay, j c
2	pappenheimer, a m
2	loomis, n m
2	woo, y h
2	paton, f j
2	peters, c a
2	rich, w l
2	thomson-walker, j
2	stevens, t g
2	calderwood, w r
2	de lima, j a
2	moore, a r
2	hotchkiss, m
2	burt, j b
2	davis, k j
2	curnock, d r
2	pan, n
2	ritter, w e
2	bulleid, a
2	burke, v
2	husband, a d
2	mcgowan, j p
2	ramsbottom, j
2	rivers, t m
2	freeman, f n
2	veach, h o
2	hitchcock, d i
2	ehrenfest, p
2	stevens, f a
2	sanford, f
2	garrod, a
2	willius, f a
2	bamforth, j
2	dutcher, r a
2	reid, m r
2	mann, i c
2	tillett, w s
2	parker, j t
2	duncan, r
2	o'conor, j
2	thorlakson, p h
2	corrigan, s h
2	meakins, j
2	crichton, a
2	davis, w h
2	lampland, c o
2	cohen, h
2	van allen, c m
2	page, c m
2	fraser, j s
2	orcutt, m l
2	trelease, w
2	dougherty, k m
2	soames, k m
2	goldbloom, a
2	jack, g
2	barris, j d
2	coleman, l v
2	smith, e f
2	cohn, e j
2	bunker, h j
2	brown, p k
2	little, r b
2	baldwin, a
2	evans, g
2	von nardroff, r
2	evermann, b w
2	langmuir, i
2	duncan, j t
2	dunhill, t p
2	pugh, g
2	scott, w j
2	bertwistle, a p
2	little, h m
2	agnew, g h
2	feingold, m
2	fuller, g w
2	fellers, c r
2	burwell, c s
2	jewesbury, r c
2	hadley, p
2	chipman, w w
2	coward, k h
2	wigglesworth, v b
2	mackay, f h
2	orr, a p
2	knapp, a
2	oort, j h
2	hitchens, a p
2	eisendrath, d n
2	mennell, z
2	nitch, c a
2	frost, a t
2	mcclendon, j f
2	riddoch, g
2	milligan, w
2	lewis, i f
2	midelton, w j
2	gundersen, a
2	slosson, e e
2	coley, w b
2	borodin, n
2	moise, t s
2	kulchitsky, n
2	bridgman, p w
2	macarthur
2	hance, r t
2	orton, c r
2	andrus, e c
2	rankin, f w
2	wilkie, d p
2	levine, m
2	macconkey, a t
2	raw, n
2	moore, e s
2	lee, b j
2	drummond, h
2	miles, w e
2	gardiner, w t
2	pinson, k b
2	lear, m
2	wilson, l
2	lloyd, f e
2	muecke, f f
2	davis, l e
2	moorehead, w k
2	templeton, w l
2	metcalf, m m
2	moore, m m
2	dudgeon
2	chown, g
2	haley, d e
2	maccordick, a h
2	smith, a h
2	stevenson, w l
2	glover, j a
2	gillespie, r d
2	fry, f m
2	mills, e s
2	hill, h w
2	routzahn, m s
2	nakanishi, m
2	hern, w
2	french, h
2	pritchett, i w
2	smyth, h f
2	mcconnell, a
2	holmes, g
2	callis, h a
2	poulton, e p
2	whetham, m d
2	bazin, a t
2	barbour, h g
2	smith, d e
2	hall, i c
2	dochez, a r
2	powell, a
2	kennelly, a e
2	cooper, s
2	hendry, j
2	delf, e m
2	fahrni, g s
2	carmichael, e a
2	lusk, g
2	liddell, m h
2	wright, a j
2	hele, t s
2	kelley, e r
2	irvine, w h
2	lewis, w c
2	ragsdale, a c
2	snure, h
2	harris, w h
2	williams, p
2	smith, t
2	thatcher, r w
2	parfitt, c d
2	landsteiner, k
2	warren, s
2	laird, d a
2	robinson, g c
2	o'connor, j m
2	meleney, f l
2	mceachern, j d
2	turner, c e
2	smyth, e a jr
2	seth, t n
2	hitchcock, c h
2	shibley, g s
2	dukes, c
2	mayo, w j
2	fox, f w
2	lobingier, a s
2	taylor, a s
2	anderson, g
2	zingher, a
2	wigley, j e
2	thomson, h c
2	candy, t i
2	seashore, c e
2	howarth, w
2	cameron, t w
2	davis, b
2	purves-stewart, j
2	berggren, r e
2	brown, h j
2	stifler, w w
2	merrill, g p
2	mcgee, a n
2	woo, s t
2	tisdale, e s
2	cummins, j d
2	rowntree, c
2	elliott, j h
2	newell, l c
2	southam, a h
2	nakamura, t
2	carlill, h
2	byers, w g
2	loeb, l
2	sherman, h c
2	burrell, l s
2	marine, d
2	critchley, m
2	harkins, w d
2	rogers, l
2	wells, f l
2	fisher, r a
2	ryle, j a
2	oliver, j
2	buchanan, g
2	lockhart-mummery
2	lind, s c
2	mavor, j w
2	bloodgood, j c
2	scott, a j
2	kraus, w m
2	williams, a w
2	duval, c w
2	meyer, a w
2	sheaf, e w
2	lindstrom, e w
2	van leeuwen, w s
2	finnoff, w c
2	fitzwilliams, d c
2	perrin, w s
1	colebrook, l
1	woods, r
1	cunningham, b
1	gibbs, d h
1	herbst, w p
1	smith, j w
1	lindsay, l m
1	willmoth, a d
1	lumsden, t
1	walker, c b
1	gow, a e
1	davidson, j
1	wanklyn, w m
1	jerome, w j
1	innes, a
1	mann, j b
1	gardner-medwin, f m
1	ashby, h t
1	wilson, g e
1	cohn, r d
1	garrod, a e
1	lack, v j
1	garry, r c
1	mikeska, l a
1	weight, j j
1	strong, l c
1	lockhart, l p
1	diggle, f h
1	hicks, j a
1	bast, t h
1	helmick, p s
1	boeck, w c
1	sahyun, m
1	munson, f m
1	russell, c k
1	daly, de b
1	ricketts, p c
1	case, j t
1	payne, f
1	buckley, c w
1	larimore, l d
1	birchby, w n
1	lindsay, r b
1	berry, r j
1	sampson, h l
1	peirce, g j
1	hooker, d r
1	lazarus-barlow, w s
1	hegner, r w
1	donaldson, h h
1	clayton, h h
1	taylor, s j
1	moore rutgers, a r
1	wissler, c
1	durman, d c
1	kaiser, j
1	frost, h m
1	clifford, w m
1	pritchard, j e
1	cash, l c
1	nat, b s
1	forbes, w t
1	smith, s a
1	williams, r r
1	smith, f f
1	wilcock, a g
1	gibbons, r a
1	johnson, d w
1	rankin, w s
1	rosenheim, m c
1	poulsson, e
1	clark, g a
1	peterson, e c
1	leitch, a
1	harvey, e n
1	ingvaldsen, t
1	parsons, c l
1	ferguson, j i
1	funk, c
1	lansdown, g h
1	taylor, w
1	kendall, j
1	douglas, a v
1	emery, c w
1	nanji, d r
1	wilson, i t
1	de beer, g r
1	dickinson, r g
1	de jongh, s e
1	shaw, w a
1	grave, c
1	botts, e l
1	langley, r w
1	mccormick, j l
1	ballance, c
1	harborow, g j
1	cobbett, l
1	smith, l w
1	greenman, m j
1	lawall, c h
1	hastings, e g
1	of penn, d
1	caldwell, o w
1	sadler, w
1	leidy, j 2nd
1	danby, a b
1	davies-colley, r
1	querido, a
1	hor, k s
1	donald, j r
1	stein, h b
1	blatherwick, n r
1	dewitt andrus, w
1	maclean, i s
1	campbell, m h
1	matson, r c
1	emerson, r a
1	guthrie, d
1	slesinger, e g
1	smith, k k
1	goldblatt, h
1	luck, j
1	martin, g r
1	bruce, j r
1	trowbridge, a
1	dowsett, e b
1	glockler, g
1	forbes, a
1	garnsey, g
1	young, m
1	dickie, j k
1	billings, a e
1	wardell, w h
1	foulds, e j
1	beer, e
1	shearer, e m
1	eldridge, e f
1	bisaillon, m
1	goodspeed, t h
1	albritton, e c
1	dunlop, b
1	woollard, h h
1	higgs, s l
1	cheney, r c
1	faber, h k
1	faulkner, j m
1	barrada, y a
1	moore, a w
1	osterhout, w j
1	mcclean, d
1	hoffman, f l
1	hanna, g d
1	hatton, t c
1	barringer, b s
1	tanaka, y
1	harrison, d c
1	clark, h
1	hartley, k
1	morris, m
1	tolman, r c
1	yetts, w p
1	livingston, j l
1	lyle, h h
1	moorhead, e s
1	cooke, w e
1	dewar, r k
1	short, w f
1	cope, v z
1	gordon, w
1	murray, c d
1	webb, c
1	mcgill, e c
1	lindhard, j
1	mackenzie, k a
1	fisher, a g
1	hunter, g
1	kermack, w o
1	haden, r l
1	culpin, m
1	rolleston, h
1	campbell, d m
1	morison, c b
1	carter, e b
1	miles
1	sherren, j
1	macalister, c j
1	coker, r j
1	thomas, s
1	durrell, l w
1	hunter, a
1	deacon, w j
1	horne, e v
1	douglas, j
1	towse, a b
1	juler, f a
1	mayerson, h s
1	robinson, j r
1	tully, a m
1	m, w
1	hine, m l
1	de river, j p
1	harvey, r b
1	galletly, a
1	lane, w a
1	mccrea, h m
1	mccool, j l
1	lucas, n s
1	mason, f c
1	davies, e c
1	zierold, a a
1	anderson, j c
1	weston, w h jr
1	failla, g
1	mcphedran, a
1	l, b e
1	dale
1	jones, c f
1	dickenson, g o
1	hadfield, j a
1	jamieson, r a
1	watt, j a
1	matsuzaki, t
1	montague, j g
1	scholtz, m
1	crump, m h
1	bell, m g
1	sturtevant, a h
1	conway, j a
1	fish, e w
1	gurd, f b
1	calvert, e g
1	cairney, j
1	joly, j s
1	roeder, c a
1	varley, g h
1	dowd, c n
1	gatch, w d
1	fox, h
1	carter, l j
1	joll, c a
1	mccullough, j w
1	osborn, h
1	wilson, g
1	frankenberger, c
1	shiskin, c
1	verbitzky, v c
1	bauman, l
1	faust, e c
1	steward, a
1	davis, m m
1	pieters, a j
1	murray, l m
1	gillespie, c g
1	makins, g
1	mallmann, w l
1	dobell
1	russell, b d
1	woolsey, j h
1	franklin, p
1	reddy, h l
1	cameron
1	jones, h a
1	mockeridge, f a
1	setchell, w a
1	morgan, g t
1	terman, l m
1	harris, h a
1	barrett, w d
1	webster, d
1	langstroth, l
1	leake, c d
1	sieker, w c
1	harden, a
1	bowler, j p
1	koser, s a
1	edwards, p m
1	shanks, w f
1	anderson, j t
1	ling, a r
1	cresswell, t h
1	featherstone, h
1	gilmour, w r
1	snyder, l h
1	baekeland, l h
1	miller, a f
1	shawe, r c
1	turner, w a
1	strecker, e a
1	mullen, t f
1	alexander, w h
1	kofoid, c a
1	lathrop, f l
1	quinan, c
1	macallum, a b
1	payne, l f
1	hall, r c
1	starkweather, h w
1	blake, f g
1	nakahara, w
1	sinnott, e w
1	ogilvie, w h
1	lichty, j a
1	hewlett, a w
1	hickson, s k
1	nichols, e l
1	carter, e p
1	coe, h c
1	heim, h s
1	mcdonagh, j e
1	ionesco-mihaiesti, c
1	haskell, r j
1	genung, e f
1	parnell, r j
1	fleisch, a
1	collier, w t
1	dains, f b
1	campbell, w c
1	van der hoeve, j
1	spitzer, g
1	clarke, f b
1	whiting, s f
1	shull, c h
1	watson, k m
1	blake, j a
1	riesen, e r
1	romanis, w h
1	sorden, h l
1	howard, h j
1	bassett-smith, p
1	matas, r
1	banzhaf, e j
1	beck, c s
1	bapty, w
1	michelson, a a
1	gordon, k
1	allan, g a
1	rockey, a e
1	cathcart, e p
1	hollingworth, w c
1	hale-white, w
1	laroque, g p
1	reagan, a b
1	straus, a h
1	cook, o f
1	orr, t g
1	keynes, g
1	foulds, g s
1	yeomans, f c
1	miller, j a
1	gloyer, w o
1	schneider, e h
1	schmitz, h
1	lotka, a j
1	moyle, d m
1	slater, w k
1	keller, w l
1	mordoff, c e
1	thompson, h p
1	wilson, j a
1	greenwald, i
1	ponder, e
1	lloyd, d j
1	de haan, j
1	russell, w
1	chandler, a b
1	graham, m
1	jones, h b
1	bolton, c
1	mcgregor, r r
1	temple, h w
1	mcintyre, d
1	wolbach, s b
1	eggers, c
1	macht, d i
1	loeb, r f
1	hansman, f s
1	hill, e
1	ball, e d
1	mellanby, j
1	chesnut, v k
1	stevens, f w
1	nathanson, j n
1	grey, e c
1	black, k
1	bean, j r
1	taylor, c j
1	locke, e a
1	wyant, k
1	amberson, w r
1	farman, f
1	panton, k d
1	whitham, l b
1	eichholtz, f
1	brown, t k
1	morphy, a g
1	rhea, l j
1	buckley
1	williams, h e
1	rosen, h r
1	kutzman, a a
1	payne, c h
1	haskell, r c
1	gladstone, r j
1	armstrong, a h
1	peabody, f w
1	cockerell, t d
1	gray, h
1	evans, g h
1	hills, w e
1	murray, p d
1	sydenstricker, e
1	devine, h
1	mulder, w
1	haines, r t
1	widdows, s t
1	mccance, r a
1	farrell, f d
1	smith, g m
1	stiles, p g
1	ward, w e
1	wallace, j
1	dupray, m
1	arthur, g
1	goldenberg, e e
1	haas, p
1	colyer, f
1	stock, c
1	edgecombe, w
1	foster, w
1	de kerekjarto, b
1	mcgrath, j a
1	burgess, j f
1	hurry, j b
1	wertheim, e
1	morton, r
1	coley, b l
1	downing, l c
1	weiss, h
1	page, j d
1	heise, f h
1	matson, r w
1	green, h m
1	wyatt, t c
1	byers, j r
1	couch, j f
1	beye, h l
1	kennaway, e l
1	ross, p a
1	arnold, h l
1	chandler, f g
1	briggs, h
1	gram, h c
1	ayrton, r
1	close, c p
1	dukes, c e
1	wheeler, w m
1	lothian, n v
1	dally, j f
1	gessner, h b
1	comrie, j d
1	found, c g
1	johnson, e w
1	dart, r a
1	meigs, e b
1	priestley, j g
1	grigg, w k
1	glaser, o
1	giles, h a
1	craig, m
1	thjotta, t
1	morley, j
1	laird, j l
1	webb, j c
1	clark, a j
1	linton, c s
1	tomanek, e
1	kligler, i j
1	campbell, d h
1	waggett, e b
1	crew, h
1	gudger, e w
1	sherrington, c s
1	crow, d a
1	dorrance, g m
1	elkin, d c
1	strean, g j
1	cochran, g
1	brown, m a
1	pike, f h
1	brink, r a
1	fullerton, a
1	mckinlay, p l
1	terry, r j
1	redfield, c l
1	sears, f w
1	ziegler, s l
1	damant, g c
1	friesen, j f
1	glock, w s
1	newton, f c
1	bellamy, a w
1	mills, j e
1	davis, e d
1	bodine, j h
1	bouyoucos, g j
1	huntington, e v
1	henderson, y
1	currie, m
1	holman, e
1	ormerod, f c
1	burgess, a f
1	johnson, j
1	knight, c p
1	cohn, l c
1	tinker, m b
1	telfer, s v
1	wright, n c
1	huenekens, e j
1	chesley, a j
1	beal, w o
1	hetzel, k s
1	aitken, m
1	kiess, c c
1	ellery, e
1	watson, d
1	tanner, w e
1	currie, d i
1	harris, r i
1	bramley, a
1	mackey, l
1	kinnear, w l
1	fox, w
1	langwill, b
1	tyson, w j
1	martin, j p
1	lombard, l
1	buxton, j d
1	stammers, a d
1	christopherson, j b
1	mcalpine, d
1	green, a s
1	macausland, a r
1	jones, t b
1	barcroft, j
1	condict, w l
1	mcmahon, c g
1	pearson, g h
1	rawling, l b
1	cole, w
1	bose, j c
1	mursell, h t
1	sholes, f n
1	o'connor, r
1	mueller, j h
1	gordon, j
1	fyffe, e l
1	carrel, a
1	keeler, c e
1	voss, h e
1	martin, w
1	phelps, e b
1	pollecoff, f
1	ambler, j a
1	thomson, e
1	harvey, s c
1	macdonald, s g
1	james, r r
1	frost, g a
1	richards, e h
1	whitney, r t
1	douglass, a e
1	koppanyi, t
1	king, r l
1	smith, r w
1	rufus, w c
1	gibbons, m r
1	prentiss, h
1	fisher, c p
1	opie, e l
1	macneil, f a
1	bunch, j l
1	shull, a f
1	reed, e l
1	richards, m b
1	hindmarsh, e m
1	dresel, r l
1	campbell, g a
1	shive, j w
1	lumsden, l l
1	heap, h
1	nichols, m s
1	chamberlin, t c
1	silverman, b
1	cave, e h
1	kelley, a p
1	jones, h n
1	schroeder, m l
1	vickers, d m
1	price, g m
1	cleary, e w
1	babcock, h d
1	meyers, i l
1	gigger, a p
1	winslow, n
1	tomlinson, j h
1	macnamara, c
1	gunter, f e
1	reed, g
1	buzzard, e f
1	santee, h e
1	foley, w b
1	rytina, a g
1	turck, f b
1	shrader, j h
1	mack, d w
1	britten, r h
1	little, e m
1	heuer, g j
1	hrdliccaronka, a
1	collip, j b
1	hannah, b
1	highet, h c
1	wheeler, e h
1	hobbs, w h
1	todd, a h
1	little, a d
1	wormall, a
1	dawson, g w
1	bilcliffe, e j
1	nash, w g
1	pybus, r
1	fanti, a
1	wester, p j
1	twort, c c
1	gasser, h s
1	malloch, w s
1	thompson, r c
1	ditman, n e
1	alport, a c
1	corby, h
1	burrows, m t
1	estill, h w
1	hinton, j w
1	massie, g
1	lockwood, f c
1	carris, l h
1	grant, j h
1	daines, f b
1	northcroft, g
1	craig, j
1	hunt, g h
1	armand-delille, p f
1	chandler, a c
1	webb, g b
1	austrian, c r
1	danielopolu
1	saunders, f a
1	wheatley, a h
1	carp, l
1	rigby, h
1	miller, w l
1	rigge, w f
1	kilgour, d
1	taylor, m l
1	brown, e w
1	ohshima, h
1	harrington, e l
1	dick, g f
1	field, h
1	lisser, h
1	allard, h a
1	rand, f v
1	peterson, e
1	mellanby, m
1	davis, n c
1	edkins, n
1	stinson, e s
1	macgowan, g
1	cheney, m c
1	lisk, h
1	aycock, w l
1	gaby, r e
1	tittman, a l
1	gun, w t
1	lambrinudi, c
1	sharpe, j s
1	woods, a f
1	urban, e
1	montgomery, e g
1	allbutt, c
1	maclean, a r
1	bakker, a
1	hoffert, d
1	helsley, g f
1	blaisdell, f e sr
1	watson, b p
1	lupton, h
1	van buren, g h
1	smellie, j m
1	ramsay, r e
1	cheatle, g l
1	forbes, g
1	peachey, g c
1	lee, f c
1	davenport, r c
1	hurwitz, s h
1	kuenzel, w
1	lowell, h
1	rollefson, g k
1	baker, a h
1	graham, s
1	beckwith, t d
1	ringer, p h
1	bezssonoff, n
1	burgess, h c
1	jenkins, g j
1	whiting, h s
1	stack, m k
1	gowda, r n
1	cameron, h c
1	brasch, f e
1	barnling, h r
1	shephard, j h
1	symons, n j
1	rabinovich, b a
1	caulfeild, a h
1	canby, r c
1	brinton, m
1	donegan, e
1	hart, b
1	blagoveschenski, a v
1	wright, r e
1	ballon, d h
1	bristow, w r
1	hedley, j p
1	chappel, h w
1	sanjiyan, d h
1	hunter, r h
1	robbins, w j
1	detakats, g
1	meyer, w
1	brown, e v
1	sohngen, n l
1	drake, d
1	detlefsen, j a
1	daland, j
1	levine, m h
1	sargent, p
1	stewart, t g
1	x
1	gubb, a s
1	gibbs, r f
1	noble, t p
1	moncrieff, a
1	robertson, r
1	littler, r m
1	brewster, e t
1	edgeworth, f h
1	lunn, e g
1	weese, a o
1	bell, i r
1	davis, j s
1	speidel, c c
1	mccreery, j a
1	conrad, f a
1	froggatt, t w
1	saphir, o
1	waldron, l r
1	kiefer, g l
1	mills, r g
1	dittmer, a f
1	thompson, a r
