Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1884	Pubs: 1345	IDs: 1345	CSV Author Pubs: 0	Medline Author Pubs: 899
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1345

Publication PubMed Count:<1345>
CSV Publications with Authors:<0>
Medline Publications with Authors:<899>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<629>
Medline Unique short authors:<629>
Medline Unique short first authors:<620>
CSV Duplicate authors:<0>
Medline Duplicate authors:<161>
Medline Duplicate short authors:<161>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<447>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.01779755283648>
Medline APP max:<3>
Medline APP min:<1>
Medline APP var:<0.0219301881586387>
Unique Journal Titles:<8>
Unique Short Journal Titles:<8>
Medline Publications per unique author:	2.13831478537361
Medline Duplicate publications per duplicate author:	2.77639751552795
Medline Duplicate authors / Unique authors	0.255961844197138


*****JOURNAL PUB FREQUENCIES*****
825	science (new york, ny)
334	british medical journal
58	public health papers and reports
49	journal of anatomy and physiology
26	the journal of physiology
26	transactions of the american ophthalmological society
20	medico-chirurgical transactions
7	transactions of the  annual meeting of the american climatological

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
10	dall, w h
8	davis, w m
8	paul, h m
7	abbott, c c
7	gill, t
7	newcomb, s
7	schwatka, f
6	bryant, t
6	thompson, h
6	shufeldt, r w
5	leconte, j
5	garman, s
5	riley, c v
5	sutton, j b
5	ringer, s
4	cousins, j w
4	thurston, r h
4	althaus, j
4	claypole, e w
4	hall, e h
4	true, f w
4	goode, g b
4	thomas, c
4	smith, e a
4	todd, d p
4	powell, j w
4	minot, c s
3	macfarlane, j
3	barrett, j w
3	dolan, t m
3	madden, t m
3	babbitt, f e
3	nelson, e t
3	trowbridge, j
3	eaton, h w
3	sainsbury, h
3	johnson, w w
3	emrys-jones, a
3	allbutt, t c
3	holmes, w h
3	homan, g
3	halsted, b d
3	merriam, c h
3	rathbun, r
3	wells, s
3	blake, j
3	wood, de v
3	macnamara, c
3	jackson, j h
3	greene, c e
3	andrew, j
3	ward, l f
3	norris, w f
3	orcutt, c r
3	eddy, h t
3	kunz, g f
3	thomson, a
3	armsby, h p
3	fayrer, j
3	tait, l
3	woeikof, a
2	larkin, e p
2	tarr, r s
2	gage, s h
2	veale, h
2	w
2	winchell, a
2	abbott, s w
2	schafer, e a
2	l
2	wooster, l c
2	cope, e d
2	ray, p h
2	simpson, a r
2	carhart, h s
2	partridge, j m
2	hollis, w a
2	hare, a w
2	broadbent, w h
2	ryder, j a
2	royce, j
2	spiegelhalter, j
2	williams, w r
2	chavasse, t f
2	gilbert, g k
2	brunton, t l
2	peirce, c s
2	smart, c
2	squier, g h
2	treves, f
2	symington, j
2	maguire, r
2	moore, r
2	dobson, g e
2	bell, a g
2	wiltshire, a
2	hutchinson, j
2	bennett, a h
2	gihon, a l
2	davidson, g
2	brooks, w k
2	hastings, c s
2	james, j f
2	harlan, g c
2	osborn, h l
2	oliver, j
2	robson, a w
2	browne, j w
2	le page, j f
2	waldo, l
2	wadsworth, m e
2	duckworth, d
2	salmon, d e
2	oliver, j e
2	stokes, a c
2	hoggan, g
2	elder, e s
2	boutelle, c o
2	thomas, w r
2	parker, r w
2	farnsworth, p j
2	finny, j m
2	fitzgerald, g f
2	mendenhall, t c
2	hagen, h a
2	jeffries, j a
2	cleland
2	johnson, g
2	mackenzie, m
2	hendricks, j e
2	richards, r h
2	donaldson, h h
2	kirker, g
2	godson, c
2	hyatt, a
2	trelease, w
2	winlock, w c
2	abbot, h l
2	farquhar, h
2	yeo, i b
2	koch, r
2	esler, r
2	s, f j
2	bucknill, j c
2	herman, g e
2	reeves, j e
2	lane, w a
2	stevenson, t
2	munroe, c e
2	roth, b
2	carpenter, p h
2	symons, g j
2	sewall, h
2	ogston, f
2	white, c a
2	foulke, s g
2	t, w b
2	crosby, w o
2	herrick, f h
2	clark, a
2	osborn, h f
1	lee, r
1	nye, h b
1	keetley, c b
1	bull, c s
1	curgenven, j b
1	lowndes, f w
1	manson, d
1	barnes, f
1	dalby, w b
1	vinnedge, w w
1	gage, a p
1	heilprin, a
1	huston, s
1	croom, j h
1	ashburner, c a
1	davenport, b f
1	rohe, g h
1	murphy, j
1	stirling, w
1	comstock, m l
1	bean, t h
1	stevenson, j d
1	burdon-sanderson, j
1	buchanan, a h
1	skerritt, e m
1	stevens, t m
1	allen, w f
1	baldwin, h
1	abbott, e
1	agassiz, a
1	pinnock, r d
1	slichter, c s
1	strahan, s a
1	chester, w l
1	railton, t c
1	elliott, h w
1	smith, s c
1	eastes, g
1	davy, r
1	warden, c
1	richey, s o
1	allen, j a
1	dana, c l
1	peabody, f g
1	whipham, t
1	ireland, w w
1	ogilvie, l
1	lister, j
1	meredith, w a
1	savage, t
1	mcmurrich, j p
1	cameron, c
1	stone, w e
1	knight, f i
1	sturtevant, e l
1	hume, g h
1	mansell-moullin, c
1	gibson, j l
1	bishop, s e
1	ewing, w l
1	risley, s d
1	cavafy, j
1	stevens, l t
1	tissandier, g
1	symonds, w s
1	little, w s
1	hay, g
1	duncan, j m
1	merrill, g p
1	jones, h m
1	morris, j c
1	u, w
1	thompson, c e
1	mckeown, d
1	watson, w s
1	luedeking, r
1	burton, j e
1	payne, h
1	archer, r s
1	bennet, j h
1	barker, a e
1	mcgee, c k
1	t, w
1	butlin, h t
1	seely, w w
1	weed, c m
1	winslow, a
1	d, w h
1	freeman, h w
1	andrew, e
1	shapter, l
1	griffith, a h
1	g
1	williams, h s
1	s, e f
1	bowers, s
1	cochrane, j
1	flexner, s
1	gunn, r m
1	junker, f e
1	sternberg, g m
1	pollitzer, s
1	haynes, h w
1	cathcart, c w
1	alt, a
1	abbott, a v
1	curtman, c o
1	hardie, j
1	mann, b p
1	shears, c
1	nourse, j e
1	knapp, h
1	mason, o t
1	younge, g h
1	turner, f c
1	whymper, e
1	wolfenden, r n
1	h, h
1	owen, e
1	spanton, w d
1	milward, e o
1	rice, j m
1	hadden, w b
1	campbell, a
1	cornwall, h b
1	king, f h
1	reed, b
1	wright, r r
1	philipson, g h
1	wyman, w
1	keating, j m
1	brooks, e
1	collie, a
1	klein, e
1	tilitoianiac
1	beaumont, t
1	branner, j c
1	williams, g o
1	watson, s
1	rockwood, c g jr
1	redfern, p
1	paget, w s
1	harris, w j
1	benson, a h
1	paul, f t
1	nugent, e
1	hunter, w g
1	bigalke, h
1	tucker, a
1	harley, j
1	chiene, j
1	snellen, e c
1	ord, w m
1	russell, i c
1	windle, b c
1	dawson, g m
1	smith, h
1	harvey, f l
1	langley, j n
1	stone, c p
1	cunningham, d j
1	gatschet, a s
1	pickering, e c
1	brewer, w h
1	wallace, j
1	holden, e s
1	jennings, c e
1	barton, g h
1	huston, h a
1	humphry, g m
1	delepine, s
1	fagan, j
1	shoemaker, j v
1	mac cormac, w
1	fry, f r
1	savage, g h
1	roark, r n
1	hammond, w a
1	granville, j m
1	gannett, h
1	monks, e h
1	hazen, h a
1	savory, w s
1	williams, g h
1	foss, r w
1	sayre, l a
1	cook, a j
1	piokering, w h
1	younan, a c
1	jessett, f b
1	hague, a
1	karsten, g
1	todd, j e
1	mcvail, d c
1	brinton, d g
1	fothergill, j m
1	gabbett, h s
1	thornton, g b
1	turner, j w
1	w, s
1	derby, r h
1	lucas, r c
1	flanagan, j w
1	herroun, e f
1	makuna, m d
1	welch, f h
1	may, b
1	spencer, h e
1	penrose, c b
1	fay, e a
1	ferrel, w
1	juler, h
1	sampson, f a
1	blair, h w
1	hinds, j i
1	marshall, a m
1	meehan, j t
1	chancellor, c w
1	lediard, h a
1	blake, w p
1	willoughby, e f
1	hayden, f v
1	whiting, h
1	carpenter, w l
1	warren, e r
1	waring, g e
1	s
1	byers, j w
