Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1945	Pubs: 20241	IDs: 20241	CSV Author Pubs: 0	Medline Author Pubs: 18937
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 41	Medline Num: 41
		CSV IDs: 0	Medline IDs: 20241

Publication PubMed Count:<20241>
CSV Publications with Authors:<0>
Medline Publications with Authors:<18937>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<19250>
Medline Unique short authors:<19199>
Medline Unique short first authors:<14070>
CSV Duplicate authors:<0>
Medline Duplicate authors:<4404>
Medline Duplicate short authors:<4431>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<12212>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.42884300575593>
Medline APP max:<24>
Medline APP min:<1>
Medline APP var:<0.595678615950536>
Unique Journal Titles:<1030>
Unique Short Journal Titles:<1035>
Medline Publications per unique author:	1.05148051948052
Medline Duplicate publications per duplicate author:	2.77293369663942
Medline Duplicate authors / Unique authors	0.228779220779221


*****JOURNAL PUB FREQUENCIES*****
968	science (new york, ny)
737	british medical journal
509	comptes rendus des seances de la societe de biologie et de ses filiales
368	canadian medical association journal
297	proceedings of the royal society of medicine
268	annales de dermatologie et de syphiligraphie
261	california and western medicine
249	journal of bacteriology
200	american journal of public health and the nation's health
196	annals of surgery
196	schweizerische medizinische wochenschrift
167	comptes rendus hebdomadaires des seances de l'academie des sciences
159	the biochemical journal
148	khirurgiia
135	proceedings of the society for experimental biology and medicine society for
124	the journal of clinical investigation
118	archives of dermatology and syphilology
117	zhurnal mikrobiologii, epidemiologii, i immunobiologii
115	the journal of biological chemistry
114	biulleten' eksperimental'noi biologii i meditsiny
111	ugeskrift for laeger
110	le progres medical
108	bulletin de la societe de chimie biologique
107	the british journal of ophthalmology
106	journal de medecine de bordeaux et du sud-ouest
102	prensa medica argentina
101	indian medical gazette
97	lyon chirurgical
97	proceedings american federation for clinical research
95	voenno-meditsinskii zhurnal
86	canadian journal of comparative medicine and veterinary science
85	revue de la tuberculose
83	proceedings of the national academy of sciences of the united states of america
79	the journal of experimental medicine
79	doklady akademii nauk soiuza sovetskikh sotsialisticheskikh respublik
77	lancet
74	helvetica medica acta
74	bulletin de l'academie de medecine
74	gigiena i sanitariia
74	journal of the national medical association
72	revista de la asociacion medica argentina
71	gospital'noe delo
70	gynecologie et obstetrique
69	revista paulista de medicina
68	problemy tuberkuleza
67	klinicheskaia meditsina
65	revue medicale de la suisse romande
63	the american journal of pathology
61	le sud medical et chirurgical
61	public health reports
60	acta oto-laryngologica
60	la presse medicale
59	journal of the american medical association
59	dermatologica
59	plant physiology
57	revista brasileira de medicina
56	the journal of pharmacology and experimental therapeutics
56	journal of economic entomology
56	bulletins et memoires de la societe medicale des hopitaux de paris
56	duodecim; laaketieteellinen aikakauskirja
55	meditsinskaia sestra
55	acta paediatrica
54	transactions of the royal society of tropical medicine and hygiene
54	anales de cirugia
54	proceedings [of the] annual meeting central society for clinical research (us)
53	acta medica scandinavica
53	american journal of clinical pathology
52	acta dermato-venereologica
51	medical bulletin united states army forces in the european theater office of
51	meditsinskaia parazitologiia i parazitarnye bolezni
51	postgraduate medical journal
51	la semana medica
50	journal of the indian medical association
50	mikrobiologiia
49	nature
49	imprensa medica
48	journal d'urologie medicale et chirurgicale
47	archives of ophthalmology
46	genetics
46	proceedings of the congress of c m f army surgeons ; held at eastman dental
45	semana medica espanola
45	british heart journal
45	praxis
44	the indian physician
44	modern treatment yearbook
44	revista de sanidad
43	revista medico-quirurgica de patologia femenina
43	nevropatologiia i psikhiatriia
43	the new england journal of medicine
42	the british journal of venereal diseases
42	biokhimiia (moscow, russia)
42	archives of disease in childhood
42	anais brasileiros de dermatologia e sifilografia
42	anais paulistas de medicina e cirurgia
42	bulletin of the new york academy of medicine
42	les annales d'oto-laryngologie
42	the journal of general physiology
42	bulletin de la societe de pathologie exotique et de ses filiales
41	the veterinary record
41	journal of the chemical society
41	archives of neurology and psychiatry
40	bruxelles medical
40	vestnik venerologii i dermatologii
40	les annales de medecine sociale
40	journal of the american chemical society
40	gastroenterology
40	medicina espanola
39	vestnik otorinolaringologii
39	acta pathologica et microbiologica scandinavica
39	akusherstvo i ginekologiia
38	revue de pathologie comparee
38	surgery
38	farmakologiia i toksikologiia
38	american journal of ophthalmology
38	bulletin of the medical library association
37	the yale journal of biology and medicine
37	the indian journal of medical research
37	archives des maladies de l'appareil digestif et des maladies de la nutrition
37	archivos argentinos de pediatria
37	ophthalmologica journal international d'ophtalmologie international journal of
36	hospital (rio de janeiro, brazil)
36	dental survey
36	the medical journal of australia
35	la cronica medica
35	revista medica de chile
35	the american journal of physiology
34	proceedings of the conference of army physicians, central mediterranean forces,
34	transactions of the american association of genito-urinary surgeons
34	archivos sociedad de cirujanos de hospital, santiago de chile
34	proceedings, annual meeting - new jersey mosquito extermination association
34	pediatriia
34	the journal of pediatrics
34	american journal of mental deficiency
34	bulletin mensuel - societe de medecine militaire francaise
33	endocrinology
33	proceedings of the rudolf virchow medical society in the city of new york
33	the antiseptic
33	el dia medico
33	annals of the rheumatic diseases
33	revista medica de valparaiso
33	the journal of urology
33	revista medica de cordoba
33	la semaine des hopitaux : organe fonde par l'association d'enseignement medical
32	bulletin health organisation
32	transactions of the american ophthalmological society
32	archives of surgery
32	missouri medicine
32	memorias do instituto oswaldo cruz
31	the american journal of roentgenology and radium therapy
31	air surgeon's bulletin united states army air forces office of the air surgeon
30	the journal of laryngology and otology
30	helvetica chimica acta
30	jornal de pediatria
30	health and social welfare
30	revista mexicana de cirugia, ginecologia y cancer
29	bulletin d'histologie appliquee a la physiologie et a la pathologie et de
29	bulletin of the us army medical department united states army medical
29	helvetica chirurgica acta
28	voprosy neirokhirurgii
28	archivos uruguayos de medicina, cirugia y especialidades
28	the australian journal of experimental biology and medical science
28	maroc medical
28	annales d'oculistique
28	the journal of physiology
28	experientia
27	the north american veterinarian
27	united states naval medical bulletin
27	the proceedings of the nutrition society
27	journal of anatomy
27	journal of the royal army medical corps
27	american journal of diseases of children (1911)
27	gesundheit (derendingen, switzerland)
27	archives of pathology
27	health bulletin
27	practica oto-rhino-laryngologica
27	archives of otolaryngology
26	sugestiones
26	acta pharmacologica et toxicologica
26	acta medica orientalia
26	current science
26	the american journal of tropical medicine and hygiene
26	farmatsiia
26	gaceta medica de lima
26	monografia del bollettino societa italiana di medicina e igiene tropicale
26	uspekhi sovremennoi biologii
26	revista chilena de pediatria
25	obstetricia y ginecologia latino-americanas
25	actas dermo-sifiliograficas
25	medical abstracts
25	anais brasileiros de ginecologia
25	quarterly journal of pharmacy and pharmacology
25	archivos de oftalmologia de buenos aires
25	the american journal of psychiatry
25	the british journal of surgery
25	revista de medicina militar
25	the indian journal of surgery
25	bulletin of the university of minnesota hospitals and minnesota medical
24	annals of internal medicine
24	congreso sociedad de cirujanos de chile
24	journal of immunology (baltimore, md : 1950)
24	the journal of the international college of surgeons
24	american heart journal
23	zeitschrift fur unfallmedizin und berufskrankheiten revue de medecine des
23	le sang
23	fiziologicheskii zhurnal sssr imeni i m sechenova
23	hoja tisiologica
23	the anatomical record
23	the journal of hygiene
23	archivos de pediatria del uruguay
23	revista medica cubana
23	annales paediatrici international review of pediatrics
22	duodecim; laaketieteellinen aikakauskirja supplementum
22	revista de ginecologia e d'obstetricia
22	the journal of experimental zoology
22	the journal of organic chemistry
22	south african medical journal = suid-afrikaanse tydskrif vir geneeskunde
22	boletin de la oficina sanitaria panamericana pan american sanitary bureau
22	medical world
22	schweizerische zeitschrift fur pathologie und bakteriologie revue suisse de
22	archives of internal medicine (chicago, ill : 1908)
22	clinical proceedings
22	the journal of nervous and mental disease
22	el farmaceutico
21	archives of physical medicine and rehabilitation
21	hora medica
21	journal de medecine de lyon
21	the surgical clinics of north america
21	queen's medical magazine
21	canadian journal of research
21	hereditas
21	the eugenics review
21	m s c veterinarian
21	diseases of the chest
21	rivista critica di clinica medica
21	minerva medica
21	journal of dental research
21	boletin medico-social
20	revista de cirugia
20	australian veterinary journal
