Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1928	Pubs: 4974	IDs: 4974	CSV Author Pubs: 0	Medline Author Pubs: 3922
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 10	Medline Num: 10
		CSV IDs: 0	Medline IDs: 4974

Publication PubMed Count:<4974>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3922>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<3360>
Medline Unique short authors:<3360>
Medline Unique short first authors:<2722>
CSV Duplicate authors:<0>
Medline Duplicate authors:<809>
Medline Duplicate short authors:<809>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2374>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.25573686894442>
Medline APP max:<16>
Medline APP min:<1>
Medline APP var:<0.463155512608075>
Unique Journal Titles:<35>
Unique Short Journal Titles:<35>
Medline Publications per unique author:	1.48035714285714
Medline Duplicate publications per duplicate author:	2.9344870210136
Medline Duplicate authors / Unique authors	0.24077380952381


*****JOURNAL PUB FREQUENCIES*****
753	british medical journal
748	science (new york, ny)
607	proceedings of the royal society of medicine
498	canadian medical association journal
341	california and western medicine
284	american journal of public health and the nation's health
217	annals of surgery
210	proceedings of the national academy of sciences of the united states of america
194	the biochemical journal
141	the journal of experimental medicine
87	the british journal of ophthalmology
87	the journal of physiology
73	the journal of general physiology
64	journal of bacteriology
58	the journal of clinical investigation
55	bulletin of the new york academy of medicine
52	public health reports
51	the american journal of pathology
48	journal of the national medical association
47	the journal of hygiene
42	plant physiology
41	postgraduate medical journal
39	journal of anatomy
36	transactions of the american ophthalmological society
34	archives of disease in childhood
33	bulletin of the medical library association
27	genetics
26	the british journal of venereal diseases
26	the eugenics review
26	the journal of neurology and psychopathology
19	transactions of the american climatological and clinical association american
7	the yale journal of biology and medicine
1	journal of the american medical association
1	speculum
1	zeitschrift fur geburtshilfe und gynakologie

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
26	nicholls, a g
17	dublin, l i
14	hayhurst, e r
13	dundas-grant, j
13	frisbie, w s
13	vaughan, h f
13	routzahn, e g
13	hiscock, i v
13	weber, f p
12	little, e g
12	tobey, j a
12	ames, m
12	young, c c
12	greenburg, l
12	champion, m e
12	miller, a p
12	wakeley, c p
11	gibson, g
11	pinkham, c b
11	barus, c
11	barber, h w
11	hattie, w h
9	moncrieff, a
9	james, r r
8	miller, g a
8	neame, h
8	cameron, a t
8	dowling, g b
7	thompson, w o
7	macdermot, h e
7	lancefield, r c
7	crozier, w j
7	simms, h s
7	worster-drought, c
7	thompson, p k
6	maccormac, h
6	mollison, w m
6	tilley, h
6	kisch, h
6	noguchi, h
6	manwaring, w h
6	kleeman, r d
6	hinman, f
6	jones, f s
6	davis, w h
6	carrel, a
6	rolleston, j d
6	rhoads, c p
6	rabinowitch, i m
6	kay, h d
6	brown, w h
6	branch, a
5	livingston, b e
5	garrison, f h
5	reader, v
5	myers, b
5	stewart, f w
5	wigley, j e
5	bloomfield, a l
5	stewart, h j
5	pritchard, e
5	shapley, h
5	headstrom, b r
5	gowen, j w
5	mills, e s
5	cockayne, e a
5	millikan, r a
5	semon, h c
5	barnes, r w
5	winslow, c e
5	davis, e d
5	thompson, j h
5	osterhout, w j
5	tolman, r c
4	baker, l e
4	duke-elder, w s
4	marmorston-gottesman, j
4	behneman, h m
4	zilva, s s
4	baxter, g p
4	goldsmith, w n
4	darrow, d c
4	hudson, n p
4	przylecki, s j
4	howell, b w
4	rupp, p
4	mcilroy, a l
4	loeb, l b
4	brushfield, t
4	landsteiner, k
4	thomson, s
4	parker, f
4	northrop, j h
4	hudson, a c
4	hoyle, j c
4	maclean, h
4	pickworth, f a
4	o'donovan, w j
4	quastel, j h
4	sheldon, w p
4	fleming, a g
4	lockhart-mummery, j p
4	bedford, d e
4	dixon, w e
4	shattock, c e
4	breed, r s
4	hutchison, r
4	olitsky, p k
4	ellis, m m
4	park, w h
4	bock, a v
4	harrop, g a
4	rivers, t m
4	long, p h
4	mcintosh, j f
4	morse, j k
4	gordon, r g
4	jowett, m
4	martin, j p
4	orr, t g
4	mclaughlin, a r
4	cushing, h b
4	brown, l g
4	kunitz, m
4	hall, e h
4	norbury, l e
4	mason, e h
4	cohn, a e
4	ponder, e
4	howard, l o
4	vincent, s
4	hecht, s
4	nelson, j b
4	bernheim, f
4	wolff, e
4	schertz, f m
4	harvey, r b
4	frazier, w c
4	haden, r l
4	du bray, e s
4	dill, d b
4	gibbs, r c
4	yates, a l
4	wilson, e b
4	deacon, w j
4	winnicott, d w
4	dore, s e
4	feldman, w h
4	mckenzie, d
3	loeb, l
3	griffiths, w j
3	sherman, h c
3	burrell, l s
3	hay, o p
3	hume, e m
3	brain, r t
3	marshall, p g
3	dickey, l b
3	frazier, c h
3	perla, d
3	cope, z
3	mensor, m c
3	milligan, e t
3	albus, w r
3	deaver, j b
3	stiven, d
3	paterson, d
3	cameron, g h
3	sappington, c o
3	ruark, a e
3	dock, w
3	oliver, j
3	stiles, c w
3	gamble, j l
3	marshall, m l
3	fisher, r a
3	shope, r e
3	smith, t
3	evans, h m
3	brown, r k
3	lambert, s w
3	jobson, t b
3	templeton, h j
3	boyd, g l
3	wiley, h w
3	gray, a m
3	dukes, c
3	negus, v e
3	stehle, r l
3	condon, e u
3	truszkowski, r
3	hitchcock, c h
3	stier, t j
3	sturm, e
3	white, d
3	thom, c
3	wright, s
3	lloyd, w d
3	woolf, m s
3	kendall, e c
3	gibb, j a
3	peters, r a
3	stewart, c p
3	wolf, e
3	cheney, g
3	todd, e w
3	sheard, c
3	kirkland, a s
3	rodin, f h
3	orr-ewing, j
3	hille, e
3	collier, j s
3	walker, a
3	harington, c r
3	little, r b
3	allen, i m
3	muckenfuss, r s
3	brooks, j
3	wilson, s a
3	ramsdell, s g
3	moller, e
3	fairbank, h a
3	smith, h h
3	weiss, s
3	slosson, e e
3	tidy, h l
3	williams, s r
3	gibson, t
3	webster, d l
3	horsford, c
3	brown, a
3	hartman, c g
3	gates, f l
3	cattell, j m
3	hess, a f
3	abbott, m e
3	dailey, m e
3	whittle, c h
3	miller, r
3	juler, f
3	boas, f
3	connor, c l
3	parsons-smith, b t
3	smedley-maclean, i
3	harris, e s
3	folling, a
3	mann, i c
3	ridout, c a
3	webster, t a
3	percival, g h
3	willimott, s g
3	van slyke, d d
3	stewart, d a
3	davis, h h
3	binger, c a
3	mciver, m a
3	keeler, c e
3	maxwell, j
3	patterson, n
3	robson, w
3	barcroft, j
3	mckinlay, p l
3	sugg, j y
3	pearce, l
3	bodo, r
3	van buren, g h
3	kinnersley, h w
3	keith, a
3	macleod, j m
3	emerson, h
3	falk, i s
3	neill, j m
3	willaman, j j
3	howell, c m
3	metz, c w
3	blumgart, h l
3	starkweather, h w
3	reznikoff, p
3	cowdry, e v
3	brown, r g
3	greenwood, m
3	clark, a j
3	watson-williams, p
3	wulf, o r
3	kennaway, e l
3	cove-smith, r
3	rettger, l f
3	payne, c h
3	marshall, c j
3	willmore, j g
3	dixon, m
3	owen, f v
3	blinks, l r
3	richter, m n
3	harvey, e n
3	banks-davis, h j
3	kon, s k
3	hanson, f b
3	meland, o n
3	smith, m
3	jensen, l b
3	jaffe, h l
3	gordon-watson, c
3	earle, w r
3	batt, w r
3	osborn, h f
2	barron, e s
2	wahlin, j g
2	germer, l h
2	moynihan, b
2	wright, w h
2	hindle, e
2	nicholls, e g
2	palmer, a c
2	crile, g w
2	critchley, m
2	addison, w l
2	liu, s h
2	albert, a a
2	southam, a h
2	richards, d w
2	armstrong, r r
2	mckee, s h
2	bulger, h a
2	young, j
2	chaffee, e l
2	horsley, j s
2	woo, s t
2	greenwood, h h
2	tucker, g
2	symonds, c p
2	flexner, s
2	tredgold, a f
2	aitken, r s
2	lang, r j
2	jordan, d s
2	langley, g j
2	evans, c a
2	taylor, j
