Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1913	Pubs: 3587	IDs: 3587	CSV Author Pubs: 0	Medline Author Pubs: 2934
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 8	Medline Num: 8
		CSV IDs: 0	Medline IDs: 3587

Publication PubMed Count:<3587>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2934>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<2032>
Medline Unique short authors:<2032>
Medline Unique short first authors:<1839>
CSV Duplicate authors:<0>
Medline Duplicate authors:<554>
Medline Duplicate short authors:<554>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1766>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.10565780504431>
Medline APP max:<8>
Medline APP min:<1>
Medline APP var:<0.129940722711736>
Unique Journal Titles:<21>
Unique Short Journal Titles:<21>
Medline Publications per unique author:	1.76525590551181
Medline Duplicate publications per duplicate author:	3.18772563176895
Medline Duplicate authors / Unique authors	0.272637795275591


*****JOURNAL PUB FREQUENCIES*****
1178	proceedings of the royal society of medicine
525	science (new york, ny)
476	british medical journal
349	california state journal of medicine
195	american journal of public health (new york, ny : 1912)
178	annals of surgery
125	the journal of experimental medicine
97	canadian medical association journal
62	the journal of medical research
62	the biochemical journal
59	the journal of physiology
56	journal of the national medical association
52	public health reports
42	journal of anatomy and physiology
34	the eugenics review
33	transactions of the american ophthalmological society
28	transactions of the american climatological association for the year  american
18	the journal of hygiene
16	bulletin of the medical library association
1	beitrage zur klinik der tuberkulose und spezifischen tuberkulose-forschung
1	the american journal of obstetrics and diseases of women and children

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
36	weber, f p
32	davis, h j
19	mckenzie, d
18	tilley, h
16	little, e g
14	sequeira, j h
14	davis, e d
12	hertz, a f
12	macleod, j m
12	mcgavin, l
12	mcgavin, l h
11	donelan, j
11	peters, e a
10	hill, w
9	adamson, h g
9	corner, e m
9	o'malley, j f
8	galloway, j
8	grant, j d
8	hope, c w
8	mcdonagh, j e
7	collier, j
7	sibley, w k
7	langmead, f
7	harman, n b
7	hitchens, a p
7	dore, s e
7	funk, c
7	watson-williams, p
7	starling, e h
6	gray, a m
6	buzzard, e f
6	rolleston, j d
6	stoddart, w h
6	morris, m
6	robson, w m
6	white, w h
6	davis, h
6	hutchinson, j
6	cautley, e
6	bessey, c e
6	jordan, a c
6	thomson, s
6	odgers, n b
5	drew, d
5	plimmer, r h
5	maccormac, h
5	keith, a
5	bunch, j l
5	weil, r
5	williams, a w
5	pearce, r m
5	whitelocke, r h
5	wynter, w e
5	maxwell, r d
5	finzi, n s
5	howarth, w
5	souttar, h s
5	hill, a v
5	meachen, g n
5	bankart, a s
5	dixon, w e
5	heath, p m
5	noguchi, h
5	parsons, c l
5	swift, h f
5	darwin, l
5	batten, f e
5	meltzer, s j
5	rous, p
5	norbury, l e
5	kelson, w h
5	castellani, a
5	stewart, g n
5	darling, s t
4	biggs, g n
4	yearsley, m
4	franklin, w s
4	auer, j
4	colyer, j f
4	hughes, e c
4	jex-blake, a j
4	robinson, g c
4	lake, r
4	phelps, e b
4	brooks, c f
4	sylvan, f
4	fagge, c h
4	rolleston, h d
4	smedley, i
4	jobling, j w
4	kolmer, j a
4	todd, t w
4	hichens, p s
4	mccrudden, f h
4	poynton, f j
4	morison, a
4	jordan, d s
4	winternitz, m c
4	kellock, t h
4	flexner, s
4	buist, h m
4	faulder, t j
4	wollstein, m
4	martin, c j
4	lane, w a
4	howarth, w g
4	brown, l
4	milligan, w
4	gordon, w
4	gage, s d
4	kerr, w w
4	mott, f w
4	hunter, w
4	wilson, s a
4	stephenson, s
4	brown, p k
4	crookshank, f g
4	carr, j w
4	wilson, t
4	reid, d g
4	fisher, j h
4	whitehouse, b
4	cockerell, t d
4	peabody, f w
4	paterson, d r
4	fales, h l
4	mollison, w m
4	turner, p
4	mines, g r
3	kunz, g f
3	eden, t w
3	karsner, h t
3	prideaux, w de c
3	stewart, t g
3	dailey, u g
3	turner, j g
3	whiffle, g h
3	wells, h g
3	ackerley, r
3	cameron, h c
3	pritchard, e
3	neylan, j f
3	brown, r
3	graham, c i
3	sutherland, g a
3	harrower, d
3	carrel, a
3	kellogg, v l
3	zinsser, h
3	nipher, f e
3	clarke, e
3	bramwell, b
3	stone, h b
3	ellis, a w
3	wallace, j s
3	jones, f w
3	goadby, k w
3	ghoreyeb, a a
3	fitzwilliams, d c
3	elliott, t r
3	arthur, j c
3	fearnsides, e g
3	mccann, f j
3	tooth, h h
3	whipple, g c
3	churchman, j w
3	bell, r
3	hutchinson, w
3	crile, g w
3	leslie, r m
3	kisch, h a
3	routh, a
3	tod, h f
3	bell, w b
3	taylor, j
3	thorne, w b
3	prescott, s c
3	malcolm, j d
3	harmer, d
3	chick, h
3	giles, a e
3	mullally, e j
3	saundby, r
3	ordway, t
3	bland-sutton, j
3	lewis, t
3	stone, d
3	goldschmidt, s
3	underhill, f p
3	levison, c g
3	jones, a p
3	lawford, j b
3	ward, g r
3	schmidt, h
3	gundrum, f f
3	thiele, f h
3	manwaring, w h
3	cooper, e a
3	mummery, p l
3	clark, g a
3	semon, h c
3	moore, b
3	mackenzie, j
3	ledingham, j c
3	parkinson, j p
3	shattock, s g
3	pearl, r
3	hadden, d
3	harris, j a
3	loeb, j
3	andrews, h r
3	tod, h
3	boyd, s
3	penfold, w j
3	guthrie, l
3	tweedie, a r
3	briggs, h
3	fleischner, e c
3	lockyer, c
3	paine, f
3	brown, w h
3	wainwright, l
3	barwell, h
3	macnaughton-jones, h
3	cummins, w t
3	murphy, j b
3	montgomery, d w
3	morton, c a
3	mantle, a
3	pooley, g h
3	barclay, a e
3	makins, g h
3	howell, c m
3	west, c e
3	kidd, f
3	johnson, w
3	bartlett, w
2	hume, a n
2	fletcher, h m
2	kress, g h
2	mayo, w j
2	phillips, j g
2	hastings, t w
2	klein, b g
2	pernet, g
2	schuster, e
2	mallory, f b
2	moffitt, h c
2	jones, r
2	sweek, w o
2	adami, j g
2	archibald, e
2	walker, j t
2	meyer, w
2	sommerville, d
2	gossage, a m
2	ferry, f c
2	hopkins, c g
2	thomson, h c
2	clogg, h s
2	lubrzynska, e
2	harris, w
2	terry, w i
2	horne, w j
2	randolph, r l
2	smith, j l
2	zucker, t f
2	daniel, p
2	fox, p
2	bull, c g
2	townsend, c h
2	hopkins, f g
2	watkins, j t
2	ormond, a w
2	cole, a d
2	hunt, g h
2	levin, i
2	haddon, a c
2	mellanby, e
2	barling, s
2	powers, c a
2	burgess, a m
2	smith, t
2	kline, b s
2	lane, a c
2	armstrong, w
2	blacker, g
2	cumston, c g
2	cummings, r s
2	harris, w h
2	layton, t b
2	cruickshank, e w
2	smith, h l
2	pope, s t
2	neville, a
2	calwell, w
2	corney, b g
2	knopf, s a
2	reid, r
2	davidson, a
2	guthrie, t
2	chambers, h
2	fairchild, h l
2	wallis, r l
2	turney, h g
2	gudger, e w
2	holmes, g
2	robinson, c a
2	ewart, c t
2	fischer, m h
2	harries-jones, e h
2	watson-williams
2	barcroft, j
2	wheldale, m
2	wilbur, c l
2	crawfurd, r
2	ofenheim, e
2	cajori, f
2	greenfield, d g
2	vecki, v
2	luff, a p
2	mackinnon, a
2	friedlander, d
2	permewan
2	miller, a m
2	brook, f
2	turnbull, a
2	barnard, h e
2	robertson, t b
2	gardner, h b
2	deaver, j b
2	berry, d
2	gask, g e
2	macnaughton-jones
2	banks, n
2	leonard, v n
2	noland, l
2	bythell, w j
2	bass, f
2	ewins, a j
2	hutchens, h j
2	wilson, h d
2	maccurdy, g g
2	steadman, f s
2	brown, b
2	woolley, v j
2	stewart, f t
2	childe, c p
2	wilson, j c
2	abel, w
2	burnett, e n
2	stewart, p
2	creighton, j e
2	lang, w
2	bolduan, c f
2	cotton, f j
2	rothschild, m
2	hamlin, o d
