Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1890	Pubs: 1093	IDs: 1093	CSV Author Pubs: 0	Medline Author Pubs: 672
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1093

Publication PubMed Count:<1093>
CSV Publications with Authors:<0>
Medline Publications with Authors:<672>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<487>
Medline Unique short authors:<487>
Medline Unique short first authors:<459>
CSV Duplicate authors:<0>
Medline Duplicate authors:<121>
Medline Duplicate short authors:<121>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<346>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.05952380952381>
Medline APP max:<3>
Medline APP min:<1>
Medline APP var:<0.0649092970521538>
Unique Journal Titles:<9>
Unique Short Journal Titles:<9>
Medline Publications per unique author:	2.24435318275154
Medline Duplicate publications per duplicate author:	2.8595041322314
Medline Duplicate authors / Unique authors	0.248459958932238


*****JOURNAL PUB FREQUENCIES*****
475	science (new york, ny)
309	british medical journal
78	annals of surgery
59	journal of anatomy and physiology
52	weekly abstract of sanitary reports united states marine hospital service
35	the journal of physiology
35	public health papers and reports
33	transactions of the american ophthalmological society
17	medico-chirurgical transactions

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
20	hazen, h a
11	sibley, w k
7	husson, f c
6	cheyne, w w
6	ferrier, d
6	veeder, m a
5	richards, e
5	cunningham, d j
5	thomas, c
5	robson, a w
4	pilcher, l s
4	smith, f
4	ransome, a
4	hunter, w
4	jastrow, j
4	turner, w
4	tait, l
4	baldwin, j m
4	roberts, w
4	horsley, v
4	hutchinson, j
3	cameron, c a
3	jackson, j h
3	godlee, r j
3	gibney, v p
3	white, j w
3	hall, j p
3	shufeldt, r w
3	pitt, g n
3	ringer, s
3	thomson, a
3	ruffer, m a
3	macewen, w
3	tillie, j
3	lister, j
3	snow, f h
3	cousins, j w
3	keen, w w
3	franks, k
3	barbour, e h
3	battle, w h
3	barker, a e
3	velschow, f a
3	cresson, h t
3	harlan, g c
3	bowlby, a a
3	haycraft, j b
2	haig, a
2	white, w h
2	lea, a s
2	bristowe, j s
2	thompson, h
2	smith, q c
2	humphry
2	paton, d n
2	sherrington, c s
2	norris, w f
2	bokenham, t j
2	dickinson, w l
2	jenkins, w g
2	dall, w h
2	rolleston, h d
2	lane, w a
2	pooley, t r
2	herman, g e
2	kunz, g f
2	sutton, j b
2	saundby, r
2	barbour, a h
2	wadsworth, o f
2	raymond, j h
2	ramsay, a c
2	engelsman, b
2	baur, g
2	sewall, h
2	anderson, m
2	dwight, t
2	kollock, c w
2	wilder, b g
2	green, j
2	davis, w m
2	randall, b a
2	chittenden, r h
2	cagney, j
2	heilprin, a
2	bull, c s
2	oliver, t
2	stirling, w
2	newman, d
2	fiske, b a
2	cripps, h
2	ledyard, l w
2	broadbent, w h
2	fenwick, w s
2	goodhart, j f
2	dawson, g m
2	gillett, p g
2	langley, j n
2	horlbeck, h b
2	fowler, g r
2	van arsdale, w w
2	bashore, h b
2	james, w
2	pye-smith, p h
2	buckmaster, a h
2	bell, a g
2	pick, a
2	perry, n w
2	waldo, f
2	slade, d d
2	howe, l
2	wells, s
2	ferrel, w
2	duckworth, d
2	macnamara, n c
2	wells, t s
2	williston, s w
2	stone, g h
2	oliver, c a
2	clarke, w b
2	millikin, b l
1	garden, r j
1	latter, o h
1	burnett, s w
1	copeman, s m
1	barnes, e c
1	gordon, j
1	snell, s
1	murdoch, j b
1	andrews, j a
1	greiner, t
1	beauchamp, w n
1	anderson, w
1	handfield-jones, m
1	cleland
1	tuckerman, f
1	hiteshbhai, r
1	mackenzie, g h
1	bronner, a
1	bryant, j d
1	haddon, j
1	van santvoord, r
1	aust-lawrence, a e
1	firth, c
1	wilders, j s
1	risteen, a d
1	hailes, w
1	wilson, t s
1	barbot, l j
1	sweeten, b
1	cooke, g h
1	mackenzie, s
1	bruce, j m
1	terry, j
1	casson, j h
1	warren, j w
1	ami, h m
1	harley, v
1	reid, e w
1	grossmann, k
1	gibbes, h
1	roughton, e
1	tuke, j b
1	bettini, g
1	finlayson, j
1	theobald, s
1	bellamy, e
1	macloskie, f
1	stone, j n
1	smith, j w
1	ransom, w b
1	dulles, c w
1	macdonald, c
1	conner, p s
1	roberts, c
1	denton, j e
1	mittendorf, w f
1	aveling, j h
1	byford, h t
1	harlan, g m
1	pavy, f w
1	woodhead, g s
1	w, a
1	calwell, w
1	bailey, e h
1	aldrich, n b
1	perry, e w
1	durgin, s h
1	lamborn, r h
1	andrew, j
1	torrey, j jr
1	myers, w h
1	davis, h
1	knoflach, a
1	luff, a p
1	stokes, w
1	poland, j
1	pritchard, f h
1	chamberlain, a f
1	kirker, g
1	thompson, g
1	bryan, j p
1	helme, t a
1	ratcliffe, j r
1	smith, t b
1	clarke, j m
1	wyman, b f
1	payne, w w
1	quinton, r f
1	redway, j w
1	thin, g
1	moore, a a
1	zuntz, n
1	browne, g b
1	gaskell, w h
1	hibberd, j f
1	cameron, m
1	lippincott, j a
1	waller, a d
1	wilson, w h
1	franklin, w s
1	stockbridge, h e
1	cadge, w
1	dolbear, a e
1	casey, t l
1	tillmanns
1	ball, c b
1	dalton, b n
1	bark, j
1	prentiss, d w
1	shepherd, f j
1	flick, l f
1	crump, m h
1	edis, a w
1	hall, e w
1	frazer, p
1	hamilton, d j
1	yeo, i b
1	gooch, j w
1	gallaudet, e m
1	webster, a l
1	jones, a o
1	bastian, h c
1	davidson, d g
1	hambleton, g w
1	koch, r
1	boys, c v
1	vedder, c s
1	collins, m c
1	hoorweg, j l
1	bell, a n
1	lesley, j p
1	millais, e
1	hill, a
1	montizambert, f
1	buist, i s
1	stewart, t g
1	griffiths, j
1	sanford, e
1	robertson, j a
1	ransohoff, j
1	gemmell, w
1	roy, c s
1	stevenson, n
1	mouillot, f a
1	woodbridge, s h
1	udden, j a
1	birmingham, a e
1	bartleet, t h
1	deaderick, c
1	barrs, a g
1	bell, a m
1	kingscote, e
1	perkins, g w
1	halliburton, w d
1	bennett, w h
1	swanzy, h r
1	baker, h b
1	brodie, c g
1	mcweeney, e j
1	hartill, j t
1	adams, w
1	derby, h
1	grieve, r
1	foster, b w
1	osborn, h f
1	philip, r w
1	moreland, s t
1	heuston, f t
1	charteris, m
1	clark, a
1	selwyn, a r
1	ewell, m d
1	hewitt, c n
1	dent, c t
1	simes, j h
1	mcginnis, j r
1	bishop, e s
1	mastin, c h
1	torrey, j
1	macready, j
1	hicks, e h
1	bennet, w h
1	bratton, j r
1	smith, e e
1	shaw, t c
1	van meter, m e
1	perry, g w
1	milligan, w
1	barwise, s
1	harris, r p
1	lyddon, r
1	bickerton, t h
1	cope, e d
1	f, h
1	wilkie, j
1	sexton, s
1	troy, d s
1	smith, w
1	herringham, w p
1	ashmun, g c
1	warden, c
1	miles, m
1	bryce, p h
1	noyes, h d
1	brown, j
1	morgan, a
1	preston, h l
1	osler, w
1	smith, j g
1	savage, t
1	coats, j
1	wawdo, f
1	bryce, t h
1	grattan, n
1	risley, s d
1	williams, c t
1	tibbles, w
1	mynter, h
1	remondino, p c
1	kemp, g t
1	keetley, c b
1	mcnaught, j
1	makins, g h
1	harris, v d
1	freeman, e a
1	cook, a
1	d, w m
1	fewkes, j w
1	bull, w c
1	king, f t
1	gomez, j l
1	o'connor, j t
1	godding, c c
1	beverley, m
1	bowditch, h p
1	moorehead, w k
1	jackson, e
1	westcott, w w
1	denison, j f
1	scholtz, w c
1	abbott, s w
1	koehler, s r
1	bailey, s i
1	russell, r h
1	mantle, a
1	wilson, f m
1	sternberg, g m
1	mckendrick, j g
1	patteson, r g
1	haynes, h w
1	semon, f
1	platt, w b
1	wheeler, r t
1	chavasse, t f
1	brunton, t l
1	elkins, f a
1	hall, j
1	peet, s d
1	bristowe, h c
