Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1888	Pubs: 1253	IDs: 1253	CSV Author Pubs: 0	Medline Author Pubs: 762
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1253

Publication PubMed Count:<1253>
CSV Publications with Authors:<0>
Medline Publications with Authors:<762>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<590>
Medline Unique short authors:<590>
Medline Unique short first authors:<555>
CSV Duplicate authors:<0>
Medline Duplicate authors:<129>
Medline Duplicate short authors:<129>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<348>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.06167979002625>
Medline APP max:<5>
Medline APP min:<1>
Medline APP var:<0.107744159932765>
Unique Journal Titles:<10>
Unique Short Journal Titles:<10>
Medline Publications per unique author:	2.12372881355932
Medline Duplicate publications per duplicate author:	2.69767441860465
Medline Duplicate authors / Unique authors	0.21864406779661


*****JOURNAL PUB FREQUENCIES*****
532	science (new york, ny)
401	british medical journal
83	annals of surgery
52	weekly abstract of sanitary reports united states marine hospital service
45	journal of anatomy and physiology
34	transactions of the american ophthalmological society
30	transactions of the  annual meeting of the american climatological
30	public health papers and reports
24	the journal of physiology
22	medico-chirurgical transactions

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
13	keetley, c b
7	hutchinson, j
6	beauchamp, w m
6	senn, n
6	lane, w a
6	barker, a e
6	boas, f
5	thompson, h
5	shufeldt, r w
5	mason, o t
4	haig, a
4	clayton, h h
4	kunz, g f
4	struthers, j
4	mickle, w j
4	jackson, e
4	leconte, j
4	fenwick, e h
3	cheyne, w w
3	bristowe, j s
3	jenkins, a r
3	marsh, h
3	koplik, h
3	bramwell, b
3	theobald, s
3	smith, t
3	burnett, s m
3	chamberlain, a f
3	lockwood, c b
3	hewitt, j n
3	sutton, j b
3	conn, h w
3	bickerton, t h
3	wooster, l c
3	jamison, a
3	hyslop, j h
3	dickinson, w h
3	curtis, g e
3	horsley, v
3	windle, b c
3	thomas, c
3	harrison, r
3	wells, s
3	hill, r t
3	robson, a w
3	wells, t s
3	buchanan, g
2	jackson, j h
2	johnson, g
2	tuckerman, f
2	taylor, c b
2	pilcher, j e
2	cox, c f
2	mackenzie, m
2	marvin, c f
2	dorsey, j o
2	mcwilliam, j a
2	garrod, a e
2	bailey, e h
2	curtis, b f
2	atkinson, g a
2	roberts, c
2	stevens, w l
2	mittendorf, w f
2	walsham, w j
2	cheadle, w b
2	southam, f a
2	stokes, w
2	dolbear, a e
2	jastrow, j
2	paterson, a m
2	herman, g e
2	page, h w
2	rockwell, f w
2	bell, a n
2	turner, w
2	yeo, i b
2	hamilton, d j
2	cash, j t
2	hambleton, g w
2	h, j l
2	dixon, a
2	murrell, w
2	tait, l
2	t, w b
2	ward, h l
2	ringer, s
2	heath, c
2	apostoli, g
2	carpenter, a
2	sheild, a m
2	randall, b a
2	morgan, a
2	williams, c t
2	hoyt, h f
2	johnson, l n
2	b, f
2	ashmun, g c
2	hiteshbhai, w
2	oliver, t
2	powell, e p
2	macmunn, c a
2	teale, t p
2	bull, c s
2	d, w m
2	snow, f h
2	croom, j h
2	wolfenden, r n
2	treves, f
2	webster, d
2	brunton, t l
2	madden, t m
2	allingham, h w
2	barr, t
2	rake, b
2	hiteshbhai, x
2	stewart, g n
2	gannett, h
2	holden, e s
2	kidd, p
2	van dyck, f c
2	payne, j f
2	hilgard, e w
2	park, r
2	haycraft, j b
2	brinton, d g
2	smith, a h
2	hazen, h a
2	oliver, c a
1	austen, p t
1	whittaker, j t
1	harris, w t
1	mackenzie, g h
1	bronner, a
1	polsom, e c
1	eade, p
1	richards, e h
1	cochran, j
1	pickering, w h
1	barrett, f n
1	nicholson, r h
1	v, a e
1	swain, p
1	burnett, s w
1	robinson, a
1	white, w h
1	snell, s
1	hiteshbhai, l
1	morison, r
1	pilcher, l s
1	thomas, w r
1	cammann, d m
1	farnsworth, p j
1	leaming, j r
1	ferrier, d
1	mckeown, w a
1	pye, w
1	grossmann, k
1	russell, j b
1	haldane, j s
1	stockley, w f
1	ridge, j j
1	howell, h
1	maccormac, w
1	sherman, o t
1	jackson, r t
1	curtin, r g
1	mayer, j
1	mcgill, a f
1	latham, p w
1	beehag, a j
1	mapother, e d
1	penny, w j
1	strong, a b
1	hiteshbhai, m
1	howe, h a
1	phillips, j
1	fox, f
1	smith, p b
1	stephenson, w
1	eve, f s
1	woodhead, g s
1	cadogan-masterman, g f
1	freyer, s m
1	bantock, g g
1	durgin, s h
1	greely, a w
1	sutphen, t y
1	trelease, w
1	hallock, w
1	wright, g f
1	simon, r m
1	bowditch, v y
1	mead, e d
1	o, s
1	denison, c
1	cosgrave, e m
1	smith, f
1	conner, p s
1	mather, f g
1	lankester, o
1	shore, t w
1	hall, a
1	vaughan, v c
1	prochnov, j
1	willis, b
1	holt, j
1	sherry, h
1	crookshank, e
1	payne, w w
1	pomeroy, o d
1	lang, h
1	hill, b
1	edwards, f s
1	daly, w h
1	seward, t f
1	warner, f
1	chester, a h
1	post, h d
1	mackay, g
1	butler, a w
1	smith-shand, j w
1	mcbride, p
1	spender, j k
1	howard, b
1	donaldson, f
1	murdoch, j
1	shepherd, f j
1	rutherford, r
1	sanderson, j b
1	pond, e j
1	roth, b
1	cleland, j
1	braidwood, t w
1	silcock, a q
1	fluhrer, c
1	steavenson, w e
1	newberry, j s
1	smith, e
1	gaskell, w h
1	coues, e
1	adami, j g
1	johnston, j
1	cameron, m
1	waller, a d
1	foerste, a f
1	whitwell, j r
1	m, o t
1	hill, a j
1	spencer, w h
1	taylor, h h
1	howden, j c
1	stockbridge, h e
1	capron, f p
1	hewitt, g
1	salomon, l f
1	hunter, r h
1	graff, h
1	w, j t
1	bruehl, g
1	waxham, f e
1	torrey, w s
1	haward, w
1	s, c a
1	mcmillan, r
1	montizambert, f
1	parkes, l
1	callan, p a
1	remsen, i
1	ward, h
1	raven, t f
1	godwin, c h
1	drummond, d
1	purves, w l
1	affleck, j o
1	day, w h
1	bruce, w
1	sinclair, t
1	barbour, a h
1	barnes, r
1	chapman, f m
1	baker, m
1	hurd, h m
1	lovett, r w
1	brooks, w t
1	minot, c s
1	kammerer, f
1	hiteshbhai, g
1	reid, t
1	philip, r w
1	bosworth, f h
1	selwyn, a r
1	charteris, m
1	clark, a
1	anderson, t m
1	roy, c s
1	vaughan, j c
1	reeve, j t
1	fell, w
1	barnes, e g
1	gerster, a g
1	boyer, e h
1	powell, j w
1	baur, g
1	erskine, j
1	bell, a m
1	batchelder, j m
1	halliburton, w d
1	strachan, j
1	swanzy, h r
1	bennett, w h
1	baker, h b
1	reid, w l
1	meyer, j
1	valcourt, t
1	brooks, l j
1	lewis, c
1	wethered, f j
1	van hook, w
1	gabb, d h
1	boxall, r
1	taylor, m k
1	parker, h w
1	delastre, p
1	genth, c
1	macewen, w
1	daniells, w w
1	shurly, e l
1	sewall, h
1	hewitt, c n
1	knight, a b
1	tansley, j o
1	anderson, m
1	goodfellow, e
1	hall, f de h
1	colles, a
1	hogg, j
1	lucas, f a
1	suckling, c w
1	erichsen, j e
1	knight, f i
1	noyes, h d
1	davis, w m
1	ames, c h
1	sturtevant, e l
1	howden, r
1	cormac, w m
1	tatham, j
1	smith, j g
1	standish, m
1	martin, s
1	tooth, h h
1	wright, g a
1	jabobson, a
1	grigg, w c
1	roosa, d b
1	shaler, n s
1	smyly, w j
1	tubby, a h
1	mastin, w m
1	bryce, p h
1	gotch, f
1	finlay, d w
1	carmichael, a
1	murphy, j
1	hough, w
1	rohe, g h
1	duncan, j
1	fairbank, f r
1	armstrong, s t
1	allen, h
1	derby, o a
1	abbott, s w
1	de zouche marshall, j j
1	hinman, r
1	simpson
1	n, a f
1	richards, e
1	mcnaught, j
1	annacker, e
