Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1923	Pubs: 3813	IDs: 3813	CSV Author Pubs: 0	Medline Author Pubs: 3126
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 8	Medline Num: 8
		CSV IDs: 0	Medline IDs: 3813

Publication PubMed Count:<3813>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3126>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<2427>
Medline Unique short authors:<2427>
Medline Unique short first authors:<2067>
CSV Duplicate authors:<0>
Medline Duplicate authors:<590>
Medline Duplicate short authors:<590>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1862>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.18330134357006>
Medline APP max:<8>
Medline APP min:<1>
Medline APP var:<0.22647739287728>
Unique Journal Titles:<25>
Unique Short Journal Titles:<25>
Medline Publications per unique author:	1.57107540173053
Medline Duplicate publications per duplicate author:	3.15593220338983
Medline Duplicate authors / Unique authors	0.243098475484137


*****JOURNAL PUB FREQUENCIES*****
825	proceedings of the royal society of medicine
562	science (new york, ny)
453	british medical journal
302	california state journal of medicine
260	american journal of public health (new york, ny : 1912)
251	canadian medical association journal
196	annals of surgery
119	the journal of experimental medicine
116	the biochemical journal
111	proceedings of the national academy of sciences of the united states of america
94	the british journal of ophthalmology
69	the journal of general physiology
67	the journal of physiology
57	journal of the national medical association
52	public health reports
42	journal of bacteriology
38	journal of anatomy
37	transactions of the american ophthalmological society
36	the journal of hygiene
30	genetics
28	transactions of the american climatological and clinical association american
26	the journal of neurology and psychopathology
21	the eugenics review
14	the journal of medical research
7	bulletin of the medical library association

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
24	dundas-grant, j
16	little, e g
14	weber, f p
13	hayhurst, e r
12	myers, b
12	young, c c
11	maccormac, h
11	loeb, j
11	dublin, l i
11	dysart, n c
10	clark, t
9	northrop, j h
9	puckner, w a
9	milligan, w
9	fairbank, h a
9	tobey, j a
9	dore, s e
9	wolman, a
9	barus, c
9	banks-davis, h j
9	spencer, h r
9	carrel, a
8	semon, h c
8	winter, l b
8	symonds, c p
8	livingston, b e
8	brown, w h
8	worster-drought, c
8	mckenzie, d
8	barber, h w
8	parsons, c l
8	broun, g o
8	thomson-walker, j
8	sequeira, j h
7	rous, p
7	elmslie, r c
7	thomson, s
7	jewesbury, r c
7	webster, l t
7	clark, a j
7	smith, w
7	mcmaster, p d
7	routzahn, e g
7	olitsky, p k
7	pitts, a t
7	keith, a
7	pearce, l
7	davis, e d
6	neame, h
6	clark, g l
6	brody, s
6	stolkind, e
6	freeman, a w
6	gray, a m
6	brown, w l
6	ebeling, a h
6	ridout, c a
6	hussey, r g
6	duane, w
6	hutchison, r
5	tilley, h
5	turner, c w
5	williamson-noble, f a
5	davis, h
5	wilson, s a
5	paterson, d
5	howarth, w
5	brown, h j
5	topley, w w
5	scott, s
5	conn, h j
5	wyatt, b l
5	ragsdale, a c
5	davis, o c
5	smalley, a a
5	willcox, w
5	roth, p b
5	wakeley, c p
5	diggle, f h
5	hitchcock, d i
5	coates, v
5	o'conor, j
5	moore, a r
5	winslow, c e
5	james, r r
4	richardson, r g
4	avery, o t
4	herring, p t
4	tawse, h b
4	mollison, w m
4	turner, p
4	lockhart-mummery, j p
4	riddoch, g
4	warren, s l
4	ball, w g
4	souttar, h s
4	bruce, h a
4	hunter, w
4	evans, g
4	miller, g a
4	perkins, g
4	stewart, m j
4	westmacott, f h
4	heidelberger, m
4	wilensky, a o
4	ward, f w
4	finnoff, w c
4	forbes, a m
4	jordan, d s
4	cummins, j d
4	mccartney, j e
4	kellogg, v
4	feiling, a
4	ryland, a
4	whitehouse, b
4	brainard, a m
4	bourne, w
4	ray, g b
4	whipple, g h
4	orr, t g
4	haden, r l
4	goodpasture, e w
4	lumsden, t
4	swan, r h
4	schryver, s b
4	goldblatt, h
4	macwilliam, j a
4	page, c m
4	paton, l
4	churchman, j w
4	gates, f l
4	uyeno, k
4	mcalpine, d
4	barcroft, j
4	patterson, n
4	sax, k
3	stanford, r v
3	gillies, h d
3	langley, j n
3	davenport, c b
3	davis, a r
3	allen, w e
3	spencer, w g
3	lloyd, f e
3	richards, t w
3	crozier, w j
3	jackson, e
3	dixon, w e
3	lawford, j b
3	whitfield, a
3	harman, n b
3	soames, k m
3	mott, f w
3	glenny, a t
3	ackland, w r
3	little, r b
3	langmuir, i
3	o'donovan, w j
3	rivett, l c
3	coward, k h
3	teague, o
3	stiles, c w
3	mavor, j w
3	woolf, a e
3	hopkins, b e
3	eberts, e m
3	mitsuda, t
3	horn, d w
3	butler, t h
3	zilva, s s
3	alsberg, c l
3	byers, w g
3	lyon, d m
3	landsteiner, k
3	pritchard, e
3	pernet, g
3	walshe, f m
3	mayo, w j
3	williams, l
3	hall, i c
3	lusk, g
3	sibley, w k
3	killick, c
3	wright, a j
3	smith, t
3	watson-williams, e
3	campbell, j a
3	hall, e h
3	scott, j m
3	hoagland, d r
3	wishart, g m
3	whittingham, h e
3	holman, w l
3	castellani, a
3	cowdry, e v
3	sewell, d l
3	kofoid, c a
3	savatard, l
3	ogilvie, w h
3	thompson, w r
3	davis, w m
3	crispin, e
3	moon, r o
3	rosedale, j l
3	osborn, h f
3	korenchevsky, v
3	rolleston, h
3	kendall, g m
3	wilson, e b
3	aitken, d m
3	hine, m l
3	giles, a e
3	just, t h
3	chambers, r
3	williams, e c
3	jennings, h s
3	abbot, c g
3	harvey, e n
3	darwin, l
3	miller, r h
3	teh, w l
3	mcdowall, r j
3	adamson, h g
3	poynton, f j
3	du nouy, p l
3	tisdall, f f
3	hartree, w
3	bennett, t i
3	pope, e w
3	edgeworth, f h
3	buist, h m
3	shrubsall, f c
3	fulmer, e i
3	permar, h h
3	falk, i s
3	mcadie, a
3	emerson, h
3	plimmer, r h
3	dodds, e c
3	collier, j
3	cameron, h c
3	wright, r e
3	rainich, g y
3	sutton, i c
3	buxton, j d
3	christopherson, j b
3	gordon, r g
3	schmidt, c f
3	bunch, j l
3	macleod, j j
3	eisenhart, l p
2	parsons, t r
2	greene, d
2	rethwilm, l a
2	mayo, c h
2	lees, j h
2	kleinberg, s
2	cecil, r l
2	pickering, j w
2	benedict, r c
2	calver, h n
2	mcclung, c e
2	stewart, c p
2	hudson, a c
2	slosson, p
2	hern, w
2	forbes, a w
2	primrose, a
2	mendenhall, c e
2	bergstrand, h
2	waugh, t r
2	steffen, g i
2	turner, a l
2	jackson, c
2	wrigley, f
2	dale, h h
2	gowen, j w
2	neuhausen, b s
2	goadby, k
2	campbell, w r
2	woodman, e m
2	shaw, w f
2	copher, g h
2	leyton, o
2	crump, l m
2	hopewell-smith, a
2	kempster, c
2	stearn, e w
2	jones, f s
2	knapp, a
2	king, e s
2	eisendrath, d n
2	heath, p m
2	burwell, t s
2	foot, n c
2	brown, a
2	bankart, a s
2	stewart, g w
2	forsdike, s
2	gundrum, f f
2	humphreys, w j
2	mayrs, e b
2	mccardie, w j
2	tilley, f w
2	lederer, a
2	cribb
2	lewis, i f
2	nicholson, f m
2	tyrrell, j b
2	geisinger, j f
2	ross, s g
2	brain, w r
2	roberts, f
2	bland-sutton, j
2	bridgman, p w
2	harshberger, j w
2	moore, r f
2	fawcett
2	thompson, j e
2	bartsch, p
2	orcutt, m l
2	smith, e f
2	freeman, l
2	gimblett, c l
2	goldbloom, a
2	millikan, r a
2	white, c
2	morgan, t h
2	harris, j a
2	brown, p k
2	pearl, r
2	dall, w h
2	noguchi, h
2	hewer, c l
2	cooper, e a
2	mudd, s
2	haldane, j s
2	gordon, g s
2	chaldecott, j h
2	gross, l
2	sheppard, s e
2	swift, h f
2	chipman, w w
2	clarke, c k
2	ryle, j a
2	bunnell, s
2	reddish, g f
2	nichols, h j
2	bauer, l a
2	hitchcock, a s
2	hartwell, g a
2	stewart, r m
