Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1925	Pubs: 4445	IDs: 4445	CSV Author Pubs: 0	Medline Author Pubs: 3386
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 9	Medline Num: 9
		CSV IDs: 0	Medline IDs: 4445

Publication PubMed Count:<4445>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3386>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<2811>
Medline Unique short authors:<2811>
Medline Unique short first authors:<2336>
CSV Duplicate authors:<0>
Medline Duplicate authors:<684>
Medline Duplicate short authors:<684>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2007>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.2209096278795>
Medline APP max:<12>
Medline APP min:<1>
Medline APP var:<0.337495451372167>
Unique Journal Titles:<31>
Unique Short Journal Titles:<31>
Medline Publications per unique author:	1.58128779793668
Medline Duplicate publications per duplicate author:	2.93421052631579
Medline Duplicate authors / Unique authors	0.24332977588047


*****JOURNAL PUB FREQUENCIES*****
878	science (new york, ny)
685	proceedings of the royal society of medicine
430	british medical journal
384	canadian medical association journal
319	california and western medicine
310	american journal of public health (new york, ny : 1912)
229	annals of surgery
195	proceedings of the national academy of sciences of the united states of america
162	the biochemical journal
135	the journal of experimental medicine
78	the journal of general physiology
73	the british journal of ophthalmology
56	the american journal of pathology
56	the journal of physiology
52	public health reports
47	journal of the national medical association
41	journal of anatomy
36	the british journal of venereal diseases
35	bulletin of the new york academy of medicine
34	genetics
31	journal of bacteriology
29	the journal of clinical investigation
27	the journal of hygiene
27	transactions of the american ophthalmological society
23	the journal of neurology and psychopathology
22	transactions of the american climatological and clinical association american
21	the eugenics review
17	bulletin of the medical library association
11	postgraduate medical journal
1	journal of agricultural research
1	journal of the american medical association

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
14	hayhurst, e r
13	wolman, a
13	barber, h w
13	dublin, l i
13	routzahn, e g
13	maccormac, h
13	tobey, j a
12	young, c c
12	dysart, n c
12	redfield, h w
11	weber, f p
11	clark, t
11	macdermot, h e
11	little, e g
10	hiscock, i v
10	myers, b
9	crozier, w j
9	dundas-grant, j
9	garrison, f h
9	livingston, b e
8	wilson, e b
8	dowling, g b
7	dore, s e
7	rabinowitch, i m
7	pearce, l
7	fairbank, h a
7	pearl, r
7	semon, h c
7	avery, o t
7	landsteiner, k
6	brown, w h
6	ross, p a
6	murphy, j b
6	neill, j m
6	pinkham, c b
6	duane, w
6	quastel, j h
6	rous, p
6	northrop, j h
6	raper, h s
6	luyten, w j
6	critchley, m
5	roth, p b
5	mckenzie, d
5	anson, m l
5	goodpasture, e w
5	mcmaster, p d
5	brownlee, j
5	barus, c
5	cockerell, t d
5	hunter, j i
5	stier, t b
5	cowdry, e v
5	macleod, j m
5	cameron, h c
5	robinson, c a
5	hurst, a f
5	du nouy, p l
5	souttar, h s
5	ironside, r
5	parker, g h
5	stewart, c p
5	drummond, h
5	resnik, w h
5	bronfenbrenner, j j
5	mirsky, a e
5	wigley, j e
5	stehle, r l
5	elman, r
5	smith, t
5	mcilroy, a l
5	hartwell, g a
5	webster, l t
5	benedict, f g
5	fitzwilliams, d c
5	walker, k m
5	jordan, d s
5	fairbairn, j s
5	howarth, w
5	harkins, w d
4	haden, r l
4	clark, h
4	osterhout, w j
4	harvey, e n
4	carson, h w
4	watson-williams, e
4	whitehouse, b
4	amoss, h l
4	andrews, h r
4	drummond, j c
4	cole, w h
4	orr, t g
4	worster-drought, c
4	smith, s
4	davis, w m
4	korb, c
4	mcdonagh, j e
4	hawkins, j a
4	collier, j
4	winslow, c e
4	davis, e d
4	roxburgh, a c
4	macbride, h j
4	kemp, j e
4	van allen, c m
4	meakins, j
4	castle, w f
4	buist, h m
4	smith, h i
4	brooks, s c
4	malloch, a
4	coward, k h
4	jewesbury, r c
4	o'donovan, w j
4	pope, s
4	white, a c
4	thomson, s
4	sturm, e
4	topley, w w
4	gray, a m
4	armstrong, h
4	heidelberger, m
4	thomas, t y
4	perkins, g
4	henderson, v e
4	lind, s c
4	chesney, a m
4	flexner, s
4	moynihan, b
3	hunter, g
3	gordon-watson, c
3	rolleston, h
3	korenchevsky, v
3	rosedale, j l
3	mccullough, j w
3	joly, j s
3	just, t h
3	levene, p a
3	wyllie, w g
3	abbot, c g
3	thomas, j m
3	scott, s g
3	hall, e h
3	coke, f
3	campbell, j a
3	cohn, a e
3	evans, e l
3	bourne, w
3	davis, w
3	robinson, m e
3	gordon, a
3	mccance, r a
3	watson-williams, p
3	havighurst, r j
3	macallum, a b
3	cleminson, f j
3	langfeldt, e
3	crawford, j h
3	franklin, p
3	kidd, f
3	geiling, e m
3	thompson, r
3	viner, n
3	bassett-smith, p
3	goebel, w f
3	allison, s k
3	dandy, w e
3	fodor, a
3	lawrence, r d
3	wheatley, a h
3	plimmer, r h
3	shrader, j h
3	emerson, h
3	collip, j b
3	wright, r e
3	graves, b
3	miller, c p
3	wyard, s
3	rosenheim, o
3	cheatle, g l
3	martin, j p
3	burke, e t
3	james, r r
3	reifenberg, a
3	thomson, a n
3	cushing, h
3	rivers, t m
3	todd, t w
3	marks, h p
3	syme, w s
3	wilson, j
3	browne-carthew, r h
3	davis, w h
3	thursfield, h
3	carr, m
3	o'conor, j
3	goulden, c
3	parsons-smith, b t
3	gilbert, r
3	olitsky, p k
3	pupin, m i
3	berry, e w
3	dow, d r
3	hutchison, r
3	riddoch, g
3	neame, h
3	nitch, c a
3	vilvandre, g
3	foot, n c
3	webster, d l
3	struthers, r r
3	adams, j e
3	musgrave, w e
3	federighi, h
3	hunter, w
3	palmer, g t
3	baldwin, a
3	millikan, r a
3	cumberbatch, e p
3	fuller, g w
3	miller, g a
3	wood, d j
3	maccallan, a f
3	findlay, g m
3	hamilton, t g
3	hodgman, g
3	muecke, f
3	mayo, c h
3	stanford, r v
3	gibb, j a
3	primrose, a
3	elmslie, r c
3	ravenel, m p
3	lewis, g n
3	bridges, c b
3	bardwell, d c
3	tutin, f
3	warren, s
3	rudolf, r d
3	holmsen, j
3	jeffrey, e c
3	mccarrison, r
3	pernet, g
3	alexander, j
3	walcott, c d
3	whetham, m d
3	peters, j p
3	eisenman, a j
3	kelley, e r
3	swann, w f
3	murray, h a
3	compton, a h
3	cramer, w
3	brown, b
3	gamble, j l
3	deaver, j b
3	bender, l
3	takeuchi, k
3	orahovats, d
3	howell, b w
3	tunnicliffe, h e
3	dresden, a
3	zilva, s s
3	symonds, c p
3	rixford, e
3	ophuls, w
3	dudley, h w
3	bulger, h a
2	langworthy, v
2	culpin, m
2	douthwaite, a h
2	friedenwald, j s
2	starkey, r l
2	osborn, h f
2	hattie, w h
2	hill, l
2	hanna, g d
2	jordan, e o
2	burden, v g
2	birley, j l
2	hill, a v
2	mcgibbon, r t
2	parker, c a
2	findlay, a
2	stopford, j s
2	de vries, h
2	l, b e
2	branch, a
2	lendon, a a
2	barkas, m r
2	mclellan, d
2	oldfather, w a
2	miles, l m
2	clifford, w m
2	peacock, p r
2	bryan, k
2	harrison, g a
2	miller, d c
2	doubleday, f n
2	donaldson, h h
2	drury, d r
2	belling, j
2	lower, w e
2	cunningham, b
2	lincoln, w a
2	ashby, h t
2	meggers, w f
2	reynolds, c e
2	howard, l o
2	darwin, l
2	crofts, e e
2	mitchell, r
2	kiesselbach, t a
2	mathews, f s
2	lush, j l
2	frith, a b
2	heilbrunn, l v
2	moore, i
2	stuart-low, w
2	ellis
2	funk, c
2	armstrong, a h
2	peabody, f w
2	findlay, l
2	boyd, w
2	curtis, w c
2	norbury, l e
2	cohen, i
2	brickner, w m
2	dixon, m
2	ponder, e
2	goodell, h
2	eggleton, p
2	elsberg, c a
2	glaser, o
2	luck, j m
2	connell, j c
2	buttar, c
2	mohlman, f w
2	campbell, d h
2	heyl, p r
2	friel, a r
