Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1938	Pubs: 5301	IDs: 5301	CSV Author Pubs: 0	Medline Author Pubs: 3997
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 11	Medline Num: 11
		CSV IDs: 0	Medline IDs: 5301

Publication PubMed Count:<5301>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3997>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<4170>
Medline Unique short authors:<4170>
Medline Unique short first authors:<3042>
CSV Duplicate authors:<0>
Medline Duplicate authors:<847>
Medline Duplicate short authors:<847>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2306>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.40830622967225>
Medline APP max:<11>
Medline APP min:<1>
Medline APP var:<0.527306538197361>
Unique Journal Titles:<40>
Unique Short Journal Titles:<40>
Medline Publications per unique author:	1.27122302158273
Medline Duplicate publications per duplicate author:	2.72255017709563
Medline Duplicate authors / Unique authors	0.203117505995204


*****JOURNAL PUB FREQUENCIES*****
874	british medical journal
642	california and western medicine
624	science (new york, ny)
454	proceedings of the royal society of medicine
382	canadian medical association journal
295	the biochemical journal
206	american journal of public health and the nation's health
196	annals of surgery
129	the journal of experimental medicine
126	canadian journal of comparative medicine (gardenvale, quebec)
118	proceedings of the national academy of sciences of the united states of america
118	the journal of physiology
97	journal of bacteriology
90	the journal of clinical investigation
88	the british journal of ophthalmology
68	journal of anatomy
66	plant physiology
63	the journal of hygiene
54	the american journal of pathology
54	the journal of general physiology
52	public health reports
52	bulletin of the medical library association
51	the ulster medical journal
50	the yale journal of biology and medicine
49	journal of the national medical association
42	bulletin of the new york academy of medicine
42	postgraduate medical journal
37	genetics
37	the eugenics review
35	archives of disease in childhood
30	transactions of the american ophthalmological society
26	the british journal of venereal diseases
22	journal of neurology and psychiatry
19	transactions of the american clinical and climatological association
4	bacteriological reviews
4	the american journal of cancer
2	journal of the american medical association
1	the urologic and cutaneous review
1	american journal of hygiene
1	the journal of obstetrics and gynaecology of the british empire

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
26	a g n
18	pinkham, c b
17	peart, h f
15	geiger, j c
14	h e m
12	weber, f p
12	osterhout, w j
11	miller, g a
11	mitchell, c a
10	fitzwilliams, d c
10	gordon, h
9	ellis, r w
8	forman, l
8	crozier, w j
8	newns, g h
8	mcintosh, r a
8	rhoads, c p
8	young, f g
8	stallard, h b
7	hill, s e
7	wolf, e
7	best, c h
7	bonner, j
7	manwaring, w h
6	booth, v h
6	singh, i
6	weinstein, l
6	kidd, j g
6	branch, a
6	gray, a m
6	bamber, g
6	sabin, f r
6	levi, d
6	olitsky, p k
6	wyckoff, r w
6	drummond, j c
6	barber, h w
6	turner, g g
6	strong, l c
5	webster, l t
5	stevenson, w o
5	marshall, c
5	boyland, e
5	bonney, v
5	watkins, k h
5	eaton, m d
5	wilson, p w
5	macrae, t f
5	burr, h s
5	sabin, a b
5	zuckerman, s
5	douglas, j
5	hecht, s
5	kocholaty, w
5	jacques, a g
5	peters, r a
5	morgan, e j
5	walker, r v
5	klaber, r
5	wilkinson, j f
5	langmuir, i
5	francis, t
5	robbins, w j
5	zerrahn-wolf, g
4	damodaran, m
4	gillespie, r w
4	moulton, f r
4	dubos, r j
4	hamilton, j b
4	field, c e
4	rous, p
4	thomson, s
4	ivy, a c
4	noble, r l
4	hill, t r
4	haas, a e
4	king, e j
4	raistrick, h
4	nicholls, j v
4	robson, j m
4	roxburgh, a c
4	smith, g m
4	henderson, w r
4	turner, j w
4	miller, d k
4	gilcreest, e l
4	hardwick, c
4	aasar, y h
4	berens, c
4	loeb, l
4	kabat, e a
4	pratt, c l
4	parran, t
4	stewart, h j
4	fletcher, e
4	cole, k s
4	dobriner, k
4	landsteiner, k
4	werkman, c h
4	himsworth, h p
4	slot, g
4	green, d e
4	wright, s
4	pickels, e g
4	sheldon, j h
4	drinker, c k
4	legard, h m
4	hilditch, t p
4	nims, l f
4	taylor, f h
4	sellards, a w
4	smedley-maclean, i
4	warren, c m
4	joyner, a l
4	coggeshall, l t
4	freudenthal, w
4	kavanagh, f
4	paul, j r
4	lovern, j a
4	stewart, d
4	ellman, p
4	yealland, l r
3	menkin, v
3	van der scheer, j
3	deville, p m
3	pearson, r s
3	cameron, t w
3	saunders, f
3	burkholder, p r
3	hopkins, f g
3	scholz, c
3	crane, n f
3	sherry-dottridge, f
3	winsbury-white, h p
3	mawson, e h
3	stuart-harris, c h
3	sherman, j m
3	lake, n c
3	semon, h
3	smith, j a
3	abd-el-malek, s
3	skow, r k
3	white, w c
3	montuschi, e
3	barrie, m m
3	stewart, h h
3	huddleson, i f
3	maccallan, a f
3	dewan, j g
3	bateman, h
3	martin, a j
3	lyttle, j d
3	tooke, f t
3	whittle, c h
3	waller, c e
3	chesley, l c
3	burns, e l
3	lythgoe, r j
3	haskins, c p
3	channon, h j
3	anslow, w k
3	dodd, h
3	kennedy, e m
3	eggers, c
3	hewitt, l f
3	evans, g h
3	tittsler, r p
3	zondek, b
3	curtis, h j
3	goebel, w f
3	parkes, a s
3	heinemann, m
3	wilhelmi, a e
3	ogilvie, w h
3	lugg, j w
3	martin, c j
3	buddingh, g j
3	chick, h
3	krebs, h a
3	fraser, f r
3	german, w j
3	greene, h s
3	blinks, l r
3	jones, w a
3	dowling, g b
3	kon, s k
3	williams, r r
3	neuberger, a
3	heckel, g p
3	dalldorf, g
3	foster, j
3	selye, h
3	parsons, r j
3	heidelberger, m
3	stacey, m
3	connell, w f
3	morrow, h
3	gralen, n
3	fisher, r b
3	lewinsky, w
3	harvey, a m
3	harrison, r g
3	dickens, f
3	beard, j w
3	tiselius, a
3	morgan, c n
3	shapley, h
3	maccormac, h
3	went, f w
3	walker, k
3	suntzeff, v
3	bardsley, d a
3	herriott, r m
3	deitrick, j e
3	nunn, l c
3	glass, d v
3	duggar, b m
3	dobzhansky, t
3	chasis, h
3	johnstone, r w
3	callow, r k
3	franklin, k j
3	davis, l
3	hart, f d
3	folley, s j
3	ellis, v h
3	ramsay, a c
3	scott, d b
3	lockhart-mummery, j p
3	smith, h w
3	edwards, p r
3	thimann, k v
3	shimkin, n i
3	buttle, g a
3	quastel, j h
3	gillam, a e
3	norman, r m
3	moncrieff, a
3	young, e g
3	weil-malherbe, h
3	dickie, w m
3	glick, d
3	rabinowitch, i m
3	irwin, d a
3	ballard, j f
3	white, h j
3	gwatkin, r
3	brown, g l
3	fulton, j f
3	tschopp, e
3	bogert, m t
3	mccance, r a
3	stock, c
3	rowlands, i w
3	bowman, f b
3	wood-jones, f
3	cokkinis, a j
3	gilligan, d r
3	montgomery, d w
3	smadel, j e
3	worster-drought, c
3	hanzlik, p j
3	weil, l
3	gabriel, w b
3	harford, c g
3	plummer, p j
3	sunderland, s
3	friedmann, e
3	waters, e t
3	woollard, h h
3	emmens, c w
3	clark, a h
3	miescher, k
3	berry, g p
3	mcmaster, p d
2	volk, m c
2	gardiner, w j
2	pennell, r b
2	gardner, w u
2	david, v c
2	irwin, j o
2	rayleigh, l
2	hoagland, c l
2	robinson, s s
2	notevarp, o
2	hoogerheide, j c
2	ebbs, j h
2	bradley, w h
2	carlson, a j
2	lindholm, h
2	altschule, m d
2	brain, r t
2	arnow, l e
2	hastings, a b
2	snell, t b
2	gibson, j g
2	freeman, e a
2	tillotson, j e
2	rogers, l
2	ewart, h t
2	sumner, j b
2	darrow, d c
2	caldwell, w e
2	de cicco, j
2	spink, w w
2	embleton, d
2	penberthy, g c
2	conklin, e g
2	j d
2	galligar, g c
2	zilva, s s
2	conn, h j
2	wigley, j e
2	willcox, a
2	greenfield, j g
2	harris, w
2	templeton, h j
2	warner, e d
2	rappleye, w c
2	hachey, h b
2	mcgeorge, m
2	freeman, a w
2	panisset, m
2	koch, f c
2	hartmann, a f
2	kelley, w h
