Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1931	Pubs: 4880	IDs: 4880	CSV Author Pubs: 0	Medline Author Pubs: 3988
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 10	Medline Num: 10
		CSV IDs: 0	Medline IDs: 4880

Publication PubMed Count:<4880>
CSV Publications with Authors:<0>
Medline Publications with Authors:<3988>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<3518>
Medline Unique short authors:<3518>
Medline Unique short first authors:<2764>
CSV Duplicate authors:<0>
Medline Duplicate authors:<764>
Medline Duplicate short authors:<764>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<2372>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.28535606820461>
Medline APP max:<11>
Medline APP min:<1>
Medline APP var:<0.367919958471192>
Unique Journal Titles:<32>
Unique Short Journal Titles:<32>
Medline Publications per unique author:	1.38715179079022
Medline Duplicate publications per duplicate author:	3.10471204188482
Medline Duplicate authors / Unique authors	0.21716884593519


*****JOURNAL PUB FREQUENCIES*****
657	proceedings of the royal society of medicine
656	british medical journal
655	science (new york, ny)
441	canadian medical association journal
382	california and western medicine
257	annals of surgery
251	american journal of public health and the nation's health
237	the biochemical journal
150	the journal of experimental medicine
141	proceedings of the national academy of sciences of the united states of america
97	the journal of physiology
74	the british journal of ophthalmology
70	the journal of clinical investigation
67	journal of the national medical association
65	journal of bacteriology
63	bulletin of the new york academy of medicine
58	plant physiology
55	the journal of general physiology
53	journal of anatomy
52	the american journal of pathology
52	public health reports
50	the eugenics review
43	transactions of the american ophthalmological society
36	the journal of hygiene
36	archives of disease in childhood
34	the yale journal of biology and medicine
33	genetics
30	postgraduate medical journal
24	the journal of neurology and psychopathology
24	transactions of the american climatological and clinical association american
19	the british journal of venereal diseases
18	bulletin of the medical library association

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
51	a g n
27	wakeley, c p
23	weber, f p
19	dundas-grant, j
16	pinkham, c b
16	barber, h w
13	bancroft, w d
12	negus, v e
12	gibson, g
11	greenburg, l
11	graham-little, e
11	dublin, l i
10	forman, l
10	norton, j f
10	frisbie, w s
10	macdougall, e f
10	vaughan, h f
10	bolt, r a
10	routzahn, e g
10	a d b
10	hayhurst, e r
10	hiscock, i v
10	miller, a p
9	goldsmith, w n
9	h e m
9	myers, b
9	manwaring, w h
9	porter, g s
9	worster-drought, c
9	mill, w a
8	howarth, w
8	guha, b c
8	findlay, l
8	gordon-taylor, g
8	branch, a
8	ellman, p
7	rutzler, j e
7	stolkind, e
7	ibbotson, w
7	henderson, v e
7	maccormac, h
7	corsi, h
7	gray, a m
7	schlesinger, b
7	miller, g a
7	ellis, r w
7	wilson, j
7	rhoads, c p
6	morlock, h v
6	zinsser, h
6	gowen, j w
6	hill, t r
6	kelly, a b
6	kisch, h
6	w h h
6	colledge, l
6	barcroft, j
6	lloyd, e i
6	hewitt, l f
6	wright, a d
6	scarborough, r a
6	morton, r a
6	roth, p b
6	levene, p a
5	zilva, s s
5	turner, r h
5	garrison, f h
5	pepper, o h
5	newburgh, l h
5	shope, r e
5	sheldon, w
5	pincus, g
5	pomeroy, j l
5	hilditch, t p
5	crozier, w j
5	meyer, k f
5	tweedie, a r
5	brown, a
5	king, e j
5	lockhart-mummery, j p
5	callow, r k
5	olitsky, p k
5	pappenheimer, a m
5	asherson, n
5	rivers, t m
5	cushing, h
5	walters, w
5	rolleston, j d
5	parkes, a s
5	watson-williams, e
5	manson-bahr, p
5	mccance, r a
5	greenwood, m
5	castaneda, m r
5	sorsby, a
5	doggart, j h
5	osborn, h f
5	gibbens, j
4	gardham, a j
4	calhoun, j a
4	duke-elder, w s
4	rimington, c
4	hill, s e
4	thomas, t y
4	menkin, v
4	cook, r p
4	harrison, t r
4	winsbury-white, h p
4	tyler, j r
4	polland, w s
4	tilley, h
4	avery, o t
4	paterson, d r
4	miller, f r
4	tsai, c
4	quastel, j h
4	agnew, g h
4	moore, r f
4	stannus, h s
4	crook, e a
4	roos, c f
4	britton, s w
4	haldane, j b
4	aub, j c
4	hartwell, j a
4	case, e m
4	pinkerton, h
4	lawrence, r d
4	rabinowitch, i m
4	sander, p
4	knutti, r e
4	cuthbertson, d p
4	winton, f r
4	metz, c w
4	peters, e a
4	curtis, w c
4	berry, g p
4	wolff, e
4	rhoades, m m
4	kon, s k
4	harvey, e n
4	hopkins, r h
4	geiger, j c
4	wiley, f h
4	scholtz, m
4	morris, n
3	bakwin, r m
3	flexner, s
3	pirie, n w
3	armstrong, r r
3	randall, s s
3	portmann, g
3	dickson, w e
3	stewart, r m
3	hurst, c t
3	oliver, j
3	stickland, l h
3	horan, m
3	pollard, a
3	sen, k c
3	przylecki, s j
3	piper, s h
3	stoessiger, h n
3	roscoe, m h
3	law, f w
3	tompsett, s l
3	alexander, j
3	wieland, g r
3	carmichael, e a
3	porritt, a e
3	mcclintock, b
3	newman, c
3	waterfield, r l
3	mirsky, a e
3	topley, w w
3	stanley, l l
3	mayo, w j
3	bloomfield, a l
3	mollison, w m
3	parker, f
3	field, j
3	doan, c a
3	thomson, s
3	chase, l a
3	d'herelle, f
3	rous, p
3	murnaghan, f d
3	hynd, a
3	sherman, j m
3	borsook, h
3	northrop, j h
3	parker, g h
3	millikan, r a
3	popper, o
3	adelstein, l j
3	leifson, e
3	cann, l w
3	usher, s j
3	noyes, w a
3	little, r b
3	wiseman, b k
3	harington, c r
3	o'brien, c s
3	hoffman, d c
3	maccallan, a f
3	cockayne, e a
3	tang, p s
3	osman, a a
3	seifried, o
3	schmuck, m l
3	jones, f s
3	williams, s r
3	gavrilescu, n
3	rankin, f w
3	brain, w r
3	warren, s l
3	stella, g
3	evans, c l
3	pearse, h e
3	silvette, h
3	taylor, n b
3	fortuyn, a b
3	reed, a c
3	winegarden, h m
3	lipman, c b
3	burrows, a
3	gillam, a e
3	elliot, r h
3	kilner, t p
3	park, w h
3	furth, j
3	davis, e d
3	smith, f
3	thomson, m s
3	martin, j p
3	harvey, s c
3	keeler, c e
3	hurst, a f
3	young, f g
3	stewart, d a
3	levin, n p
3	hinton, j w
3	cullen, g e
3	farquharson, r f
3	blanchard, v
3	bakwin, h
3	collip, j b
3	robson, j m
3	goettsch, m
3	hill, m
3	mallory, f b
3	bauer, w
3	adrian, e d
3	jones, r
3	hunter, r h
3	pines, n
3	whitaker, d m
3	graham, s
3	brown, l g
3	garvin, c h
3	pace, j
3	gabriel, w b
3	casey, a e
3	moore, r a
3	wood-jones, f
3	bracewell, m f
3	scott, j m
3	medlar, e m
3	hall, e h
3	duke-elder, p m
3	moore, t
3	haas, p
3	norman, a g
3	lightwood, r c
3	dowling, g b
3	walker, c b
3	browne, d
3	wyllie, w g
3	hoagland, h
3	shouse, s s
3	rosenberg, s l
3	osterhout, w j
3	higgs, s l
3	rowlands, r p
3	dore, s e
3	winnicott, d w
3	bayon, h p
3	cowles, p b
3	mceachern, j s
3	smith, j
3	frazier, w c
3	heilbron, i m
3	drake, t g
3	goodpasture, e w
3	anson, m l
3	chibnall, a c
3	perry, c b
2	little, c c
2	felix, a
2	dodds, g h
2	perla, d
2	mott, e
2	butler, t h
2	stuart, g
2	kenney, j a
2	ni, t g
2	tisdale, e s
2	forbes, w h
2	aitken, h a
2	young, j
2	mulay, a s
2	brain, r t
2	grossman, e b
2	morgan, o g
2	nanavati, b p
2	hume, e m
2	edwards, h t
2	tolmachoff, i p
2	kearns, p j
2	torek, f
2	marmorston-gottesman, j
2	weymann, m f
2	harris, r g
2	shelley, h j
2	bamber, g w
2	jones, r w
2	lillie, r d
2	baker, j r
2	goldring, w
2	damodaran, m
2	neller, j r
2	simer, f
2	clifton, c e
2	jones, a t
2	mcleod, p a
2	curran, h r
2	heidelberger, m
2	birkinshaw, j h
2	lucas, g h
2	priddle, w w
2	paterson, d
2	fitzwilliams, d c
