Date: 03/05/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: none, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1883	Pubs: 1166	IDs: 1166	CSV Author Pubs: 0	Medline Author Pubs: 798
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1166

Publication PubMed Count:<1166>
CSV Publications with Authors:<0>
Medline Publications with Authors:<798>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<547>
Medline Unique short authors:<547>
Medline Unique short first authors:<534>
CSV Duplicate authors:<0>
Medline Duplicate authors:<131>
Medline Duplicate short authors:<131>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<398>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<1.02005012531328>
Medline APP max:<3>
Medline APP min:<1>
Medline APP var:<0.0221543834523654>
Unique Journal Titles:<7>
Unique Short Journal Titles:<7>
Medline Publications per unique author:	2.13162705667276
Medline Duplicate publications per duplicate author:	3.0381679389313
Medline Duplicate authors / Unique authors	0.239488117001828


*****JOURNAL PUB FREQUENCIES*****
684	science (new york, ny)
329	british medical journal
56	journal of anatomy and physiology
36	public health papers and reports
25	transactions of the american ophthalmological society
20	medico-chirurgical transactions
16	the journal of physiology

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
12	minot, c s
9	kneeland, s
9	abbott, c c
9	duncan, j m
9	wadsworth, m e
8	leconte, j
7	ryder, j a
7	davis, w m
7	holden, e s
6	riley, c v
6	garrod, a b
6	storer, f h
5	shufeldt, r w
5	eddy, h t
5	allen, j a
5	hazen, h a
5	martin, h n
4	dall, w h
4	walsham, w j
4	eve, f s
4	jeffries, j a
4	johnson, g
4	ringer, s
4	herrick, f h
4	sutton, j b
4	u, w
4	barker, a e
4	stirling, w
4	hall, e h
4	goode, g b
4	cook, e a
3	quinlan, f j
3	irving, r d
3	cullen, d
3	anderson, r j
3	pickering, w h
3	langley, s p
3	osborn, h f
3	hamilton, d j
3	turner, w
3	hunt, t s
3	bowers, s
3	brunton, t l
3	gilbert, g k
3	king, f h
3	treves, f
3	oliver, t
3	halsted, b d
3	hutchinson, j
3	wiltshire, a
3	langley, j n
3	clarke, f w
3	marcou, j b
2	sanctuary, t
2	green, t h
2	warner, f
2	hendricks, j e
2	richmond, w s
2	lewis, h c
2	wright, g f
2	hay, m
2	warring, c b
2	smith, s i
2	reighard, j
2	theobald, s
2	bramwell, b
2	penhallow, d p
2	snell, s
2	bristowe, j s
2	verrill, a e
2	anderson, m
2	leidy, j
2	sawyer, j
2	bell, a m
2	mickle, w j
2	haswell, w a
2	macalister, a
2	selwyn, a r
2	clark, a
2	holder, j b
2	cash, j t
2	saundby, r
2	scott, w b
2	frazer, p
2	cook, c s
2	newcomb, s
2	wadsworth, o f
2	penfield, s l
2	page, h w
2	goodale, g l
2	harrington, m w
2	young, c a
2	b, l
2	williams, w r
2	marshall, j
2	althaus, j
2	mckendrick, j g
2	ralfe, c h
2	ashburner, c a
2	cane, l
2	dunn, h p
2	derby, o a
2	reddots, c
2	carhart, h s
2	shaler, n s
2	davy, r
2	smith, s c
2	williams, c t
2	hollis, w a
2	partridge, j m
2	ash, r v
2	wells, t s
2	rathbun, r
2	le page, j f
2	true, f w
2	folker, w h
2	higgens, c
2	salmon, d e
2	blair, h w
2	macloskie, g
2	putnam, f w
2	hilgard, e w
2	harrison, r
2	kipp, c j
2	strange, w
2	nugent, e
2	emerton, j h
2	cash, t
2	james, j f
2	w, w c
2	sawin, a m
1	packard, a s jr
1	donaldson, h h
1	lyon, d g
1	fearnley, w
1	begole, j w
1	lockwood, s
1	stokes, w
1	emmons, s f
1	rickards, e
1	alvord, b
1	todd, d p
1	redducs
1	klein
1	rose, w
1	andrews, h jr
1	gee, s
1	southam, f a
1	winlock, w c
1	case, p w
1	scudder, s h
1	sargent, d a
1	mc farland, s f
1	mittendorf, w f
1	schell, h s
1	webb, r d
1	ransome, a
1	hicks, h
1	trelease, w
1	gamgee, a
1	panton, j h
1	aughey, s
1	schott, c a
1	botaniculus
1	farquhar, h
1	thompson, c r
1	bickersteth, e r
1	whitney, j d
1	smith, w t
1	hitchcock, r
1	whitman, c o
1	foster, b
1	pavy, f w
1	snow, m s
1	gibbs, j w
1	smith, w g
1	dorsey, j o
1	banks, j t
1	kennedy, w s
1	carpenter, f d
1	clark, f le g
1	mackenzie, s
1	clark, t m
1	leeds, a r
1	thompson, h
1	h, h a
1	brodie, w
1	smith, q c
1	ferrier, d
1	macnamara, c
1	nunn, e a
1	ferguson, d
1	smith, j r
1	robinson, t
1	holt, e e
1	parker, r w
1	field, g p
1	woakes, e
1	chamberlin, t c
1	money, a
1	h, a p
1	egbert, h v
1	marsh, h
1	crocker, f b
1	avery, j
1	smith, a
1	schafer
1	wooldridge, l c
1	gull, w w
1	lund, e
1	kendall, t m
1	langley
1	bower, e d
1	bailey, l w
1	lowe, j
1	merriman, g b
1	paget, j
1	schafer, e h
1	harris, e
1	fox, t c
1	hamilton, j b
1	cleland
1	elliot, s l
1	edmands, j r
1	cowell, g
1	reeves, h a
1	webb, w
1	chandler, s c jr
1	holland, e
1	m bride, p
1	sparks, m c
1	brown, r
1	ogden, r
1	puzey, c
1	armsby, h p
1	hare, c j
1	dewolf, o c
1	schwatka, f
1	torrey, b
1	morris, h
1	ross, j
1	symons, g j
1	thomson, a
1	mansell-moullin, j a
1	bishop, e s
1	barnes, a r
1	heath, c
1	moullin, c m
1	rawlinson, r
1	thompson, h m
1	goodnow, h r
1	fitzgerald, t n
1	faulkner, a s
1	t, w b
1	sharkey, s j
1	lintner, j a
1	coulter, j m
1	wood, t f
1	gentles, t l
1	dimmock, g
1	miell, p h
1	nevitt, j g
1	maxwell, s a
1	tait, l
1	woodhull, a a
1	b, m
1	geddings, w h
1	huxley
1	newton, w k
1	baker, m
1	fisk, s a
1	diller, j s
1	drew, c l
1	derby, h
1	heyl, a g
1	crosby, w o
1	brooks, w t
1	sinclair, t
1	struthers, j
1	spalding, j a
1	wade, j m
1	oliver, g
1	brauns, d
1	iles, g
1	wilks, s
1	fletcher, r
1	remsen, i
1	crichton, g
1	raymond, j h
1	walthall, w t
1	lesley, j p
1	kingzett, c t
1	hewitt, g
1	mcdowall, t w
1	s, c a
1	haward, w
1	burgess, e
1	wallich, g c
1	chandler, c h
1	steavenson, w e
1	stevenson, t
1	williams, j a
1	thin, g
1	reeves, j e
1	barwell, r
1	eves, f
1	wetherell, l
1	gaskell, w h
1	newberry, j s
1	smith, e
1	coues, e
1	holmes, t
1	thurstan, e p
1	jastrow, j
1	owen, r
1	ingersoll, e
1	harger, o
1	quimby, e t
1	edis, a w
1	spender, j k
1	smith, r s
1	willett, a
1	dolbear, a e
1	gottsche, c
1	l, w j
1	maclagan, t j
1	hulke, j w
1	shepherd, f j
1	newbury, s b
1	jacobs, f o
1	julien, a a
1	lundy, c j
1	critchett, a
1	m kendrick, j g
1	abraham, p s
1	merrill, g p
1	hay, g
1	little, w s
1	smith, e n
1	stevens, l t
1	ilott, h j
1	dana, j d
1	andrew, e
1	seely, w w
1	bennet, j h
1	evans, g w
1	peale, a c
1	hale, h
1	royce, j
1	hensman, a
1	stevens, r p
1	payne, j b
1	webster, d
1	uhthoff, j c
1	pratt, f
1	hargis, r b
1	s, c
1	nelson, e t
1	haynes, h w
1	cathcart, c w
1	barlow, t
1	sternberg, g m
1	hering, r
1	dreschfeld, j
1	crawford, d g
1	gunn, r m
1	franklin, c l
1	brewster, w
1	oldright, w
1	sainsbury, h
1	carmalt, w h
1	craig, t
1	smith, n
1	spanton, w d
1	smart, c
1	squier, g h
1	penn, j w
1	creighton, c
1	barling, g
1	nordenskiold, a e
1	franks, k
1	younge, g h
1	jordan, d s
1	kirkwood, d
1	knapp, h
1	peirce, c s
1	keeling, j h
1	hoggan, f e
1	sims, j m
1	cousins, j w
1	jones-morris, w
1	martin, j w
