Date: 03/07/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: USA, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1988	Pubs: 1186	IDs: 1186	CSV Author Pubs: 0	Medline Author Pubs: 1185
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 3	Medline Num: 3
		CSV IDs: 0	Medline IDs: 1186

Publication PubMed Count:<1186>
CSV Publications with Authors:<0>
Medline Publications with Authors:<1185>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<2868>
Medline Unique short authors:<2866>
Medline Unique short first authors:<1083>
CSV Duplicate authors:<0>
Medline Duplicate authors:<343>
Medline Duplicate short authors:<345>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<824>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<2.82616033755274>
Medline APP max:<17>
Medline APP min:<1>
Medline APP var:<2.66345065783617>
Unique Journal Titles:<172>
Unique Short Journal Titles:<172>
Medline Publications per unique author:	0.413528591352859
Medline Duplicate publications per duplicate author:	2.40233236151603
Medline Duplicate authors / Unique authors	0.119595536959554


*****JOURNAL PUB FREQUENCIES*****
119	theriogenology
73	journal of cardiothoracic anesthesia
61	planta
50	plant molecular biology
50	biotechnology and bioengineering
49	plant cell reports
46	environmental pollution (barking, essex : 1987)
44	tag theoretical and applied genetics theoretische und angewandte genetik
34	photosynthesis research
32	trends in ecology & evolution
27	plant physiology
27	texas heart institute journal / from the texas heart institute of st luke's
26	archives of clinical neuropsychology : the official journal of the national
22	convulsive therapy
19	immunohematology / american red cross
19	journal of dental research
18	microbial ecology
17	meat science
17	tree physiology
15	parasitology today (personal ed)
15	mead johnson symposium on perinatal and developmental medicine
15	optics letters
15	environmental monitoring and assessment
15	equine veterinary journal supplement
14	genetics
13	journal of motor behavior
12	logos (santa clara, calif)
11	the embo journal
11	applied ergonomics
11	immunology today
10	journal of pharmaceutical and biomedical analysis
10	politics and the life sciences : the journal of the association for politics and
9	the astrophysical journal
9	toxicology in vitro : an international journal published in association with
7	nature
7	clinical biomechanics (bristol, avon)
7	journal of youth and adolescence
7	icarus
7	acta astronautica
6	avian pathology : journal of the wvpa
6	infection control and hospital epidemiology
6	tissue & cell
6	the physiologist
5	polarforschung
5	the journal of automatic chemistry
5	neurochemistry international
4	journal of religion and health
4	biotechnology advances
4	behavioural processes
3	disasters
3	the penn dental journal
3	antimicrobial agents and chemotherapy
3	hortscience : a publication of the american society for horticultural science
3	paleobiology
3	cytotechnology
3	computers in cardiology
3	origins of life and evolution of the biosphere : the journal of the international
3	applied and environmental microbiology
3	clinical linguistics & phonetics
2	the journal of chemical physics
2	precambrian research
2	limnology and oceanography
2	journal of the american chemical society
2	journal of molecular structure
2	transactions of the american nuclear society
2	international journal of systematic bacteriology
2	journal of reform judaism
2	international journal of cosmetic science
2	mycotoxin research
2	news in physiological sciences : an international journal of physiology produced
2	talanta
2	astrophysics and space science
2	journal of experimental botany
2	journal of periodontology
2	american journal of botany
2	scientia horticulturae
2	astrophysical letters & communications
2	systematic and applied microbiology
2	annals of botany
2	fish physiology and biochemistry
2	nucleic acids research
1	journal of paleontology
1	food and chemical toxicology : an international journal published for the british
1	journal of religion & aging
1	journal of chemical ecology
1	journal of physics b, atomic, molecular, and optical physics : an institute of
1	nuclear instruments & methods in physics research section b, beam interactions
1	acta ophthalmologica
1	world journal of urology
1	oral surgery, oral medicine, and oral pathology
1	revista espanola de paleontologia
1	the journal of clinical investigation
1	journal of interdisciplinary cycle research
1	drake law review
1	the american journal of cardiology
1	plant & cell physiology
1	enzyme and microbial technology
1	polar research
1	los alamos science / los alamos scientific laboratory
1	acta chirurgica austriaca
1	current opinion in cardiology
1	physical review a: general physics
1	analytical chemistry
1	geochimica et cosmochimica acta
1	town hall journal
1	virology
1	british journal of urology
1	archives of microbiology
1	microbios
1	journal of climate
1	american journal of primatology
1	the kidney
1	journal of oral and maxillofacial surgery : official journal of the american
1	algological studies
1	lens research
1	science (new york, ny)
1	nutrition research reviews
1	nuclear science and engineering : the journal of the american nuclear society
1	botanical gazette (chicago, ill)
1	global and planetary change
1	transactions of the asae american society of agricultural engineers
1	phytochemistry
1	british heart journal
1	perspectives on science and christian faith : journal of the american scientific
1	asgsb bulletin : publication of the american society for gravitational and space
1	new york law school journal of human rights
1	crop science
1	antarctic journal of the united states / national science foundation
1	the international and comparative law quarterly
1	annual review of microbiology
1	journal of the royal society of medicine
