Date: 03/07/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: USA, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1990	Pubs: 1650	IDs: 1650	CSV Author Pubs: 0	Medline Author Pubs: 1641
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 4	Medline Num: 4
		CSV IDs: 0	Medline IDs: 1650

Publication PubMed Count:<1650>
CSV Publications with Authors:<0>
Medline Publications with Authors:<1641>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<3810>
Medline Unique short authors:<3797>
Medline Unique short first authors:<1491>
CSV Duplicate authors:<0>
Medline Duplicate authors:<455>
Medline Duplicate short authors:<465>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1082>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<2.70383912248629>
Medline APP max:<35>
Medline APP min:<1>
Medline APP var:<2.76664583395997>
Unique Journal Titles:<202>
Unique Short Journal Titles:<202>
Medline Publications per unique author:	0.433070866141732
Medline Duplicate publications per duplicate author:	2.37802197802198
Medline Duplicate authors / Unique authors	0.119422572178478


*****JOURNAL PUB FREQUENCIES*****
137	biotechnology and bioengineering
98	tag theoretical and applied genetics theoretische und angewandte genetik
87	theriogenology
60	the journal of nutritional biochemistry
59	proceedings of the national academy of sciences of the united states of america
50	plant cell reports
48	planta
43	journal of neuroendocrinology
43	photosynthesis research
39	texas heart institute journal / from the texas heart institute of st luke's
39	trends in ecology & evolution
36	environmental pollution (barking, essex : 1987)
34	academic psychiatry : the journal of the american association of directors of
33	toxicology in vitro : an international journal published in association with
30	trends in endocrinology and metabolism: tem
28	special care in dentistry : official publication of the american association of
27	tree physiology
27	parasitology today (personal ed)
27	optics letters
26	microbial ecology
26	archives of clinical neuropsychology : the official journal of the national
25	molecular and cellular neurosciences
24	convulsive therapy
24	journal of the american society for mass spectrometry
23	journal of neurosurgical anesthesiology
20	equine veterinary journal supplement
19	the journal of investigative dermatology
18	behavioural pharmacology
16	environmental geochemistry and health
16	applied ergonomics
15	immunohematology / american red cross
14	the european journal of neuroscience
13	journal of motor behavior
12	oecologia
11	meat science
11	journal of the american society of nephrology : jasn
10	american journal of public health
10	clinical biomechanics (bristol, avon)
10	archives of environmental contamination and toxicology
10	plant physiology
9	archives of gerontology and geriatrics
9	icarus
9	environmental monitoring and assessment
9	nature
8	the astrophysical journal
8	science (new york, ny)
8	biophysical journal
7	platelets
7	reviews of oculomotor research
6	physiologia plantarum
6	the american journal of hospice & palliative care
6	midwest medical ethics : a publication of the midwest bioethics center
6	journal of cardiovascular pharmacology
6	the journal of comparative neurology
5	acta astronautica
5	tissue & cell
5	neurochemistry international
5	biotechnology advances
5	journal of youth and adolescence
5	the journal of automatic chemistry
5	journal of spacecraft and rockets
4	the international journal of applied philosophy
4	fish physiology and biochemistry
4	clinical nutrition (edinburgh, scotland)
4	journal of molecular evolution
4	world journal of microbiology & biotechnology
4	disasters
4	accountability in research
3	avian pathology : journal of the wvpa
3	the canadian journal of infectious diseases = journal canadien des maladies
3	behavioural processes
3	jama
3	journal of the british interplanetary society
3	european journal of protistology
3	american journal of science
3	journal of personality
3	the penn dental journal
3	the journal of organic chemistry
3	journal of religion and health
3	behavioural neurology
2	origins of life and evolution of the biosphere : the journal of the international
2	systematic and applied microbiology
2	the john marshall law review
2	revista de odontologia da universidade de sao paulo / usp
2	journal of personality and social psychology
2	international journal of radiation biology
2	annals of dyslexia
2	journal of geophysical research
2	mathematical and computer modelling
2	british journal of industrial medicine
2	professional psychology, research and practice
2	annals of emergency medicine
2	mycotoxin research
2	international journal of cosmetic science
2	protoplasma
2	biomedicine & pharmacotherapy = biomedecine & pharmacotherapie
2	revista de investigacion clinica; organo del hospital de enfermedades de la
2	talanta
2	oral surgery, oral medicine, and oral pathology
2	journal of endodontics
2	research papers (university of arkansas for medical sciences history of medicine
2	journal of chemical ecology
2	new zealand veterinary journal
2	america
2	geophysical research letters
2	the journal of chemical physics
2	planta medica
1	heart failure
1	administrative law review
1	navy medicine
1	willamette law review
1	journal of biosocial science
1	indian journal of pediatrics
1	north dakota law review
1	earth and mineral sciences
1	politics and the life sciences : the journal of the association for politics and
1	nucleic acids research
1	clinical linguistics & phonetics
1	genomics
1	clinical laboratory science : journal of the american society for medical
1	cell regulation
1	annals of botany
1	international immunology
1	revista de la asociacion odontologica argentina
1	infection control and hospital epidemiology
1	new mexico law review
