Date: 03/07/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: USA, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1992	Pubs: 2104	IDs: 2104	CSV Author Pubs: 0	Medline Author Pubs: 2103
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 5	Medline Num: 5
		CSV IDs: 0	Medline IDs: 2104

Publication PubMed Count:<2104>
CSV Publications with Authors:<0>
Medline Publications with Authors:<2103>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<5086>
Medline Unique short authors:<5090>
Medline Unique short first authors:<1981>
CSV Duplicate authors:<0>
Medline Duplicate authors:<482>
Medline Duplicate short authors:<481>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<1099>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<2.71184022824536>
Medline APP max:<17>
Medline APP min:<1>
Medline APP var:<3.05438667537641>
Unique Journal Titles:<238>
Unique Short Journal Titles:<238>
Medline Publications per unique author:	0.4136846244593
Medline Duplicate publications per duplicate author:	2.28008298755187
Medline Duplicate authors / Unique authors	0.0947699567440031


*****JOURNAL PUB FREQUENCIES*****
129	biotechnology and bioengineering
100	tag theoretical and applied genetics theoretische und angewandte genetik
94	current biology : cb
73	proceedings of the national academy of sciences of the united states of america
62	theriogenology
47	molecular and cellular neurosciences
45	advances in space research : the official journal of the committee on space
42	planta
40	journal of neuroendocrinology
40	trends in ecology & evolution
40	trends in cell biology
37	trends in endocrinology and metabolism: tem
36	plant cell reports
36	trends in cardiovascular medicine
36	adolescent medicine (philadelphia, pa)
36	archives of clinical neuropsychology : the official journal of the national
35	environmental pollution (barking, essex : 1987)
34	behavioural pharmacology
34	parasitology today (personal ed)
33	journal of the american society for mass spectrometry
28	photosynthesis research
27	texas heart institute journal / from the texas heart institute of st luke's
27	academic psychiatry : the journal of the american association of directors of
25	artificial organs
24	tree physiology
23	toxicology in vitro : an international journal published in association with
22	journal of neurosurgical anesthesiology
22	obesity surgery
21	journal of endodontics
20	society of general physiologists series
20	journal of personality assessment
20	convulsive therapy
20	analytical chemistry
18	applied ergonomics
18	seminars in radiation oncology
18	the journal of steroid biochemistry and molecular biology
17	transplant international : official journal of the european society for organ
16	restorative neurology and neuroscience
16	journal of motor behavior
16	the european journal of neuroscience
16	neuroendocrinology
16	ultrasound in obstetrics & gynecology : the official journal of the international
16	antimicrobial agents and chemotherapy
16	journal of aging & social policy
15	world journal of microbiology & biotechnology
14	immunohematology / american red cross
13	behavioural processes
12	transactions of the kansas academy of science kansas academy of science
12	environmental geochemistry and health
12	mediators of inflammation
12	a report of the  national forum on hospital and health affairs / conducted by
12	meat science
11	journal of psychopharmacology (oxford, england)
11	international journal of obstetric anesthesia
11	avian pathology : journal of the wvpa
11	microbial ecology
11	environmental monitoring and assessment
10	equine veterinary journal supplement
9	pathology (philadelphia, pa)
9	plant, cell & environment
9	modern pathology : an official journal of the united states and canadian academy
9	amino acids
9	biophysical journal
9	the journal of automatic chemistry
8	trends in genetics : tig
8	journal of sleep research
8	journal of the history of the neurosciences
8	icarus
7	disasters
6	clinical cardiology
6	journal of religion and health
6	behavioural neurology
6	international journal of gynecological cancer : official journal of the
6	international journal of antimicrobial agents
5	midwest medical ethics : a publication of the midwest bioethics center
5	developments in health economics and public policy
5	biotechnology advances
5	special care in dentistry : official publication of the american association of
5	tissue & cell
5	acta astronautica
5	clinical linguistics & phonetics
5	the international journal of risk & safety in medicine
5	science (new york, ny)
5	clinical biomechanics (bristol, avon)
5	the behavior analyst / maba
5	journal of pain and symptom management
4	clinical nutrition (edinburgh, scotland)
4	journal of geophysical research
4	journal of anesthesia
4	journal of shoulder and elbow surgery / american shoulder and elbow surgeons
4	fish physiology and biochemistry
4	plant physiology
4	america
4	nature
4	journal of the american chemical society
4	oral surgery, oral diagnosis : osd
4	asia pacific journal of clinical nutrition
4	neuroimage
4	archives of gerontology and geriatrics
4	asgsb bulletin : publication of the american society for gravitational and space
3	criminal justice journal
3	wisconsin women's law journal
3	toxicology and industrial health
3	microgravity quarterly : mgq
3	plant physiology and biochemistry : ppb / societe francaise de physiologie
3	behavior research methods, instruments, & computers : a journal of the
3	accountability in research
3	the journal of clinical investigation
3	scanning microscopy supplement
3	talanta
2	british journal of industrial medicine
2	the endodontic report
2	professional psychology, research and practice
2	journal of the royal society of medicine
2	the journal of primary prevention
2	cytotechnology
2	blood
2	brain research cognitive brain research
