Date: 03/07/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: USA, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1971	Pubs: 323	IDs: 323	CSV Author Pubs: 0	Medline Author Pubs: 323
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 1	Medline Num: 1
		CSV IDs: 0	Medline IDs: 323

Publication PubMed Count:<323>
CSV Publications with Authors:<0>
Medline Publications with Authors:<323>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<648>
Medline Unique short authors:<645>
Medline Unique short first authors:<301>
CSV Duplicate authors:<0>
Medline Duplicate authors:<50>
Medline Duplicate short authors:<51>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<107>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<2.18266253869969>
Medline APP max:<7>
Medline APP min:<1>
Medline APP var:<1.22050436599603>
Unique Journal Titles:<16>
Unique Short Journal Titles:<16>
Medline Publications per unique author:	0.498456790123457
Medline Duplicate publications per duplicate author:	2.14
Medline Duplicate authors / Unique authors	0.0771604938271605


*****JOURNAL PUB FREQUENCIES*****
107	nature
90	febs letters
27	journal of neurosurgery
19	archives of sexual behavior
18	tissue & cell
14	biochimica et biophysica acta
10	tag theoretical and applied genetics theoretische und angewandte genetik
7	applied ergonomics
7	planta
7	journal of religion and health
6	life sciences and space research
4	journal of motor behavior
4	virology
1	nature: new biology
1	talanta
1	new york law forum

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
5	chance, b
5	money, j
3	green, r
2	brooks, j c
2	kleeman, j a
2	hawke, s d
2	lang, a
2	koenig, h
2	salhany, j m
2	farley, r d
2	graves, m e
2	smith, e e
2	smith, d s
2	stauffer, c e
2	fehlau, p e
2	rognstad, r
2	adams, j a
2	low, f j
2	chambers, w h
2	hammon, w m
2	cittadini, a
2	wagner, f c jr
2	hermodson, m a
2	bosmann, h b
2	bucy, p c
2	mangold, h k
2	bandi, z l
2	senior, a e
2	smith, s
2	ofengand, j
2	kemp, j c
2	stoller, r j
2	lardy, h a
2	hodge, p w
2	gulley, r l
2	enfield, f d
2	weinstein, d h
2	fuller, j c
2	wolstencroft, r d
2	keeney, d r
2	starr, v p
2	ehrhardt, a a
2	kunz, w e
2	meissner, w w
2	simons, e l
2	dohrmann, g j
2	nabors, m w
2	wilson, d f
2	rieke, g h
2	kitto, g b
1	feigenson, g w
1	randerath, e
1	budzynski, a z
1	williams, c h
1	cary, lewis w
1	davies, j
1	sanders, e b
1	ginsberg, h s
1	share, g h
1	schwab, d w
1	rapoport, h
1	janowsky, d s
1	zarudski, e f
1	incefy, g s
1	kun, e
1	harlow, h f
1	roosen, r g
1	gillett, f c
1	blair, t t
1	hollstein, u
1	butcher, f r
1	ferguson, e e
1	wepsic, j g
1	slocum, g
1	chleck, d
1	moran, d t
1	quinn, w h
1	barrett, e w
1	lee, j c
1	gabrielsen, t o
1	sturrock, p a
1	brock, t d
1	jacobs, a m
1	lyon, l w
1	hauxwell, r
1	ng, l k
1	nisselbaum, j s
1	densmore, c d
1	stein, a m
1	kowalski, j b
1	klein, f k
1	pratt, l h
1	traugh, j a
1	frye, g m
1	schwarz, g
1	kearney, edna b
1	walsh, k a
1	henry, r c
1	takita, tomohisa
1	leaver, r c
1	herrman, j l
1	khan, h r
1	wagner, g a
1	freese, e
1	bradford, r h
1	rossknecht, g
1	alvarez, l w
1	bohme, h
1	bosmann, h bruce
1	schlagenhauff, r e
1	hults, m e
1	trowbridge, r s
1	glasauer, f e
1	murray, m j
1	pestana, a
1	tye, r w
1	pfau, c j
1	guarnaccia, r
1	gibson, j c
1	douglass, d h
1	cramer, f j
1	brennan, j a
1	cherry, j h
1	knacke, r f
1	tuman, v s
1	lampen, j o
1	skorpen, e
1	berman, i r
1	doemel, w n
1	dole, a a
1	katz, j
1	sato, n
1	wilson, t r
1	pierce, a d
1	mcconathy, w j
1	charlson, r j
1	greer, s
1	armstrong, emma lee
1	siegel, b z
1	roholt, o a
1	lawless, j
1	heilbrun, m p
1	flory, d
1	weickmann, h k
1	agarwal, s p
1	kelley, j j
1	mazumder, rajarshi
1	chen, r l
1	stewart, k k
1	warn, d w
1	kinzer, r l
1	clark, r b
1	aldrich, h c
