Date: 03/07/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: USA, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1994	Pubs: 7998	IDs: 7998	CSV Author Pubs: 0	Medline Author Pubs: 7995
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 16	Medline Num: 16
		CSV IDs: 0	Medline IDs: 7998

Publication PubMed Count:<7998>
CSV Publications with Authors:<0>
Medline Publications with Authors:<7995>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<20477>
Medline Unique short authors:<20432>
Medline Unique short first authors:<7370>
CSV Duplicate authors:<0>
Medline Duplicate authors:<2422>
Medline Duplicate short authors:<2450>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<5889>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<2.99487179487179>
Medline APP max:<25>
Medline APP min:<1>
Medline APP var:<4.19572104360063>
Unique Journal Titles:<899>
Unique Short Journal Titles:<899>
Medline Publications per unique author:	0.390584558284905
Medline Duplicate publications per duplicate author:	2.43146160198183
Medline Duplicate authors / Unique authors	0.11827904478195


*****JOURNAL PUB FREQUENCIES*****
141	advances in experimental medicine and biology
120	tag theoretical and applied genetics theoretische und angewandte genetik
113	advances in space research : the official journal of the committee on space
96	shock (augusta, ga)
94	nida research monograph
92	academic emergency medicine : official journal of the society for academic
81	clinical and diagnostic laboratory immunology
77	theriogenology
70	cancer control : journal of the moffitt cancer center
68	asaio journal (american society for artificial internal organs : 1992)
67	cold spring harbor symposia on quantitative biology
61	acta crystallographica section d, biological crystallography
60	trends in ecology & evolution
58	the american journal of otology
58	environmental health perspectives
56	nuclear medicine and biology
56	instructional course lectures
55	journal of clinical epidemiology
52	infectious diseases in obstetrics and gynecology
52	physics in medicine and biology
51	biotechnology and bioengineering
51	photosynthesis research
50	the journal of the american association of gynecologic laparoscopists
50	current opinion in hematology
50	journal of nuclear cardiology : official publication of the american society of
49	nature structural biology
49	journal of the american society for mass spectrometry
48	obesity research
48	journal of the society for gynecologic investigation
47	dentistry today
47	tree physiology
47	harvard review of psychiatry
46	occupational health & safety (waco, tex)
44	gene therapy
42	parasitology today (personal ed)
42	magnetic resonance imaging clinics of north america
41	proceedings of the national academy of sciences of the united states of america
41	academic radiology
40	behavioural pharmacology
40	anxiety
40	military medicine
40	trends in cell biology
40	chest
39	trends in endocrinology and metabolism: tem
37	adolescent medicine (philadelphia, pa)
37	blood cells
36	in vivo (athens, greece)
35	microbial ecology
33	prehospital and disaster medicine
32	trends in cardiovascular medicine
32	toxicology in vitro : an international journal published in association with
32	american journal of therapeutics
31	current opinion in general surgery
31	plant cell reports
30	development (cambridge, england)
30	proceedings /  international conference on intelligent systems for molecular
30	behavioral healthcare tomorrow
30	contemporary internal medicine
29	pcr methods and applications
29	stereotactic and functional neurosurgery
29	archives of clinical neuropsychology : the official journal of the national
28	alcohol and alcoholism (oxford, oxfordshire) supplement
27	journal of the american medical informatics association : jamia
27	obesity surgery
27	ultrasound in obstetrics & gynecology : the official journal of the international
27	the journal of invasive cardiology
27	biochemistry
27	academic psychiatry : the journal of the american association of directors of
27	toxicology and industrial health
27	chemistry & biology
27	environmental pollution (barking, essex : 1987)
26	contemporary topics in laboratory animal science / american association for
25	cancer chemotherapy and biological response modifiers
25	biochimie
25	clinical transplants
25	obstetrics and gynecology
24	journal of the california dental association
24	environmental monitoring and assessment
24	neuroimmunomodulation
24	journal of the american mosquito control association
23	seminars in radiation oncology
23	advances in renal replacement therapy
23	journal of clinical orthodontics : jco
22	brain research
22	therapeutic immunology
22	cancer gene therapy
22	texas dental journal
22	methods in enzymology
22	journal of endodontics
21	current opinion in ophthalmology
21	international surgery
21	compendium (newtown, pa)
21	protein science : a publication of the protein society
21	health care management (philadelphia, pa)
21	acta astronautica
21	circulatory shock
21	pathology (philadelphia, pa)
20	journal of cellular biochemistry supplement
20	general dentistry
20	metal-based drugs
20	the iowa orthopaedic journal
20	anesthesia and analgesia
20	equine veterinary journal
20	psychiatry research
19	wound repair and regeneration : official publication of the wound healing society
19	regulatory toxicology and pharmacology : rtp
19	dental materials : official publication of the academy of dental materials
19	pharmacoeconomics
19	microcirculation (new york, ny : 1994)
19	journal of aging & social policy
19	annals of the new york academy of sciences
19	journal of computational biology : a journal of computational molecular cell
18	molecular and cellular endocrinology
18	journal of gravitational physiology : a journal of the international society for
18	immunologic research
18	operative dentistry
