Date: 03/07/2015	 Scientist Search 1.7
Data Retrieval Mode: medline, reflects file type source of PubMed data in following analysis.
Publication Type Selection: journal article, Affiliation Restriction: USA, reflects search constraints of PubMed data in following analysis.
Keyword Mode Selection: none

Year: 1970	Pubs: 470	IDs: 470	CSV Author Pubs: 0	Medline Author Pubs: 470
		PM Max: 1	PM Num: 1	CSV Max: 0	CSV Num: 0	Medline Max: 1	Medline Num: 1
		CSV IDs: 0	Medline IDs: 470

Publication PubMed Count:<470>
CSV Publications with Authors:<0>
Medline Publications with Authors:<470>
Retracted Publications:<0>
Retractions Made:<0>
CSV Unique authors:<0>
Medline Unique authors:<981>
Medline Unique short authors:<981>
Medline Unique short first authors:<448>
CSV Duplicate authors:<0>
Medline Duplicate authors:<70>
Medline Duplicate short authors:<70>
CSV Duplicate author publications:<0>
Medline Duplicate author publications:<153>
CSV Authors per publication:<0>
CSV APP max:<0>
CSV APP min:<0>
CSV APP var:<0>
Medline Authors per publication:<2.26382978723404>
Medline APP max:<9>
Medline APP min:<1>
Medline APP var:<1.87081937528292>
Unique Journal Titles:<19>
Unique Short Journal Titles:<19>
Medline Publications per unique author:	0.479102956167176
Medline Duplicate publications per duplicate author:	2.18571428571429
Medline Duplicate authors / Unique authors	0.0713557594291539


*****JOURNAL PUB FREQUENCIES*****
222	nature
72	journal of wildlife diseases
62	febs letters
19	surgery
19	tag theoretical and applied genetics theoretische und angewandte genetik
18	journal of the national cancer institute
13	life sciences and space research
10	circulation
8	planta
6	tissue & cell
6	journal of religion and health
4	the journal of sports medicine and physical fitness
3	child psychiatry and human development
3	methods of information in medicine
1	talanta
1	journal of clinical pathology
1	applied microbiology
1	virology
1	philosophical transactions of the royal society of london series b, biological

*****KEYWORDS LIST*****

*****KEYWORDS FREQUENCIES*****
<>

*****CSV PUBMED AUTHOR FREQUENCIES*****

*****CSV PUBMED PUB FREQUENCIES*****
<>

*****MEDLINE PUBMED AUTHOR FREQUENCIES*****
6	trainer, d o
3	hoff, g l
3	whelan, w j
3	bosmann, h b
3	hoffman, g l
3	kocan, r m
3	smith, e e
3	locke, l n
3	hayes, f a
3	ribbons, d w
2	samuel, w m
2	knisley, j o
2	behrensmeyer, a k
2	mueller, r f
2	robinson, r m
2	meslow, e c
2	orloff, m j
2	di ferrante, n
2	graedel, t e
2	bigler, w j
2	hills, j g
2	marshall, j j
2	nicholas, a h
2	winget, c m
2	ruderman, m
2	marburger, r g
2	stecker, f w
2	chapman, a l
2	grisolia, s
2	woollard, g p
2	sacktor, b
2	oyama, v i
2	tousey, r
2	mclean, r g
2	payza, n
2	da rosa, a v
2	parker, r j
2	schatten, k h
2	gunja-smith, z
2	nassar, r f
2	buhl, d
2	gebbie, h a
2	furumoto, a s
2	diederich, d
2	bryan, s e
2	hanson, r p
2	sclater, j g
2	manchester, r n
2	foreyt, w
2	gill, j l
2	pigman, w
2	newell, r e
2	nagy, b
2	fazio, g g
2	sones, f m jr
2	mccarty, r e
2	prestwood, a k
2	morgan, k s
2	beaudoin, r l
2	hetherington, n w
2	scott, w m
2	andrews, m f
2	mcgilliard, l d
2	vig, b k
2	warner, m c
2	bohlander, r a
2	holt, s s
2	ramaty, r
2	sheen, s j
2	huijing, f
1	razavi, m
1	kunin, a s
1	morris, e k
1	serlemitsos, p
1	lampton, m
1	warner, b
1	peterson, p a
1	charney, j
1	watkins, n d
1	lilienfeld, p
1	mcloughlin, j r
1	peacock, e e jr
1	birnbaum, a
1	santamour, f s jr
1	pizzella, g
1	flurry, r l
1	defouw, r j
1	updegrove, w s
1	mukherjee, a b
1	kellogg, f e
1	newton, w t
1	wittig, c
1	huffman, d r
1	feinstein, m b
1	jaffe, b m
1	wolfhard, g
1	livingston, w
1	larson, s j
1	goldwyn, r m
1	baker, r
1	patton, j
1	zu rhein, g m
1	prehn, r t
1	muller, p m
1	fulton, r e
1	mcguigan, j e
1	ramo, b w
1	weiner, j h
1	crowther, j h
1	sutton, j m
1	sill, w d
1	fuhr, j e
1	vernon, leo p
1	taylor, n l
1	nelson, c j
1	plimmer, j r
1	klosterman, h j
1	thompson, t w
1	goldreyer, b n
1	hinkelmann, k
1	frangione, b
1	winsmann, f r
1	gordon, r j
1	merek, e l
1	franzini-armstrong, c
1	fritz, j s
1	dunaway, p b
1	marimuthu, k m
1	martin, d c
1	stotts, v
1	cronin, r j
1	strom, b
1	jahn, w
1	moore, r d
1	chiuderi, c
1	dillingham, l a
1	miyahara, a y
1	schairer, l a
1	shirey, e k
1	gardiner, d a
1	berner, r a
1	von borstel, r c
1	stringer, c e
1	latwesen, g l
1	malmgren, r a
